"X","x"
"I(atan(I(atan(I(I(m(-0.34151478,1))+I(m(0.35574075,I(x1)))+I(m(0.80662057,I(x17)))+I(m(-0.31205299,I(I(x55)*I(x38))))+I(m(-1.85399897,I(gmedi(I(x48))))))))))",3.59116177254977e-39
"I(atan(I(atan(I(I(m(-0.38115051,1))+I(m(0.35172935,I(x1)))+I(m(-5.71525943,I(x25)))+I(m(-2.79416018,I(x42)))+I(m(-2.21879357,I(gauss(I(x52))))))))))",9.71673546999336e-63
"I(atan(I(atan(I(x41)))))",6.45144913353576e-27
"I(atan(I(atan(I(x46)))))",3.84516271539547e-33
"I(atan(I(atan(I(x5)))))",3.93811854452964e-18
"I(atan(I(atan(I(x52)))))",6.97648746579083e-14
"I(atan(I(gauss(I(gauss(I(I(x52)*I(gauss(I(x30))))))))))",1.76324394925627e-08
"I(atan(I(gauss(I(I(m(-0.06604529,1))+I(m(4.49129512,I(x20)))+I(m(-1.34511773,I(x46))))))))",2.18439395871602e-16
"I(atan(I(gauss(I(I(m(-8.19228753,1))+I(m(0.41414861,I(x9)))+I(m(-55.80014489,I(x31)))+I(m(16.12709723,I(x55))))))))",2.56566822510504e-25
"I(atan(I(gauss(I(x2)))))",2.08186519169432e-63
"I(atan(I(gauss(I(x29)))))",3.73794906948608e-27
"I(atan(I(gauss(I(x36)))))",4.40344099721615e-18
"I(atan(I(I(I(I(x33)*I(x16))*I(x24))*I(x42))))",1.04327984973735e-12
"I(atan(I(I(m(-0.01943442,1))+I(m(2.86738192,I(x7)))+I(m(0.13683611,I(x14))))))",1.83867086595292e-11
"I(atan(I(I(m(-0.11102982,1))+I(m(0.21707671,I(x1)))+I(m(1.75625297,I(x52)))+I(m(1.93315366,I(tanh(I(tanh(I(x5))))))))))",3.71030792782798e-08
"I(atan(I(I(m(-0.1854124,1))+I(m(2.34611256,I(x53)))+I(m(0.6201321,I(x57))))))",9.41828181870395e-63
"I(atan(I(I(m(-0.20431753,1))+I(m(2.45304763,I(x23)))+I(m(-0.71150074,I(x45)))+I(m(-6.72742876,I(I(glquar(I(I(x6)*I(x5))))*I(I(gauss(I(x7)))*I(x45))))))))",5.36028118117224e-13
