"X","x"
"I(atan(I(atan(I(I(m(-0.43818639,1))+I(m(-0.50200005,I(x36)))+I(m(1.261307,I(x54))))))))",2.25591481961841e-07
"I(atan(I(gauss(I(I(m(0.13106088,1))+I(m(13.37246639,I(x55)))+I(m(1.18646267,I(glquar(I(x18))))))))))",3.73800447989575e-09
"I(atan(I(gauss(I(x29)))))",9.84275955091493e-13
"I(atan(I(gauss(I(x33)))))",4.03841025947921e-20
"I(atan(I(gauss(I(x42)))))",5.46075991548797e-22
"I(atan(I(gauss(I(x48)))))",4.97477773228419e-22
"I(atan(I(gauss(I(x6)))))",6.43331115127505e-14
"I(atan(I(I(glquar(I(x56)))*I(x1))))",8.41239119204803e-07
"I(atan(I(I(I(x14)*I(x26))*I(x5))))",5.12431472720271e-12
"I(atan(I(I(m(-0.05230422,1))+I(m(4.09135595,I(sin(I(x52)))))+I(m(-0.55970111,I(tanh(I(x49))))))))",7.267398108852e-18
"I(atan(I(I(m(-0.05962782,1))+I(m(-0.71497655,I(I(x24)*I(x2))))+I(m(-2.56583905,I(gfquar(I(x56))))))))",4.35038369043877e-05
"I(atan(I(I(m(-0.07854569,1))+I(m(1.87046598,I(tanh(I(x5)))))+I(m(-0.18644085,I(I(x12)*I(x12)))))))",3.21633437466254e-07
"I(atan(I(I(m(-0.14625692,1))+I(m(-4.68076314,I(x35)))+I(m(15.57061549,I(sin(I(x55))))))))",2.04790852239238e-36
"I(atan(I(I(m(-0.15141493,1))+I(m(0.16296693,I(x1)))+I(m(2.65700141,I(x53))))))",1.28214608048283e-11
"I(atan(I(I(m(-0.18915253,1))+I(m(0.72119924,I(x21)))+I(m(2.35328267,I(atan(I(x16))))))))",1.36397170504412e-43
"I(atan(I(I(m(-0.34185751,1))+I(m(2.1039942,I(x52)))+I(m(-0.74128557,I(I(I(x30)*I(x21))*I(x5)))))))",2.23842109149716e-11
"I(atan(I(I(m(-0.41323328,1))+I(m(0.85879757,I(x16)))+I(m(-0.06103512,I(glquar(I(x49))))))))",5.23206325248601e-56
"I(atan(I(I(m(-0.53915866,1))+I(m(-1.44358018,I(x46)))+I(m(-0.72225386,I(glquar(I(x36)))))+I(m(4.0852127,I(tanh(I(I(I(x56)*I(x31))*I(x25)))))))))",6.78398897227535e-26
"I(atan(I(I(m(-0.56123807,1))+I(m(-1.49528349,I(x44)))+I(m(0.57288655,I(x11))))))",1.81667761182243e-15
"I(atan(I(I(m(-0.86105526,1))+I(m(1.78128349,I(x24)))+I(m(-3.49434917,I(x35))))))",1.7805192577302e-16
"I(atan(I(I(m(-0.87083863,1))+I(m(0.86908395,I(x5)))+I(m(-3.14614616,I(x35))))))",7.99949233486268e-05
"I(atan(I(I(m(-0.94141247,1))+I(m(-3.20429256,I(x42)))+I(m(-0.65479863,I(I(x45)*I(x20)))))))",0.00116552529860679
"I(atan(I(I(m(-0.94554294,1))+I(m(-0.44296599,I(x28)))+I(m(-3.2925914,I(x42))))))",2.11967646256297e-25
"I(atan(I(I(m(-1.49840041,1))+I(m(-0.61158325,I(x43)))+I(m(1.09908507,I(gauss(I(x36))))))))",1.98680822894416e-12
"I(atan(I(I(m(-13.20835205,1))+I(m(0.39312854,I(x1)))+I(m(-105.97601379,I(x41))))))",2.21533651330187e-23
"I(atan(I(I(m(-14.09751072,1))+I(m(-123.20641374,I(x41)))+I(m(1.25943788,I(x57)))+I(m(-1.3804721,I(gauss(I(x1))))))))",3.54614683317538e-18
