"X","x"
"I(atan(I(atan(I(x1)))))",1.68931564276837e-07
"I(atan(I(atan(I(x24)))))",6.17039502527435e-23
"I(atan(I(atan(I(x35)))))",3.1280873844555e-21
"I(atan(I(gauss(I(I(m(-12.70534412,1))+I(m(-6.14421037,I(x25)))+I(m(-88.62625019,I(x41)))+I(m(-0.05957365,I(x51))))))))",6.53253417269155e-20
"I(atan(I(gauss(I(x33)))))",7.18942678168676e-28
"I(atan(I(gauss(I(x42)))))",1.72460200963865e-11
"I(atan(I(gauss(I(x44)))))",1.54582501876797e-15
"I(atan(I(I(gmedi(I(I(m(-1.1297921,1))+I(m(-6.60110142,I(x25)))+I(m(15.47077933,I(x55))))))*I(x29))))",1.50404480399599e-21
"I(atan(I(I(m(-0.20774096,1))+I(m(2.53529795,I(x23)))+I(m(-1.03168442,I(tanh(I(x45))))))))",7.06073396352613e-21
"I(atan(I(I(m(-0.26419735,1))+I(m(1.54542288,I(x24)))+I(m(1.84880071,I(x52))))))",6.62818063318007e-05
"I(atan(I(I(m(-0.31874279,1))+I(m(0.67121067,I(x15)))+I(m(1.74980211,I(sin(I(x5)))))+I(m(-1.37748007,I(x30))))))",1.88132868480211e-09
"I(atan(I(I(m(-0.36063542,1))+I(m(-0.00841698,I(x2)))+I(m(2.34809078,I(x4))))))",8.05495110883922e-07
"I(atan(I(I(m(-0.41510793,1))+I(m(1.02429664,I(x57)))+I(m(-0.45365007,I(I(x15)*I(x22)))))))",5.31249846761213e-24
"I(atan(I(I(m(-0.45453814,1))+I(m(0.90263524,I(x21)))+I(m(-0.39722609,I(I(x52)*I(x29)))))))",2.25543141610386e-47
"I(atan(I(I(m(-0.498728,1))+I(m(-1.26784761,I(I(x7)*I(x28))))+I(m(0.7767935,I(I(x28)*I(I(x21)*I(x25))))))))",2.05834040140709e-27
"I(atan(I(I(m(-0.5500544,1))+I(m(1.42813525,I(I(x49)*I(x28))))+I(m(-0.81967285,I(x37))))))",7.57913860019148e-11
"I(atan(I(I(m(-0.62805589,1))+I(m(-3.62939817,I(gmedi(I(x32)))))+I(m(-2.50906445,I(tanh(I(x48))))))))",1.005259824374e-59
"I(atan(I(I(m(-0.62814464,1))+I(m(-1.47080878,I(x46)))+I(m(-0.0117316,I(I(x48)*I(x27)))))))",6.47277431367849e-05
"I(atan(I(I(m(-0.6988156,1))+I(m(0.83813495,I(x5)))+I(m(-0.21773396,I(x51)))+I(m(-2.28144038,I(x32))))))",8.2135978800348e-19
"I(atan(I(I(m(-0.75527555,1))+I(m(-1.48979341,I(x48)))+I(m(-1.31893117,I(x30))))))",1.09012661579391e-21
"I(atan(I(I(m(-0.86277011,1))+I(m(2.72413678,I(x7)))+I(m(-5.55935456,I(x29))))))",1.48273970206343e-15
"I(atan(I(I(m(-1.90701965,1))+I(m(-6.84157914,I(x26)))+I(m(2.61720201,I(x53))))))",4.43600171412746e-11
"I(atan(I(I(m(-2.03732678,1))+I(m(-6.1971437,I(x25)))+I(m(0.15817661,I(x36))))))",4.4655670988852e-06
"I(atan(I(I(m(-2.4349297,1))+I(m(0.57733588,I(x19)))+I(m(2.140776,I(gauss(I(I(m(-0.4716551,1))+I(m(-0.29891256,I(x51)))+I(m(-0.00816112,I(I(x7)*I(x53)))))))))+I(m(1.34592444,I(gfquar(I(I(glquar(I(x56)))*I(x16)))))))))",1.88027844364451e-24
"I(atan(I(I(m(-2.99691453,1))+I(m(2.90766006,I(gauss(I(x45)))))+I(m(1.04649264,I(I(gauss(I(x53)))*I(I(x25)*I(x53))))))))",4.4045589073398e-08
"I(atan(I(I(m(-20.8841534,1))+I(m(20.4731957,I(gauss(I(I(glquar(I(x48)))*I(x10))))))+I(m(-0.06305306,I(I(x36)*I(x11)))))))",4.4505282409674e-22
"I(atan(I(I(m(-8.31862764,1))+I(m(-50.02216569,I(x31)))+I(m(-1.28224013,I(glquar(I(x35))))))))",1.84039674578753e-18
"I(atan(I(I(m(-8.89128607,1))+I(m(-4.87814978,I(x29)))+I(m(-48.43055044,I(x31))))))",3.26890853685464e-09
"I(atan(I(I(m(0.00157937,1))+I(m(4.41189171,I(x20)))+I(m(-0.71472537,I(x45))))))",2.46855380833887e-22
"I(atan(I(I(m(0.00183087,1))+I(m(2.97536287,I(x7)))+I(m(-0.36591506,I(x51))))))",2.01479666166396e-07
"I(atan(I(I(m(0.05582111,1))+I(m(-0.59722523,I(gmedi(I(x36)))))+I(m(4.03660462,I(sin(I(x52))))))))",2.90711245961719e-08
"I(atan(I(I(m(0.08326411,1))+I(m(0.46790854,I(x6)))+I(m(3.92163016,I(tanh(I(x52)))))+I(m(-1.12996171,I(atan(I(x28)))))+I(m(-0.73536309,I(gmedi(I(I(x54)*I(x12)))))))))",3.25787743649033e-36
"I(atan(I(I(m(0.09920892,1))+I(m(4.40117267,I(tanh(I(x24)))))+I(m(0.35955343,I(x11))))))",2.98796463349672e-21
"I(atan(I(I(m(0.13247511,1))+I(m(0.78505363,I(x16)))+I(m(-6.63516568,I(x29)))+I(m(-1.64086921,I(gauss(I(x40))))))))",1.22671357873383e-14
"I(atan(I(I(m(0.29359027,1))+I(m(12.92168366,I(x55)))+I(m(0.58059034,I(glquar(I(x54))))))))",1.50670235491531e-14
"I(atan(I(I(m(0.41839453,1))+I(m(1.64462731,I(x52)))+I(m(12.14677667,I(x55))))))",2.63318337066322e-20
"I(atan(I(I(m(0.83344719,1))+I(m(0.86415135,I(x57)))+I(m(3.23469199,I(tanh(I(x4)))))+I(m(-1.70460646,I(I(glquar(I(x7)))*I(x52))))+I(m(2.76443863,I(tanh(I(I(m(-0.43827082,1))+I(m(-0.9778497,I(x33)))+I(m(2.02316219,I(x52)))))))))))",1.8436516297075e-07
