"X","x"
"I(atan(I(atan(I(x5)))))",5.89999281801813e-12
"I(atan(I(gauss(I(x29)))))",5.88858334144034e-19
"I(atan(I(gauss(I(x35)))))",5.40132354053249e-14
"I(atan(I(gauss(I(x53)))))",4.18701225301278e-17
"I(atan(I(gauss(I(x9)))))",1.7428613654832e-43
"I(atan(I(I(atan(I(x55)))*I(x25))))",1.38065357665921e-29
"I(atan(I(I(m(-0.04433315,1))+I(m(2.4071485,I(x23)))+I(m(-0.27225168,I(I(x25)*I(x28))))+I(m(0.42053075,I(x11))))))",2.87585726318999e-15
"I(atan(I(I(m(-0.30317269,1))+I(m(0.38197845,I(x1)))+I(m(-1.92395176,I(glquar(I(x28))))))))",1.44024304094196e-17
"I(atan(I(I(m(-0.31014495,1))+I(m(2.81469219,I(x7)))+I(m(-2.24805061,I(atan(I(x33))))))))",4.12469389670978e-05
"I(atan(I(I(m(-0.37458311,1))+I(m(2.17080609,I(x4)))+I(m(-0.31248669,I(x51)))+I(m(0.49239677,I(x18))))))",4.87632859511067e-30
"I(atan(I(I(m(-0.41558639,1))+I(m(-0.43795445,I(x28)))+I(m(1.35931763,I(x54))))))",6.59666505208868e-15
"I(atan(I(I(m(-0.46978494,1))+I(m(0.32546904,I(x3)))+I(m(-0.10580111,I(I(x46)*I(atan(I(I(x14)*I(x7))))))))))",2.27295341923002e-06
"I(atan(I(I(m(-0.50400547,1))+I(m(-0.01542547,I(x12)))+I(m(-0.90193247,I(x49)))+I(m(-8.98817576,I(I(x55)*I(x49)))))))",1.4799506267689e-20
"I(atan(I(I(m(-0.56481789,1))+I(m(-0.4228335,I(x28)))+I(m(-0.81980196,I(x45))))))",1.44302944222498e-15
"I(atan(I(I(m(-0.60101773,1))+I(m(-0.45145421,I(tanh(I(x47)))))+I(m(-1.13530851,I(x34))))))",1.34188299927848e-39
"I(atan(I(I(m(-0.84547388,1))+I(m(0.75063364,I(x16)))+I(m(-2.85621171,I(x35))))))",4.52656930392156e-15
"I(atan(I(I(m(-1.40051986,1))+I(m(2.52389795,I(x7)))+I(m(-5.23085116,I(x25))))))",6.85948814471386e-12
"I(atan(I(I(m(-1.53055366,1))+I(m(-0.65374857,I(x43)))+I(m(-2.57050827,I(gfquar(I(x56)))))+I(m(1.95082164,I(gauss(I(x34)))))+I(m(0.09105129,I(I(x31)*I(I(x2)*I(gauss(I(x55)))))))+I(m(1.22817086,I(atan(I(I(m(-3.72258326,1))+I(m(-0.73063494,I(x45)))+I(m(3.30696576,I(gauss(I(x34)))))))))))))",5.02585437686534e-45
"I(atan(I(I(m(-1.83469481,1))+I(m(-5.87739475,I(x26)))+I(m(1.79290917,I(x52))))))",8.29937768193094e-19
"I(atan(I(I(m(-1.86238337,1))+I(m(0.73299629,I(x21)))+I(m(-5.49033799,I(x25))))))",1.01685010945853e-42
