"X","x"
"I(atan(I(atan(I(I(m(-0.3353783,1))+I(m(0.32593506,I(x10)))+I(m(1.75137785,I(x24))))))))",0.995151790804115
"I(atan(I(atan(I(I(m(-1.71555555,1))+I(m(0.11887019,I(I(x16)*I(x1))))+I(m(-5.39463276,I(I(x25)*I(gauss(I(x36)))))))))))",1.52495775960941e-08
"I(atan(I(atan(I(x55)))))",6.52183924120963e-66
"I(atan(I(gauss(I(gauss(I(atan(I(x53)))))))))",3.06694085405789e-19
"I(atan(I(gauss(I(gauss(I(x49)))))))",2.91475100308162e-18
"I(atan(I(gauss(I(I(m(-0.61000091,1))+I(m(0.67241474,I(x19)))+I(m(-1.11453747,I(x45))))))))",1.07430059833829e-12
"I(atan(I(gauss(I(x15)))))",1.83887748849651e-12
"I(atan(I(gauss(I(x33)))))",1.46943807134481e-18
"I(atan(I(I(atan(I(x36)))*I(x7))))",3.94019488512545e-14
"I(atan(I(I(I(sin(I(x35)))*I(x43))*I(I(I(x28)*I(x41))*I(x8)))))",6.52183924120963e-66
"I(atan(I(I(I(x20)*I(x6))*I(sin(I(x7))))))",9.26910744267441e-15
"I(atan(I(I(I(x52)*I(x4))*I(x19))))",3.44011619528433e-13
"I(atan(I(I(m(-0.06500688,1))+I(m(2.57814404,I(x7)))+I(m(0.62663233,I(x9))))))",2.39181950215467e-13
"I(atan(I(I(m(-0.16778651,1))+I(m(2.11438013,I(x52)))+I(m(0.41310262,I(sin(I(I(m(-0.51152644,1))+I(m(-0.50389111,I(x36)))+I(m(-0.32779711,I(x49)))))))))))",2.75622367308888e-15
"I(atan(I(I(m(-0.2248296,1))+I(m(-1.22313022,I(x46)))+I(m(-2.48315782,I(glquar(I(x42)))))+I(m(1.89864553,I(tanh(I(x5))))))))",7.1572766051732e-20
"I(atan(I(I(m(-0.32839316,1))+I(m(0.8218333,I(x16)))+I(m(-1.51247702,I(glquar(I(x33))))))))",4.65514457280489e-10
"I(atan(I(I(m(-0.37244034,1))+I(m(-0.0922503,I(I(I(x57)*I(x8))*I(x25))))+I(m(0.5877756,I(sin(I(x12))))))))",5.74780567790849e-19
"I(atan(I(I(m(-0.45891595,1))+I(m(-0.25712129,I(I(x13)*I(I(atan(I(I(m(-0.45545866,1))+I(m(0.63618125,I(x6)))+I(m(-0.32492216,I(x51))))))*I(x26)))))+I(m(0.10276054,I(x14))))))",1.30055247142626e-24
"I(atan(I(I(m(-0.47958722,1))+I(m(-0.36574609,I(I(x7)*I(x27))))+I(m(-0.07579211,I(I(x27)*I(x40)))))))",1.17845475529853e-37
"I(atan(I(I(m(-0.49766218,1))+I(m(0.40378782,I(x1)))+I(m(-0.6706422,I(atan(I(x49))))))))",1.69727815869486e-07
"I(atan(I(I(m(-0.55261069,1))+I(m(0.58542472,I(x11)))+I(m(-1.07564274,I(x34))))))",2.37652998496517e-13
"I(atan(I(I(m(-0.5833142,1))+I(m(-1.56481138,I(x46)))+I(m(0.73816419,I(I(x12)*I(x27)))))))",7.22447894437954e-46
"I(atan(I(I(m(-0.60302826,1))+I(m(-1.59731465,I(x48)))+I(m(-0.30413768,I(x49))))))",2.51914759287858e-12
"I(atan(I(I(m(-1.02117797,1))+I(m(-3.05979675,I(x35)))+I(m(-1.56560274,I(x44))))))",4.49273955798145e-42
"I(atan(I(I(m(-1.71555555,1))+I(m(0.11887019,I(I(x16)*I(x1))))+I(m(-5.39463276,I(I(x25)*I(gauss(I(x36)))))))))",8.55445835195342e-08
"I(atan(I(I(m(-1.96068638,1))+I(m(-6.22560625,I(x26)))+I(m(-1.17817115,I(glquar(I(x30))))))))",6.18731398415125e-14
"I(atan(I(I(m(-3.0245018,1))+I(m(-21.10329299,I(x27)))+I(m(-2.4638603,I(gauss(I(x6))))))))",5.68309062508978e-54
"I(atan(I(I(m(-3.10509036,1))+I(m(-7.42126996,I(x25)))+I(m(-3.79153277,I(x29)))+I(m(-1.3409977,I(I(x28)*I(x21)))))))",3.10023535731644e-30
"I(atan(I(I(m(-3.19284229,1))+I(m(2.88260026,I(gauss(I(x45)))))+I(m(-1.42430774,I(x30))))))",1.03361232387617e-13
"I(atan(I(I(m(-3.44947335,1))+I(m(-5.6187417,I(x29)))+I(m(0.30859332,I(x3)))+I(m(2.50004137,I(gauss(I(I(m(-0.73871731,1))+I(m(-1.48248879,I(x46)))+I(m(-1.13068142,I(x34)))+I(m(-0.15308538,I(I(atan(I(x19)))*I(x15))))))))))))",2.07404281738135e-11
"I(atan(I(I(m(-7.75407941,1))+I(m(-38.17126661,I(x27)))+I(m(15.45554631,I(x55)))+I(m(-1.65243012,I(glquar(I(x28))))))))",1.1699668121856e-35
"I(atan(I(I(m(-8.33120278,1))+I(m(2.46822525,I(tanh(I(I(m(-0.47234,1))+I(m(0.00711347,I(x12)))+I(m(-0.29814058,I(x51))))))))+I(m(0.309545,I(I(tanh(I(x52)))*I(x9))))+I(m(-56.476416,I(tanh(I(x31))))))))",5.20654711985931e-20
"I(atan(I(I(m(-9.19293117,1))+I(m(-54.86932825,I(x31)))+I(m(-0.22023496,I(x36))))))",1.25635900860033e-14
"I(atan(I(I(m(0.03917185,1))+I(m(0.50602115,I(x6)))+I(m(4.09121446,I(x20))))))",4.0717950243351e-16
"I(atan(I(I(m(0.06798014,1))+I(m(2.83064112,I(x4)))+I(m(2.58234772,I(x23)))+I(m(-0.05521544,I(x38))))))",3.61268335415433e-14
"I(atan(I(I(m(0.07219437,1))+I(m(0.74548982,I(x21)))+I(m(0.60317973,I(I(x27)*I(x45))))+I(m(-1.41442946,I(tanh(I(x39)))))+I(m(1.66179394,I(tanh(I(I(m(-0.46656954,1))+I(m(0.6713584,I(x9)))+I(m(-0.47747839,I(x51)))))))))))",2.1835857954427e-87
"I(atan(I(I(m(0.20339622,1))+I(m(-1.24124126,I(x46)))+I(m(2.14079541,I(tanh(I(I(m(-13.98495429,1))+I(m(0.65368211,I(x21)))+I(m(-114.24927459,I(x41)))+I(m(2.28772934,I(x53)))))))))))",4.30827227236505e-18
"I(atan(I(I(m(0.3936483,1))+I(m(0.60898839,I(x21)))+I(m(1.8720034,I(atan(I(I(m(0.06550552,1))+I(m(1.8917403,I(x23)))+I(m(1.97372239,I(x53)))))))))))",5.89902641110063e-17
"I(atan(I(I(m(0.5514302,1))+I(m(-0.42422182,I(x49)))+I(m(15.26358328,I(x55))))))",7.74405684448494e-46
"I(atan(I(I(m(0.6812389,1))+I(m(-0.82217561,I(x45)))+I(m(-1.33616209,I(gauss(I(x14))))))))",1.02273019451648e-13
"I(atan(I(I(m(2.70518514,1))+I(m(-0.00997851,I(x2)))+I(m(0.58734427,I(x6)))+I(m(-3.66355493,I(gauss(I(x53))))))))",4.46845142622615e-26
"I(atan(I(I(sin(I(x52)))*I(sin(I(x52))))))",1.5082098201432e-13
"I(atan(I(I(x19)*I(x12))))",5.03359392939195e-33
"I(atan(I(I(x23)*I(x6))))",2.20189066734877e-20
"I(atan(I(I(x24)*I(x28))))",1.85408635453828e-13
"I(atan(I(I(x3)*I(x26))))",1.87397276565288e-56
"I(atan(I(I(x31)*I(x49))))",0.994845392326774
"I(atan(I(I(x31)*I(x52))))",7.93680007536445e-06
"I(atan(I(I(x37)*I(x7))))",3.49127943693974e-06
"I(atan(I(I(x41)*I(x44))))",7.01626017871873e-37
"I(atan(I(I(x46)*I(tanh(I(x5))))))",5.68309062508978e-54
"I(atan(I(I(x47)*I(x33))))",1.29645555461699e-46
"I(atan(I(I(x54)*I(x57))))",1.07300541387201e-17
"I(atan(I(I(x57)*I(x52))))",6.7946945147018e-16
"I(atan(I(sin(I(x36)))))",5.62286069068297e-19
"I(atan(I(sin(I(x42)))))",2.92307313491053e-23
"I(atan(I(tanh(I(x57)))))",6.92188194629381e-19
"I(atan(I(x1)))",8.05264140552388e-06
"I(atan(I(x12)))",7.00041791911569e-27
"I(atan(I(x13)))",1.62405673919517e-14
"I(atan(I(x14)))",5.9522139352176e-27
"I(atan(I(x15)))",7.9801325922549e-06
"I(atan(I(x19)))",1.95284746995484e-07
"I(atan(I(x2)))",1.24800286688341e-07
"I(atan(I(x20)))",3.93684644070708e-11
"I(atan(I(x21)))",0.000114174773199844
"I(atan(I(x23)))",4.65690712682845e-10
"I(atan(I(x26)))",6.80793012729268e-18
"I(atan(I(x27)))",4.66332488143357e-17
"I(atan(I(x28)))",6.27382723229263e-15
