"X","x"
"I(atan(I(atan(I(x24)))))",2.41108582388682e-18
"I(atan(I(atan(I(x31)))))",1.26010657492594e-48
"I(atan(I(atan(I(x7)))))",3.55697872034004e-08
"I(atan(I(gauss(I(I(m(-0.35973575,1))+I(m(0.83556426,I(x5)))+I(m(1.45000338,I(x54)))+I(m(0.32365597,I(x13))))))))",9.51279650168315e-31
"I(atan(I(gauss(I(I(m(-2.04182787,1))+I(m(-6.02188653,I(x25)))+I(m(-0.36187002,I(tanh(I(x49))))))))))",8.97639997253166e-09
"I(atan(I(gauss(I(x40)))))",8.41034570446343e-11
"I(atan(I(gauss(I(x41)))))",0.0199000639009394
"I(atan(I(gauss(I(x53)))))",3.46374056134778e-08
"I(atan(I(I(I(x24)*I(tanh(I(x35))))*I(x7))))",7.29152074985063e-62
"I(atan(I(I(I(x6)*I(x44))*I(gauss(I(x48))))))",2.30148071743914e-24
"I(atan(I(I(m(-0.25021032,1))+I(m(1.76301246,I(x24)))+I(m(1.53795494,I(atan(I(x54))))))))",5.2119410867956e-06
"I(atan(I(I(m(-0.27748085,1))+I(m(1.7155678,I(x24)))+I(m(0.40052964,I(sin(I(x12))))))))",1.69807809597137e-49
"I(atan(I(I(m(-0.31998179,1))+I(m(2.71987824,I(x53)))+I(m(-1.14525714,I(sin(I(x42))))))))",2.807526602376e-19
"I(atan(I(I(m(-0.32625088,1))+I(m(0.13689478,I(x22)))+I(m(-1.43242957,I(glquar(I(x46))))))))",3.51021802970366e-45
"I(atan(I(I(m(-0.339547,1))+I(m(-0.23933439,I(x47)))+I(m(2.11950054,I(x52))))))",6.2046554933856e-08
"I(atan(I(I(m(-0.3822035,1))+I(m(0.70127112,I(x8)))+I(m(0.62396766,I(I(x27)*I(x12)))))))",5.69631199163636e-22
"I(atan(I(I(m(-0.41095888,1))+I(m(0.49348661,I(x6)))+I(m(0.94986415,I(x57))))))",0.000313474316346044
"I(atan(I(I(m(-0.41504648,1))+I(m(0.96054881,I(x57)))+I(m(0.41974036,I(x11))))))",1.16573110779051e-10
"I(atan(I(I(m(-0.46414148,1))+I(m(0.59752894,I(x6)))+I(m(-0.39376284,I(x28))))))",1.67847269273433e-16
"I(atan(I(I(m(-0.46703701,1))+I(m(0.70629587,I(x8)))+I(m(-0.49286599,I(x36))))))",4.99080024786169e-74
"I(atan(I(I(m(-0.51180497,1))+I(m(-5.84411642,I(x29)))+I(m(-1.13433836,I(x33)))+I(m(13.76103489,I(x55)))+I(m(0.14684616,I(x34))))))",8.15763879152355e-23
"I(atan(I(I(m(-0.57870269,1))+I(m(0.57612686,I(x19)))+I(m(-1.28798704,I(x48)))+I(m(0.15247683,I(x22))))))",2.49379497361227e-37
"I(atan(I(I(m(-0.63566264,1))+I(m(-0.82643599,I(x34)))+I(m(-0.73466296,I(x37))))))",6.42896856442738e-08
"I(atan(I(I(m(-0.64949178,1))+I(m(-6.50578185,I(x29)))+I(m(1.65976549,I(sin(I(I(m(-0.36679826,1))+I(m(0.72482019,I(x8)))+I(m(1.29998937,I(x54)))))))))))",1.00641405474638e-50
"I(atan(I(I(m(-0.72801759,1))+I(m(-1.41301726,I(x46)))+I(m(-1.0732026,I(sin(I(x51))))))))",4.62909973137951e-10
