"X","x"
"I(atan(I(atan(I(x52)))))",3.11429901847748e-15
"I(atan(I(atan(I(x53)))))",0.00014252124087266
"I(atan(I(gauss(I(x36)))))",7.34600265599952e-09
"I(atan(I(I(gauss(I(I(m(-0.3016512,1))+I(m(1.06780774,I(sin(I(I(m(-1.15085946,1))+I(m(0.22829102,I(x1)))+I(m(-6.57435509,I(x25)))+I(m(15.01034776,I(x55))))))))+I(m(1.07514387,I(I(x35)*I(x45)))))))*I(x1))))",8.52317370908056e-25
"I(atan(I(I(glquar(I(I(m(-0.38483077,1))+I(m(0.83938195,I(x16)))+I(m(-0.2698313,I(I(x35)*I(x26)))))))*I(x57))))",3.69072157843966e-32
"I(atan(I(I(glquar(I(x27)))*I(sin(I(x53))))))",7.80209118666059e-27
"I(atan(I(I(I(x26)*I(x27))*I(x49))))",2.25643151920038e-09
"I(atan(I(I(m(-0.01533611,1))+I(m(4.75074064,I(x56)))+I(m(0.07253735,I(x57))))))",1.17800525524331e-08
"I(atan(I(I(m(-0.01943442,1))+I(m(2.86738192,I(x7)))+I(m(0.13683611,I(x14))))))",3.77995446495096e-10
"I(atan(I(I(m(-0.02063893,1))+I(m(-0.40783048,I(x40)))+I(m(5.00056609,I(x56))))))",2.32897648382604e-11
"I(atan(I(I(m(-0.04914992,1))+I(m(4.45940693,I(x20)))+I(m(-0.35182181,I(x28)))+I(m(-1.43904729,I(x48))))))",2.42717901884822e-26
"I(atan(I(I(m(-0.16084571,1))+I(m(-0.38673626,I(x51)))+I(m(2.7729216,I(x53))))))",1.66312437981912e-41
"I(atan(I(I(m(-0.27381707,1))+I(m(-1.68909233,I(x46)))+I(m(-2.19539476,I(gfquar(I(x57))))))))",7.98247215025825e-22
"I(atan(I(I(m(-0.29035824,1))+I(m(0.25128996,I(x1)))+I(m(0.78916975,I(x15)))+I(m(1.93889526,I(x52))))))",4.63773991708401e-06
"I(atan(I(I(m(-0.31242076,1))+I(m(0.74065038,I(x16)))+I(m(1.73718675,I(x24))))))",1.87184326647799e-16
"I(atan(I(I(m(-0.3193656,1))+I(m(0.83267532,I(x21)))+I(m(-0.65898653,I(I(I(x26)*I(x27))*I(x49))))+I(m(-1.67101709,I(glquar(I(tanh(I(x28))))))))))",7.2326108565276e-14
"I(atan(I(I(m(-0.33827086,1))+I(m(1.84111101,I(x24)))+I(m(-0.30053453,I(x51))))))",2.47952015836168e-09
"I(atan(I(I(m(-0.39154763,1))+I(m(0.6434087,I(x8)))+I(m(0.7885733,I(x16)))+I(m(0.87822438,I(I(x36)*I(x49)))))))",1.67568110893048e-22
"I(atan(I(I(m(-0.39701267,1))+I(m(1.29710597,I(x54)))+I(m(-0.01076607,I(I(x16)*I(x33)))))))",0.000703566120172363
"I(atan(I(I(m(-0.4011883,1))+I(m(0.89370489,I(x21)))+I(m(-0.50615561,I(gmedi(I(x43))))))))",2.48384271311493e-07
"I(atan(I(I(m(-0.48170466,1))+I(m(0.50529126,I(x6)))+I(m(0.44354439,I(x9)))+I(m(-0.21376986,I(x28)))+I(m(-1.13261521,I(x45)))+I(m(1.97571638,I(x52))))))",5.21149002340239e-09
"I(atan(I(I(m(-0.64594549,1))+I(m(-1.4858663,I(x46)))+I(m(0.31434707,I(x3))))))",1.3799828185625e-23
"I(atan(I(I(m(-0.6580019,1))+I(m(-2.30819325,I(x44)))+I(m(-2.62196947,I(I(x45)*I(I(x28)*I(x44))))))))",9.21883230323087e-09
"I(atan(I(I(m(-0.74775877,1))+I(m(-2.81786371,I(x35)))+I(m(2.01199892,I(x52))))))",8.76715063112484e-06
"I(atan(I(I(m(-0.92061004,1))+I(m(-3.2675346,I(x42)))+I(m(0.00173476,I(I(x25)*I(x49)))))))",1.66312437981912e-41
"I(atan(I(I(m(-1.41819356,1))+I(m(-5.82249637,I(x25)))+I(m(3.90214004,I(atan(I(x53))))))))",3.77988491196581e-10
"I(atan(I(I(m(-1.85670171,1))+I(m(-0.63232347,I(x45)))+I(m(0.09142046,I(I(x13)*I(x57))))+I(m(1.80568761,I(gmedi(I(x56)))))+I(m(3.0835932,I(gmedi(I(I(m(-0.32666483,1))+I(m(-0.0076214,I(x2)))+I(m(1.82968137,I(x24)))))))))))",3.4436914977111e-88
"I(atan(I(I(m(-2.02650729,1))+I(m(-6.04531711,I(x25)))+I(m(-0.24797986,I(x47))))))",5.21132557468698e-09
"I(atan(I(I(m(-2.24870003,1))+I(m(-7.04247578,I(x26)))+I(m(-0.16010016,I(x51))))))",1.319080074877e-13
"I(atan(I(I(m(-2.30575082,1))+I(m(3.15093218,I(gauss(I(I(m(-0.3016512,1))+I(m(1.06780774,I(sin(I(I(m(-1.15085946,1))+I(m(0.22829102,I(x1)))+I(m(-6.57435509,I(x25)))+I(m(15.01034776,I(x55))))))))+I(m(1.07514387,I(I(x35)*I(x45)))))))))+I(m(-0.19850913,I(I(x23)*I(x35)))))))",2.79150428540577e-28
"I(atan(I(I(m(-2.78708756,1))+I(m(-9.04860849,I(x25)))+I(m(1.66049835,I(x57))))))",1.87184326614635e-16
"I(atan(I(I(m(-7.81953464,1))+I(m(3.36307827,I(sin(I(gauss(I(x45)))))))+I(m(-0.73842329,I(x43)))+I(m(5.04722153,I(gauss(I(x27))))))))",1.28346074664777e-20
"I(atan(I(I(m(0.1368213,1))+I(m(4.19820556,I(tanh(I(x53)))))+I(m(0.18891828,I(I(x35)*I(x2)))))))",1.29151424422534e-13
"I(atan(I(I(m(4.16095707,1))+I(m(2.16952257,I(x53)))+I(m(0.70853966,I(x57)))+I(m(-5.05387017,I(gauss(I(x7)))))+I(m(0.18239828,I(I(x24)*I(x20)))))))",2.8037768205423e-36
"I(atan(I(I(tanh(I(I(m(-2.06212487,1))+I(m(-0.08450581,I(x2)))+I(m(1.05221894,I(x15)))+I(m(-6.4682792,I(x25))))))*I(x29))))",1.45024484102223e-17
"I(atan(I(I(x21)*I(x52))))",8.63809316629197e-34
"I(atan(I(I(x24)*I(x20))))",1.89641140978613e-26
"I(atan(I(I(x26)*I(x27))))",1.78874643931819e-14
"I(atan(I(I(x27)*I(x52))))",1.53187323081564e-08
"I(atan(I(I(x33)*I(x9))))",2.04132209125003e-13
"I(atan(I(I(x36)*I(x26))))",1.23286339192707e-12
"I(atan(I(I(x40)*I(x49))))",8.76195438386997e-06
"I(atan(I(I(x41)*I(x28))))",5.17240533992032e-40
"I(atan(I(I(x41)*I(x57))))",3.5654846660763e-20
"I(atan(I(I(x44)*I(x55))))",2.43835761180394e-17
"I(atan(I(I(x45)*I(x52))))",7.58039274946472e-12
"I(atan(I(I(x48)*I(x24))))",5.02068304966709e-41
"I(atan(I(I(x53)*I(x24))))",1.21692962308859e-35
"I(atan(I(I(x55)*I(tanh(I(I(m(-0.00787202,1))+I(m(0.32983615,I(x6)))+I(m(2.28515728,I(x23)))+I(m(1.74330769,I(x52)))))))))",8.99249478779772e-15
"I(atan(I(I(x9)*I(x53))))",8.0678352385973e-17
"I(atan(I(sin(I(I(x16)*I(x23))))))",1.37997686786444e-23
"I(atan(I(sin(I(x28)))))",3.26083966970282e-18
"I(atan(I(sin(I(x52)))))",6.15775807916211e-13
"I(atan(I(tanh(I(I(m(-0.54791945,1))+I(m(0.92930639,I(x21)))+I(m(-0.84397543,I(x45)))+I(m(-0.64657385,I(I(x5)*I(x22)))))))))",2.42570117513366e-26
"I(atan(I(tanh(I(I(m(-0.93163462,1))+I(m(-0.22256952,I(x40)))+I(m(-3.28263598,I(x42))))))))",1.51638570036122e-16
"I(atan(I(tanh(I(x12)))))",3.43090125290297e-30
"I(atan(I(tanh(I(x49)))))",8.76303487318457e-06
"I(atan(I(tanh(I(x5)))))",1.3196310790556e-13
"I(atan(I(tanh(I(x53)))))",1.78564400941939e-44
"I(atan(I(tanh(I(x7)))))",1.6598249803064e-09
"I(atan(I(x1)))",5.59358186013856e-14
"I(atan(I(x10)))",0.000477233186025311
"I(atan(I(x12)))",1.32317433633951e-05
"I(atan(I(x14)))",1.26781224702058e-16
"I(atan(I(x16)))",5.21148829386208e-09
"I(atan(I(x18)))",3.20293976711824e-46
"I(atan(I(x19)))",0.000138187545175161
"I(atan(I(x20)))",5.88552858765435e-17
"I(atan(I(x22)))",1.26113591260022e-27
"I(atan(I(x23)))",0.0208837372050429
"I(atan(I(x24)))",1.42349199184598e-05
"I(atan(I(x25)))",1.19453853650231e-20
"I(atan(I(x26)))",2.503974216849e-15
"I(atan(I(x27)))",1.26863932310423e-15
"I(atan(I(x28)))",6.54790939417893e-16
"I(atan(I(x29)))",7.21479009509225e-17
"I(atan(I(x30)))",5.94981380344377e-15
"I(atan(I(x31)))",2.32898249131883e-11
"I(atan(I(x33)))",3.7267389552904e-10
"I(atan(I(x35)))",1.27059326160884e-18
"I(atan(I(x36)))",1.23413453326542e-07
"I(atan(I(x38)))",6.59537415165201e-13
"I(atan(I(x4)))",7.62950882201994e-20
"I(atan(I(x42)))",4.18077433982313e-19
"I(atan(I(x43)))",5.59660223658159e-06
"I(atan(I(x44)))",0.00969354853422092
"I(atan(I(x45)))",1.31978679863818e-05
"I(atan(I(x46)))",6.25244281287529e-12
"I(atan(I(x49)))",1.29351764177265e-13
"I(atan(I(x5)))",0.978932929474885
"I(atan(I(x50)))",3.79359209175936e-07
"I(atan(I(x52)))",0.978804645785024
"I(atan(I(x53)))",3.67745866951083e-10
"I(atan(I(x54)))",0.389955845767704
"I(atan(I(x55)))",6.55096918617259e-09
"I(atan(I(x57)))",1.90500845853302e-16
"I(atan(I(x6)))",1.81296001483102e-08
"I(atan(I(x7)))",1.27225837727871e-18
"I(gauss(I(atan(I(I(m(-0.74775877,1))+I(m(-2.81786371,I(x35)))+I(m(2.01199892,I(x52))))))))",8.03019810179211e-08
"I(gauss(I(atan(I(I(m(-2.24870003,1))+I(m(-7.04247578,I(x26)))+I(m(-0.16010016,I(x51))))))))",9.16275906374959e-20
"I(gauss(I(atan(I(x14)))))",1.91095694403644e-25
"I(gauss(I(atan(I(x4)))))",7.14796553502396e-22
"I(gauss(I(atan(I(x49)))))",1.27377328813407e-16
"I(gauss(I(gauss(I(x42)))))",3.39885702908533e-07
"I(gauss(I(gauss(I(x54)))))",7.33595470504079e-07
"I(gauss(I(gauss(I(x56)))))",5.35612116346223e-18
"I(gauss(I(I(gauss(I(x36)))*I(tanh(I(x30))))))",7.59096334502392e-26
"I(gauss(I(I(gmedi(I(x44)))*I(x26))))",8.83171665472231e-15
"I(gauss(I(I(I(x36)*I(x49))*I(x20))))",4.67815809721463e-23
"I(gauss(I(I(m(-0.08280655,1))+I(m(4.49843321,I(x20)))+I(m(-1.35189419,I(x46)))+I(m(-0.37041676,I(x47))))))",1.59546007109407e-17
"I(gauss(I(I(m(-0.15591053,1))+I(m(0.70016725,I(x5)))+I(m(2.57858362,I(x53))))))",3.72015703737798e-25
"I(gauss(I(I(m(-0.28566501,1))+I(m(2.08839612,I(x52)))+I(m(1.07353607,I(x54))))))",1.663105083376e-41
"I(gauss(I(I(m(-0.3016512,1))+I(m(1.06780774,I(sin(I(I(m(-1.15085946,1))+I(m(0.22829102,I(x1)))+I(m(-6.57435509,I(x25)))+I(m(15.01034776,I(x55))))))))+I(m(1.07514387,I(I(x35)*I(x45)))))))",4.06953496125448e-20
"I(gauss(I(I(m(-0.30358601,1))+I(m(0.6598696,I(x21)))+I(m(-0.70152495,I(x37)))+I(m(2.44379128,I(atan(I(x16)))))+I(m(-0.5996325,I(I(x20)*I(x28)))))))",3.23804132597384e-46
"I(gauss(I(I(m(-0.39916464,1))+I(m(2.11410012,I(x52)))+I(m(-0.76601446,I(x39))))))",1.25579400283432e-16
"I(gauss(I(I(m(-0.40559127,1))+I(m(2.63755879,I(x53)))+I(m(-1.20491565,I(sin(I(x42)))))+I(m(-0.67323282,I(x39))))))",3.2288830511402e-37
"I(gauss(I(I(m(-0.41219764,1))+I(m(0.34844331,I(x1)))+I(m(0.80484455,I(x5))))))",1.65647611731088e-09
"I(gauss(I(I(m(-0.44497919,1))+I(m(-0.01793891,I(I(x40)*I(x10))))+I(m(0.49456761,I(I(x28)*I(x42)))))))",1.94465919986125e-10
"I(gauss(I(I(m(-0.46092473,1))+I(m(0.73937735,I(x16)))+I(m(0.50364613,I(x19)))+I(m(-0.20683089,I(x50))))))",1.73237095684081e-07
"I(gauss(I(I(m(-0.47753481,1))+I(m(0.58204633,I(x19)))+I(m(0.15749663,I(x22))))))",3.4436914977111e-88
"I(gauss(I(I(m(-0.62747947,1))+I(m(-1.47630263,I(x46)))+I(m(-0.05035793,I(I(x44)*I(x12)))))))",1.81762012205907e-44
"I(gauss(I(I(m(-0.66205569,1))+I(m(2.50819143,I(x4)))+I(m(1.35740109,I(glquar(I(x1))))))))",5.41138563548065e-27
"I(gauss(I(I(m(-0.69325189,1))+I(m(3.95648829,I(x56)))+I(m(1.50876387,I(gmedi(I(x5))))))))",4.42448158705381e-06
