"X","x"
"I(atan(I(atan(I(gauss(I(x20)))))))",3.63200735323764e-17
"I(atan(I(atan(I(x5)))))",9.49876904984602e-35
"I(atan(I(gauss(I(x14)))))",0.000287591665819362
"I(atan(I(gauss(I(x20)))))",1.08555235458965e-10
"I(atan(I(gauss(I(x46)))))",1.58765429583778e-22
"I(atan(I(gauss(I(x48)))))",4.71208565324802e-36
"I(atan(I(I(atan(I(x25)))*I(I(x29)*I(x36)))))",1.46583438026399e-22
"I(atan(I(I(I(x57)*I(x14))*I(x22))))",8.42291328051008e-33
"I(atan(I(I(m(-0.03451137,1))+I(m(2.7878984,I(x7)))+I(m(-0.29976447,I(x28))))))",1.84505732009897e-22
"I(atan(I(I(m(-0.15802608,1))+I(m(0.25639077,I(x10)))+I(m(2.66203281,I(x53))))))",1.17852159617278e-32
"I(atan(I(I(m(-0.32767163,1))+I(m(0.26417733,I(x1)))+I(m(2.04493895,I(x52))))))",2.51985224904224e-25
"I(atan(I(I(m(-0.33442867,1))+I(m(2.59343088,I(x7)))+I(m(0.55537866,I(x8)))+I(m(-0.7959529,I(x45)))+I(m(1.28625073,I(glquar(I(x14)))))+I(m(0.06265052,I(gauss(I(I(x26)*I(x52)))))))))",0.0217298079498562
"I(atan(I(I(m(-0.34812355,1))+I(m(-0.00119078,I(x12)))+I(m(1.16577394,I(x54)))+I(m(0.83576259,I(x17))))))",0.000222854465834051
"I(atan(I(I(m(-0.35977453,1))+I(m(1.77336475,I(x24)))+I(m(-0.39686036,I(x36))))))",3.21071283373136e-06
"I(atan(I(I(m(-0.36168673,1))+I(m(2.34217458,I(x4)))+I(m(-0.09211885,I(x38))))))",8.87996798181254e-25
"I(atan(I(I(m(-0.39282598,1))+I(m(0.80498909,I(x16)))+I(m(1.04538998,I(x57))))))",1.40297586160354e-17
"I(atan(I(I(m(-0.44313716,1))+I(m(0.64779051,I(x5)))+I(m(0.75426985,I(x21)))+I(m(-0.27580982,I(x28))))))",6.82888182706347e-13
"I(atan(I(I(m(-0.45821835,1))+I(m(-1.00080965,I(x33)))+I(m(2.02865699,I(x52)))+I(m(0.10513332,I(gmedi(I(x49))))))))",5.53105138664864e-22
"I(atan(I(I(m(-0.50172415,1))+I(m(-0.3263059,I(x36)))+I(m(-1.21072709,I(x45)))+I(m(2.17014,I(x52))))))",1.94343380833088e-29
"I(atan(I(I(m(-0.59630347,1))+I(m(0.61852473,I(x9)))+I(m(-1.3490381,I(x46))))))",1.15777586575089e-18
"I(atan(I(I(m(-0.61640038,1))+I(m(-1.64819892,I(x44)))+I(m(0.77608785,I(gmedi(I(gauss(I(x9))))))))))",6.75667585677354e-16
"I(atan(I(I(m(-0.94923867,1))+I(m(0.61251853,I(x6)))+I(m(-3.05191976,I(x35)))+I(m(-0.64681414,I(sin(I(x48))))))))",1.84505732009969e-22
"I(atan(I(I(m(-1.32798544,1))+I(m(2.68866648,I(x23)))+I(m(-5.30375387,I(x25)))+I(m(0.0706242,I(x32))))))",2.93762104559495e-19
"I(atan(I(I(m(-1.52743015,1))+I(m(-6.62117135,I(x29)))+I(m(-0.7422918,I(x45))))))",2.38906325154057e-36
"I(atan(I(I(m(-1.58124473,1))+I(m(-0.0143049,I(x2)))+I(m(2.21981428,I(x4)))+I(m(1.36304496,I(gauss(I(x36))))))))",2.9940938222559e-19
"I(atan(I(I(m(-1.61786019,1))+I(m(1.01592137,I(x15)))+I(m(-7.84450662,I(x25)))+I(m(11.84017996,I(x55)))+I(m(0.66504655,I(x57))))))",4.57192278149114e-11
"I(atan(I(I(m(-1.97252713,1))+I(m(2.50955293,I(x7)))+I(m(-2.8867683,I(x25)))+I(m(-4.64690026,I(x26)))+I(m(0.0877568,I(x28))))))",0.950492580085761
"I(atan(I(I(m(-1.99894145,1))+I(m(1.57647903,I(x24)))+I(m(-6.52668808,I(x26))))))",1.23325331240068e-32
"I(atan(I(I(m(-11.87021827,1))+I(m(-17.7401488,I(x27)))+I(m(-49.50084732,I(x31)))+I(m(2.59215486,I(x53))))))",3.92121131501353e-17
"I(atan(I(I(m(-12.71744413,1))+I(m(-54.738854,I(x31)))+I(m(-29.96229926,I(x41))))))",2.5823675137314e-05
"I(atan(I(I(m(-12.9209777,1))+I(m(1.78048438,I(x24)))+I(m(-104.50419849,I(x41))))))",2.16046767292806e-17
"I(atan(I(I(m(-2.50404996,1))+I(m(-3.49549696,I(x25)))+I(m(-4.55616151,I(x26))))))",2.59767918323423e-06
"I(atan(I(I(m(-3.7810925,1))+I(m(1.66571683,I(x16)))+I(m(-16.28821365,I(x27))))))",0.0131594411075175
"I(atan(I(I(m(-4.22736565,1))+I(m(4.273176,I(gauss(I(x25)))))+I(m(-0.53216154,I(tanh(I(x36))))))))",0.246191266854093
"I(atan(I(I(m(-4.45495957,1))+I(m(0.36010177,I(x1)))+I(m(-18.74104934,I(x27))))))",2.06465304996713e-34
