"X","x"
"I(atan(I(atan(I(I(I(x49)*I(I(x46)*I(x36)))*I(x23))))))",7.57717104055249e-16
"I(atan(I(gauss(I(I(m(-0.01533611,1))+I(m(4.75074064,I(x56)))+I(m(0.07253735,I(x57))))))))",5.69715580464161e-10
"I(atan(I(gauss(I(I(m(-0.61024089,1))+I(m(-0.41634247,I(x28)))+I(m(-1.58626001,I(x48))))))))",1.18194292769112e-07
"I(atan(I(gauss(I(x36)))))",2.96949232343974e-09
"I(atan(I(gauss(I(x42)))))",1.03800449914059e-11
"I(atan(I(gauss(I(x48)))))",1.9893907564336e-06
"I(atan(I(gauss(I(x5)))))",2.29509259639096e-14
"I(atan(I(gauss(I(x56)))))",1.39094949835533e-14
"I(atan(I(I(glquar(I(x25)))*I(x6))))",9.2686132408717e-12
"I(atan(I(I(glquar(I(x5)))*I(gauss(I(x43))))))",8.96568972929529e-35
"I(atan(I(I(I(x49)*I(I(x46)*I(x36)))*I(x23))))",2.2897764618316e-15
"I(atan(I(I(m(-0.0306798,1))+I(m(2.71788177,I(x7)))+I(m(0.28924815,I(x18))))))",4.91775879766049e-11
"I(atan(I(I(m(-0.07145865,1))+I(m(-0.05070419,I(x12)))+I(m(-2.178811,I(gfquar(I(x57))))))))",1.97759167032642e-26
"I(atan(I(I(m(-0.18308687,1))+I(m(-0.38375588,I(x36)))+I(m(2.68280417,I(x53))))))",3.33534746911075e-08
"I(atan(I(I(m(-0.31758693,1))+I(m(0.60212214,I(x6)))+I(m(0.55648747,I(x19)))+I(m(-1.60142621,I(gmedi(I(x46))))))))",1.5286919431622e-12
"I(atan(I(I(m(-0.33931873,1))+I(m(-0.25624125,I(x51)))+I(m(2.12695929,I(x52))))))",1.00194159082691e-08
"I(atan(I(I(m(-0.34813108,1))+I(m(-0.27565312,I(x28)))+I(m(2.04836559,I(x52)))+I(m(-0.08754741,I(x38))))))",1.03803926510431e-11
"I(atan(I(I(m(-0.34933109,1))+I(m(0.74698382,I(x21)))+I(m(1.45554233,I(x24))))))",3.87165546383508e-22
"I(atan(I(I(m(-0.44807763,1))+I(m(0.40645589,I(x1)))+I(m(-0.02865665,I(x12)))+I(m(-0.08751539,I(I(x21)*I(x46)))))))",2.24692177600766e-16
"I(atan(I(I(m(-0.45958433,1))+I(m(0.01474125,I(x12)))+I(m(-0.09329455,I(x38))))))",1.32037777456746e-09
"I(atan(I(I(m(-0.59223484,1))+I(m(0.03397915,I(x12)))+I(m(-1.61937009,I(x48))))))",2.83606922358663e-17
"I(atan(I(I(m(-0.59395889,1))+I(m(-1.38381182,I(x33)))+I(m(2.16066124,I(I(x46)*I(x29)))))))",3.01261269807639e-11
"I(atan(I(I(m(-0.84405347,1))+I(m(1.67285936,I(x24)))+I(m(1.83342436,I(glquar(I(x5))))))))",8.8761662910767e-35
"I(atan(I(I(m(-0.94554294,1))+I(m(-0.44296599,I(x28)))+I(m(-3.2925914,I(x42))))))",2.05495057496786e-12
"I(atan(I(I(m(-2.0938798,1))+I(m(0.43966508,I(x10)))+I(m(-6.30964322,I(x25))))))",6.00674863341212e-11
"I(atan(I(I(m(-2.34966633,1))+I(m(-8.97775144,I(x26)))+I(m(4.89418608,I(x56))))))",1.38303357094499e-19
"I(atan(I(I(m(-4.44938675,1))+I(m(-18.68534469,I(x27)))+I(m(0.43435081,I(I(I(x54)*I(x44))*I(x1)))))))",9.41414991361148e-12
"I(atan(I(I(m(0.06096176,1))+I(m(1.4043612,I(x54)))+I(m(-3.03997684,I(glquar(I(x25))))))))",1.47134208711546e-12
"I(atan(I(I(m(0.45383194,1))+I(m(0.66692117,I(x16)))+I(m(4.29176433,I(sin(I(x7))))))))",2.71301256416657e-08
"I(atan(I(I(m(0.6582859,1))+I(m(-0.98781925,I(sin(I(I(x36)*I(x36))))))+I(m(15.26650674,I(atan(I(x55)))))+I(m(1.78868401,I(I(x49)*I(x30)))))))",1.23468689567599e-06
"I(atan(I(I(m(0.78498468,1))+I(m(-0.68976087,I(x52)))+I(m(3.02566514,I(atan(I(I(m(-0.34813108,1))+I(m(-0.27565312,I(x28)))+I(m(2.04836559,I(x52)))+I(m(-0.08754741,I(x38)))))))))))",5.38438459709719e-15
"I(atan(I(I(sin(I(x55)))*I(x48))))",2.00878284757094e-14
"I(atan(I(I(tanh(I(x26)))*I(x57))))",8.41852972176644e-08
"I(atan(I(I(x2)*I(x52))))",3.10956545640147e-35
"I(atan(I(I(x31)*I(x34))))",0.80183856089497
"I(atan(I(I(x33)*I(x2))))",3.62425591738453e-12
"I(atan(I(I(x45)*I(gfquar(I(I(m(-0.86271234,1))+I(m(-1.3403798,I(x33)))+I(m(-1.7034362,I(atan(I(x28)))))))))))",4.26256758295138e-14
"I(atan(I(I(x46)*I(x36))))",3.94496674956716e-15
"I(atan(I(I(x52)*I(sin(I(I(m(0.38560452,1))+I(m(0.75938983,I(x21)))+I(m(12.79913961,I(x55)))))))))",0.019280543290923
"I(atan(I(I(x7)*I(I(I(x53)*I(x54))*I(x28)))))",3.10956545719217e-35
"I(atan(I(I(x7)*I(x41))))",1.52192266152354e-12
"I(atan(I(I(x8)*I(gfquar(I(x56))))))",6.91256454297512e-11
"I(atan(I(sin(I(gauss(I(x46)))))))",1.01431768004981e-13
"I(atan(I(tanh(I(x36)))))",2.33081538128862e-10
"I(atan(I(tanh(I(x4)))))",4.75636476406807e-06
"I(atan(I(x10)))",3.06595636158365e-26
"I(atan(I(x12)))",6.61579557235407e-13
"I(atan(I(x13)))",1.39570373072901e-47
"I(atan(I(x14)))",2.96944036433736e-09
"I(atan(I(x16)))",0.000394163181520447
"I(atan(I(x17)))",7.49280195625725e-12
"I(atan(I(x2)))",2.56877291975757e-16
"I(atan(I(x20)))",0.0192813529346989
"I(atan(I(x21)))",2.70572373170053e-08
"I(atan(I(x23)))",0.0159745428374771
"I(atan(I(x24)))",2.71664459010672e-08
"I(atan(I(x25)))",7.1176696282753e-12
"I(atan(I(x26)))",7.47757758980119e-16
"I(atan(I(x27)))",6.0077769937355e-11
"I(atan(I(x28)))",7.59395252944084e-08
"I(atan(I(x34)))",0.801854051166609
"I(atan(I(x35)))",0.0193199774744671
"I(atan(I(x36)))",3.4024556568322e-06
"I(atan(I(x37)))",3.73082519660963e-11
"I(atan(I(x42)))",0.160761864041418
"I(atan(I(x44)))",0.0101498794803801
"I(atan(I(x45)))",4.93742911398883e-12
"I(atan(I(x46)))",1.82689371821736e-08
"I(atan(I(x47)))",1.49025457417182e-15
"I(atan(I(x48)))",2.9429713977321e-08
"I(atan(I(x49)))",1.00194159082691e-08
"I(atan(I(x5)))",0.0193031597325102
"I(atan(I(x51)))",1.0748739281255e-12
"I(atan(I(x52)))",0.982467981909765
"I(atan(I(x53)))",0.802183924628511
"I(atan(I(x55)))",0.000383809936372331
"I(atan(I(x56)))",0.000128468075678807
"I(atan(I(x6)))",1.61274472343485e-06
"I(atan(I(x7)))",0.0193034001349273
"I(gauss(I(atan(I(x28)))))",3.43788081908086e-12
"I(gauss(I(atan(I(x36)))))",9.46487593784204e-05
"I(gauss(I(atan(I(x42)))))",9.06859319251893e-15
"I(gauss(I(atan(I(x46)))))",1.55488977295243e-11
"I(gauss(I(atan(I(x5)))))",0.000124912065630822
"I(gauss(I(gauss(I(x23)))))",1.39570373072901e-47
"I(gauss(I(gauss(I(x38)))))",8.09573212308132e-09
"I(gauss(I(gauss(I(x5)))))",4.91537451454334e-11
"I(gauss(I(gauss(I(x53)))))",2.71248135936822e-08
"I(gauss(I(gauss(I(x56)))))",1.39094949835533e-14
"I(gauss(I(I(atan(I(x28)))*I(I(x51)*I(gauss(I(x19)))))))",1.16408309969412e-25
"I(gauss(I(I(gmedi(I(x19)))*I(x28))))",0.00103543689731058
"I(gauss(I(I(I(x24)*I(x56))*I(I(x24)*I(x57)))))",4.75371038529525e-13
"I(gauss(I(I(I(x57)*I(x44))*I(x53))))",2.18633580461324e-11
"I(gauss(I(I(m(-0.00819241,1))+I(m(-1.45216584,I(x46)))+I(m(1.45779694,I(atan(I(I(m(-0.44807763,1))+I(m(0.40645589,I(x1)))+I(m(-0.02865665,I(x12)))+I(m(-0.08751539,I(I(x21)*I(x46))))))))))))",6.57117042689752e-17
"I(gauss(I(I(m(-0.01533611,1))+I(m(4.75074064,I(x56)))+I(m(0.07253735,I(x57))))))",3.88839024006576e-09
"I(gauss(I(I(m(-0.09984955,1))+I(m(0.15298081,I(x3)))+I(m(3.88518103,I(atan(I(x52))))))))",6.1018066603678e-07
"I(gauss(I(I(m(-0.15769201,1))+I(m(-4.67308374,I(x35)))+I(m(15.39976429,I(x55)))+I(m(-0.11650059,I(I(gfquar(I(x57)))*I(I(x55)*I(x26))))))))",1.34086932843796e-13
"I(gauss(I(I(m(-0.1904013,1))+I(m(2.49501392,I(x23)))+I(m(-1.1700452,I(x33))))))",1.43092935101299e-15
"I(gauss(I(I(m(-0.50049645,1))+I(m(-0.53355982,I(x36)))+I(m(-0.85462334,I(I(I(x37)*I(x40))*I(x42)))))))",7.07570617961313e-12
"I(gauss(I(I(m(-0.55983697,1))+I(m(0.01578038,I(x12)))+I(m(0.57061681,I(I(x23)*I(x53)))))))",1.97759167032642e-26
"I(gauss(I(I(m(-0.60167466,1))+I(m(-1.51006188,I(x46)))+I(m(0.99355727,I(x57)))+I(m(-0.41131942,I(I(x1)*I(atan(I(x51)))))))))",1.78404978997009e-09
"I(gauss(I(I(m(-0.61024089,1))+I(m(-0.41634247,I(x28)))+I(m(-1.58626001,I(x48))))))",9.52034575905556e-05
"I(gauss(I(I(m(-0.6262748,1))+I(m(0.40944905,I(x10)))+I(m(-1.47084966,I(x46))))))",9.52040328710842e-05
"I(gauss(I(I(m(-0.67118392,1))+I(m(-0.52802656,I(x36)))+I(m(-1.49828935,I(x46))))))",0.000830159080389592
"I(gauss(I(I(m(-0.72429873,1))+I(m(-2.97835922,I(x42)))+I(m(-1.98610535,I(gmedi(I(x28))))))))",1.78404978997009e-09
"I(gauss(I(I(m(-1.02193706,1))+I(m(0.57902412,I(x21)))+I(m(2.79286471,I(atan(I(I(m(-0.94554294,1))+I(m(-0.44296599,I(x28)))+I(m(-3.2925914,I(x42))))))))+I(m(2.57685123,I(gmedi(I(x52))))))))",1.32418433114022e-14
"I(gauss(I(I(m(-1.08849172,1))+I(m(2.18550971,I(x23)))+I(m(-15.23213988,I(x27)))+I(m(-1.06685489,I(atan(I(x28)))))+I(m(-2.62756984,I(gauss(I(I(x5)*I(x53)))))))))",8.03565784225816e-11
"I(gauss(I(I(m(-1.61875984,1))+I(m(-6.62543869,I(x29)))+I(m(-1.50181152,I(x46))))))",3.62425591737619e-12
"I(gauss(I(I(m(-12.92664455,1))+I(m(0.62290331,I(x9)))+I(m(0.55075543,I(x19)))+I(m(-103.45046992,I(x41))))))",1.38303357094499e-19
"I(gauss(I(I(m(-2.93479211,1))+I(m(0.38299686,I(x1)))+I(m(2.82519701,I(gauss(I(x45))))))))",0.000582672710461895
"I(gauss(I(I(m(-3.65233431,1))+I(m(2.70265463,I(x7)))+I(m(-16.94239665,I(x27))))))",3.23133014336056e-37
"I(gauss(I(I(m(-5.68967111,1))+I(m(2.28164662,I(x23)))+I(m(5.48542409,I(gauss(I(x27)))))+I(m(1.66832615,I(glquar(I(x21))))))))",6.43737751468151e-06
"I(gauss(I(I(m(-8.53184144,1))+I(m(0.50690276,I(x8)))+I(m(-54.89635383,I(x31)))+I(m(6.13988587,I(tanh(I(x56))))))))",1.99225542321926e-12
"I(gauss(I(I(m(-8.95179971,1))+I(m(-53.36713494,I(x31)))+I(m(-0.06230807,I(I(x56)*I(x24))))+I(m(-2.63305382,I(I(x20)*I(x36)))))))",1.43831469901739e-15
"I(gauss(I(I(m(-8.97935833,1))+I(m(-51.03780861,I(x31)))+I(m(-1.94697561,I(x35)))+I(m(-1.58602148,I(x44))))))",8.00604540627635e-05
"I(gauss(I(I(m(-9.40117843,1))+I(m(0.37495121,I(x10)))+I(m(-55.18929916,I(x31)))+I(m(-1.50905967,I(x46)))+I(m(0.28441224,I(x3))))))",3.55917948065613e-08
"I(gauss(I(I(m(0.36713434,1))+I(m(0.50297037,I(x5)))+I(m(2.25357146,I(x7)))+I(m(4.08122377,I(x20))))))",7.7419402027411e-41
"I(gauss(I(I(m(0.40707912,1))+I(m(15.45825624,I(x55)))+I(m(13.6205844,I(I(sin(I(x55)))*I(x48))))+I(m(-0.90870801,I(x39))))))",1.9811189374544e-13
"I(gauss(I(I(sin(I(x16)))*I(x28))))",1.24098607161123e-09
"I(gauss(I(I(sin(I(x36)))*I(x27))))",1.63872609969103e-10
"I(gauss(I(I(x35)*I(x16))))",4.44476664061176e-09
"I(gauss(I(I(x35)*I(x7))))",2.378053098048e-09
"I(gauss(I(I(x36)*I(x15))))",1.38303357094499e-19
"I(gauss(I(I(x42)*I(x57))))",7.1171621790953e-12
"I(gauss(I(I(x5)*I(x53))))",7.49080456488746e-08
"I(gauss(I(I(x7)*I(x41))))",6.41455910799929e-13
"I(gauss(I(sin(I(I(gfquar(I(x57)))*I(I(x55)*I(x26)))))))",1.62747276120969e-15
"I(gauss(I(sin(I(I(m(-13.28062616,1))+I(m(0.00100054,I(x12)))+I(m(-106.45999034,I(x41))))))))",0.801854041210183
"I(gauss(I(tanh(I(I(m(-0.29854055,1))+I(m(-0.31464224,I(x28)))+I(m(-1.44866043,I(x48)))+I(m(2.62625328,I(x53))))))))",1.39570373072901e-47
"I(gauss(I(tanh(I(x20)))))",1.78699714551453e-36
"I(gauss(I(tanh(I(x29)))))",1.58573062327216e-08
"I(gauss(I(tanh(I(x52)))))",3.42161163108216e-17
"I(gauss(I(x1)))",4.27136888277587e-11
"I(gauss(I(x10)))",2.19042392058252e-13
"I(gauss(I(x13)))",1.68744780515857e-12
"I(gauss(I(x14)))",0.00057237524783514
"I(gauss(I(x15)))",1.78402041368977e-09
"I(gauss(I(x16)))",2.91111727140435e-12
"I(gauss(I(x18)))",7.96292848601259e-09
"I(gauss(I(x20)))",7.55588573053471e-08
"I(gauss(I(x21)))",0.013089789240498
"I(gauss(I(x22)))",3.2460729886115e-13
"I(gauss(I(x23)))",8.6562375620103e-09
"I(gauss(I(x24)))",0.0165341011036602
"I(gauss(I(x25)))",0.00103535439675934
"I(gauss(I(x26)))",1.64908176385196e-11
"I(gauss(I(x27)))",0.00285512393057679
"I(gauss(I(x28)))",4.48725311101755e-35
"I(gauss(I(x29)))",1.35276425329572e-07
"I(gauss(I(x30)))",1.34159922212622e-12
"I(gauss(I(x31)))",0.105184505004571
"I(gauss(I(x32)))",5.53419395040865e-09
"I(gauss(I(x33)))",4.63935331388117e-08
"I(gauss(I(x34)))",3.39211355901528e-37
"I(gauss(I(x35)))",1.87367324732697e-22
"I(gauss(I(x36)))",3.63248144480573e-08
"I(gauss(I(x38)))",1.20480766376e-05
"I(gauss(I(x39)))",4.93006509233984e-14
"I(gauss(I(x4)))",8.18186593289629e-23
"I(gauss(I(x41)))",1.54078529952972e-12
"I(gauss(I(x42)))",0.801854049950373
"I(gauss(I(x43)))",1.29443313872969e-34
"I(gauss(I(x44)))",0.80185400183477
"I(gauss(I(x45)))",0.0179603775396772
"I(gauss(I(x47)))",0.000298722654539981
"I(gauss(I(x48)))",0.160826858553698
"I(gauss(I(x5)))",6.31612838785303e-06
"I(gauss(I(x52)))",3.16467161873425e-14
"I(gauss(I(x53)))",0.0010346816958753
"I(gauss(I(x54)))",8.96568972929529e-35
"I(gauss(I(x55)))",0.000586847192958298
"I(gauss(I(x56)))",3.57646519069358e-08
"I(gauss(I(x57)))",0.0189722527184385
"I(gauss(I(x6)))",2.71300795337345e-08
"I(gauss(I(x8)))",3.87183647495918e-22
"I(gfquar(I(atan(I(I(m(-0.07145865,1))+I(m(-0.05070419,I(x12)))+I(m(-2.178811,I(gfquar(I(x57))))))))))",1.97759167032642e-26
"I(gfquar(I(atan(I(x56)))))",0.0192906306356429
"I(gfquar(I(gauss(I(I(m(-0.41540985,1))+I(m(-0.1930119,I(x40)))+I(m(1.04515805,I(x57))))))))",3.33533541785917e-08
"I(gfquar(I(gauss(I(x21)))))",9.4648759379573e-05
"I(gfquar(I(gauss(I(x44)))))",0.801802483026947
"I(gfquar(I(gauss(I(x7)))))",7.52300635132096e-08
"I(gfquar(I(I(atan(I(x53)))*I(x51))))",5.06383958288339e-15
"I(gfquar(I(I(gauss(I(I(x42)*I(x57))))*I(x33))))",5.08459410864603e-35
"I(gfquar(I(I(glquar(I(x28)))*I(x1))))",1.97759167032642e-26
"I(gfquar(I(I(I(x15)*I(x25))*I(x20))))",1.38650318669923e-06
"I(gfquar(I(I(m(-0.01062704,1))+I(m(2.86863468,I(x7)))+I(m(-0.33805783,I(I(I(I(x40)*I(x52))*I(x12))*I(x55)))))))",4.40824818755488e-24
"I(gfquar(I(I(m(-0.15754216,1))+I(m(-4.67336265,I(x35)))+I(m(15.40583775,I(x55))))))",1.01509768451408e-10
"I(gfquar(I(I(m(-0.22713966,1))+I(m(-0.3908032,I(x28)))+I(m(1.45149102,I(sin(I(x1)))))+I(m(0.28537759,I(I(I(x48)*I(x5))*I(x24)))))))",2.02241123350122e-13
"I(gfquar(I(I(m(-0.33098897,1))+I(m(1.91206488,I(x52)))+I(m(0.90264798,I(x57))))))",0.000834086128813623
"I(gfquar(I(I(m(-0.54058404,1))+I(m(-0.82672538,I(x45)))+I(m(0.16825927,I(I(x33)*I(x1)))))))",0.159793187447729
"I(gfquar(I(I(m(-0.68322025,1))+I(m(-1.54110412,I(x44)))+I(m(-0.76912704,I(x37))))))",1.623667540167e-06
"I(gfquar(I(I(m(-0.68671286,1))+I(m(1.04645631,I(x15)))+I(m(-1.6889338,I(x33)))+I(m(-1.04255328,I(sin(I(x41)))))+I(m(0.14552927,I(x22))))))",6.39459780399495e-38
"I(gfquar(I(I(m(-0.73954324,1))+I(m(0.82655518,I(x15)))+I(m(-2.42238151,I(atan(I(x46))))))))",2.49649690981625e-12
"I(gfquar(I(I(m(-1.12732862,1))+I(m(-0.32092712,I(x36)))+I(m(2.52019072,I(glquar(I(x52))))))))",9.31646930945351e-10
"I(gfquar(I(I(m(-1.56396637,1))+I(m(-5.77639086,I(x29)))+I(m(-0.07618465,I(x36)))+I(m(0.37244128,I(x13)))+I(m(-1.3746694,I(tanh(I(x28))))))))",1.75542797076961e-24
"I(gfquar(I(I(m(-1.76558045,1))+I(m(1.42119494,I(x24)))+I(m(-5.46482948,I(x25))))))",2.97215573533488e-09
"I(gfquar(I(I(m(-1.85286491,1))+I(m(4.25947901,I(x4)))+I(m(-5.98235739,I(x25)))+I(m(-0.24077524,I(x30))))))",7.75349781086703e-16
"I(gfquar(I(I(m(-13.26189604,1))+I(m(-106.31611459,I(x41)))+I(m(0.08841406,I(I(x45)*I(gfquar(I(I(m(-0.86271234,1))+I(m(-1.3403798,I(x33)))+I(m(-1.7034362,I(atan(I(x28))))))))))))))",7.65488618745229e-14
"I(gfquar(I(I(m(-2.0256791,1))+I(m(-6.07845144,I(x25)))+I(m(-0.00581788,I(I(x52)*I(x7)))))))",0.0156068563188719
"I(gfquar(I(I(m(-2.27886779,1))+I(m(0.08743078,I(I(x14)*I(tanh(I(x52))))))+I(m(-7.24232744,I(sin(I(tanh(I(x25))))))))))",4.82640367587212e-26
"I(gfquar(I(I(m(-4.19340481,1))+I(m(-18.62918546,I(x27)))+I(m(-0.26748346,I(gauss(I(I(x35)*I(x16))))))+I(m(1.97489789,I(I(I(x22)*I(x1))*I(x2)))))))",3.61580965025577e-11
"I(gfquar(I(I(m(0.07412269,1))+I(m(1.90890706,I(x4)))+I(m(4.86898539,I(x56))))))",1.85609876157031e-08
"I(gfquar(I(I(m(0.70844711,1))+I(m(2.40067211,I(x23)))+I(m(12.10724475,I(x55))))))",1.08361064127645e-05
"I(gfquar(I(I(sin(I(x17)))*I(glquar(I(x7))))))",1.65943885189676e-14
"I(gfquar(I(I(x14)*I(x24))))",5.8898119545327e-12
"I(gfquar(I(I(x15)*I(x21))))",1.64598770226527e-25
"I(gfquar(I(I(x20)*I(x25))))",4.30865828102477e-24
"I(gfquar(I(I(x20)*I(x45))))",1.39570373072901e-47
"I(gfquar(I(I(x27)*I(x9))))",9.46169246921014e-19
"I(gfquar(I(I(x33)*I(gauss(I(sin(I(x29))))))))",1.17829645618648e-10
"I(gfquar(I(I(x42)*I(x5))))",8.82479451173024e-15
"I(gfquar(I(I(x45)*I(glquar(I(x52))))))",4.73326597057331e-08
"I(gfquar(I(I(x52)*I(sin(I(I(m(-23.60875175,1))+I(m(-0.30928152,I(x28)))+I(m(14.23622504,I(x55)))+I(m(24.84401196,I(gauss(I(x29)))))))))))",3.82255438778723e-14
"I(gfquar(I(I(x55)*I(glquar(I(x54))))))",1.6636386918354e-10
"I(gfquar(I(I(x56)*I(x5))))",0.801803848813302
"I(gfquar(I(I(x57)*I(x27))))",1.90250639709709e-30
"I(gfquar(I(I(x7)*I(glquar(I(I(m(-0.17044857,1))+I(m(-2.06268377,I(x48)))+I(m(4.97462337,I(x56)))))))))",2.47856107909725e-15
"I(gfquar(I(I(x8)*I(x47))))",3.03232422126652e-11
"I(gfquar(I(sin(I(x16)))))",2.85496710555065e-12
"I(gfquar(I(sin(I(x2)))))",7.08182329495222e-18
"I(gfquar(I(tanh(I(I(I(x1)*I(atan(I(x27))))*I(x25))))))",8.48384104101881e-14
"I(gfquar(I(tanh(I(I(m(-0.35122918,1))+I(m(1.82711138,I(x24)))+I(m(-0.46558947,I(x47))))))))",2.37549200407723e-13
"I(gfquar(I(x55)))",1.6871159662624e-39
"I(gfquar(I(x56)))",1.81356590541383e-06
"I(gfquar(I(x57)))",0.817412963534427
"I(glquar(I(atan(I(x10)))))",1.76329073875854e-23
"I(glquar(I(atan(I(x46)))))",1.00194159082691e-08
"I(glquar(I(gauss(I(x24)))))",0.0165583542152757
"I(glquar(I(gauss(I(x42)))))",5.47885160565864e-16
"I(glquar(I(I(m(-0.00447586,1))+I(m(2.82670817,I(x7)))+I(m(2.20179723,I(I(x2)*I(x44)))))))",6.45478871215495e-06
"I(glquar(I(I(m(-0.00485137,1))+I(m(0.38523982,I(x1)))+I(m(2.83123824,I(x7))))))",7.87326336971865e-21
"I(glquar(I(I(m(-0.00963764,1))+I(m(0.0461244,I(I(glquar(I(x44)))*I(x26))))+I(m(-0.0158755,I(I(x46)*I(x21))))+I(m(-3.03938509,I(gmedi(I(x25))))))))",6.92661527165103e-16
"I(glquar(I(I(m(-0.037699,1))+I(m(-0.42767301,I(x36)))+I(m(4.85951187,I(x56))))))",3.6242542144947e-12
"I(glquar(I(I(m(-0.15635821,1))+I(m(-0.92864863,I(x45)))+I(m(4.16700952,I(atan(I(x52))))))))",2.35151643490322e-09
"I(glquar(I(I(m(-0.51252429,1))+I(m(-1.12510133,I(x45)))+I(m(1.27278739,I(sin(I(x19))))))))",2.64558369247345e-18
"I(glquar(I(I(m(-0.57607016,1))+I(m(-5.10125033,I(gauss(I(x55)))))+I(m(5.48556404,I(gauss(I(x27))))))))",1.39463371716264e-15
"I(glquar(I(I(m(-0.61611217,1))+I(m(0.66512425,I(x8)))+I(m(-1.53073507,I(x46))))))",1.56745056245989e-12
"I(glquar(I(I(m(-0.66021492,1))+I(m(0.90889454,I(x5)))+I(m(-1.19977731,I(x33)))+I(m(-1.62184205,I(x44))))))",1.52996219943895e-07
"I(glquar(I(I(m(-0.69451663,1))+I(m(0.37410901,I(x1)))+I(m(-1.42217282,I(x46)))+I(m(-1.62563367,I(x48)))+I(m(-0.18981384,I(glquar(I(x45))))))))",5.35490633461803e-29
