"X","x"
"I(atan(I(atan(I(I(m(-0.00029293,1))+I(m(-0.26381908,I(x49)))+I(m(4.9609897,I(x56))))))))",1.03813050026654e-21
"I(atan(I(atan(I(I(m(-2.38237202,1))+I(m(-6.06527101,I(x25)))+I(m(-1.06116266,I(x35)))+I(m(-1.77447004,I(x46))))))))",1.8288500833172e-09
"I(atan(I(atan(I(tanh(I(x26)))))))",3.39839072837597e-35
"I(atan(I(gauss(I(x12)))))",2.03170193519315e-06
"I(atan(I(gauss(I(x29)))))",5.56290515077137e-21
"I(atan(I(gauss(I(x56)))))",4.99581116089008e-16
"I(atan(I(I(I(gauss(I(x52)))*I(x19))*I(x28))))",3.82742948010282e-08
"I(atan(I(I(I(x20)*I(x45))*I(x55))))",1.18271687649241e-20
"I(atan(I(I(m(-0.00029293,1))+I(m(-0.26381908,I(x49)))+I(m(4.9609897,I(x56))))))",6.44435644124827e-35
"I(atan(I(I(m(-0.03528734,1))+I(m(2.57406495,I(atan(I(x16)))))+I(m(-1.63857977,I(glquar(I(x28))))))))",1.98722931204492e-35
"I(atan(I(I(m(-0.23205268,1))+I(m(-2.92299209,I(x42)))+I(m(3.49677803,I(tanh(I(x23))))))))",9.40952342087039e-55
"I(atan(I(I(m(-0.31242076,1))+I(m(0.74065038,I(x16)))+I(m(1.73718675,I(x24))))))",8.13646241947425e-45
"I(atan(I(I(m(-0.47401066,1))+I(m(-0.31218886,I(x49)))+I(m(-0.14098315,I(I(I(x23)*I(x46))*I(x52)))))))",9.15650717117915e-60
"I(atan(I(I(m(-0.5063287,1))+I(m(-1.20129414,I(x45)))+I(m(2.18716452,I(I(gauss(I(x29)))*I(x52)))))))",2.96028781243863e-15
"I(atan(I(I(m(-0.5284534,1))+I(m(-0.55562886,I(tanh(I(x49)))))+I(m(-0.66406246,I(I(x20)*I(x45))))+I(m(-1.64196981,I(glquar(I(I(x49)*I(x44)))))))))",1.05753630342567e-25
"I(atan(I(I(m(-0.64600212,1))+I(m(-1.59055616,I(x46)))+I(m(-1.70189735,I(I(x41)*I(x54)))))))",3.96351052211008e-18
"I(atan(I(I(m(-0.72594323,1))+I(m(-0.02690819,I(x2)))+I(m(-1.73713766,I(atan(I(x28))))))))",2.7461396530211e-52
"I(atan(I(I(m(-0.85121845,1))+I(m(0.56116533,I(x15)))+I(m(3.70270606,I(gmedi(I(I(m(-1.99894145,1))+I(m(1.57647903,I(x24)))+I(m(-6.52668808,I(x26)))))))))))",3.88374787952942e-12
"I(atan(I(I(m(-0.9515646,1))+I(m(0.8855747,I(x21)))+I(m(-2.92800144,I(x35)))+I(m(-0.82513182,I(x45))))))",1.36198562954154e-32
"I(atan(I(I(m(-1.04371137,1))+I(m(-1.37919156,I(x33)))+I(m(-3.09642359,I(x42))))))",2.2005174644941e-09
"I(atan(I(I(m(-1.91031445,1))+I(m(-2.61239126,I(tanh(I(x46)))))+I(m(1.94403833,I(gmedi(I(tanh(I(x55))))))))))",1.04758227896155e-12
"I(atan(I(I(m(-18.45542178,1))+I(m(1.94753671,I(x4)))+I(m(0.88609976,I(x16)))+I(m(19.15554815,I(gauss(I(x27)))))+I(m(-7.16340561,I(I(gmedi(I(x46)))*I(atan(I(I(x28)*I(x31))))))))))",1.52566452034009e-19
"I(atan(I(I(m(-2.38237202,1))+I(m(-6.06527101,I(x25)))+I(m(-1.06116266,I(x35)))+I(m(-1.77447004,I(x46))))))",2.94511771092043e-07
"I(atan(I(I(m(-2.89770508,1))+I(m(-8.93405738,I(tanh(I(x25)))))+I(m(-1.43658981,I(I(x28)*I(x21)))))))",1.47071679692683e-09
"I(atan(I(I(m(-4.22071628,1))+I(m(4.18265586,I(x20)))+I(m(-19.804486,I(x27)))+I(m(-0.21596819,I(x49))))))",5.05517343613001e-15
"I(atan(I(I(m(-8.8630472,1))+I(m(-0.37883273,I(x28)))+I(m(-55.76780158,I(x31)))+I(m(-2.7009654,I(gfquar(I(x56))))))))",1.98722931204492e-35
"I(atan(I(I(m(-9.27961612,1))+I(m(-0.02577686,I(I(x38)*I(x8))))+I(m(-2.33146839,I(sin(I(I(I(x56)*I(x52))*I(x29))))))+I(m(-53.09827171,I(atan(I(x31)))))+I(m(3.50098924,I(gmedi(I(x24))))))))",1.76163030115983e-43
"I(atan(I(I(m(0.09117009,1))+I(m(4.60576339,I(x20)))+I(m(-0.21248162,I(x40))))))",6.15832030653437e-20
"I(atan(I(I(m(0.54357545,1))+I(m(0.57810144,I(x19)))+I(m(2.38462128,I(tanh(I(I(m(-0.46129087,1))+I(m(0.01795272,I(I(x24)*I(x56))))+I(m(0.04557744,I(I(x21)*I(x57))))))))))))",1.37706190261525e-25
"I(atan(I(I(x2)*I(x44))))",3.96938513735782e-09
"I(atan(I(I(x21)*I(x34))))",8.13651558750587e-45
"I(atan(I(I(x24)*I(x43))))",0.000101756083204237
"I(atan(I(I(x28)*I(x31))))",2.95770271497211e-15
"I(atan(I(I(x30)*I(x52))))",1.76162035936772e-16
"I(atan(I(I(x35)*I(x14))))",1.09684208189789e-07
"I(atan(I(I(x35)*I(x42))))",1.2241662657894e-17
"I(atan(I(I(x36)*I(x25))))",7.05014389027753e-09
"I(atan(I(I(x42)*I(x54))))",1.47216155264798e-09
"I(atan(I(sin(I(I(m(-0.48539997,1))+I(m(-0.30042165,I(x47)))+I(m(-0.31753749,I(x49))))))))",2.83697374921845e-14
"I(atan(I(sin(I(I(m(-1.1198241,1))+I(m(-6.61165989,I(x25)))+I(m(15.64203231,I(sin(I(x55))))))))))",5.2117155118729e-24
"I(atan(I(sin(I(x28)))))",0.00010255046447512
"I(atan(I(sin(I(x5)))))",0.000336312842616329
"I(atan(I(tanh(I(gauss(I(x15)))))))",4.85027869178123e-15
"I(atan(I(tanh(I(x16)))))",5.11198198001402e-54
"I(atan(I(tanh(I(x26)))))",9.77424334624188e-35
"I(atan(I(tanh(I(x55)))))",2.78090351158847e-09
