"X","x"
"I(atan(I(atan(I(I(m(-13.38909589,1))+I(m(-106.13093444,I(x41)))+I(m(-1.18632015,I(x46))))))))",0.700376666506158
"I(atan(I(atan(I(x44)))))",5.51538960140421e-35
"I(atan(I(gauss(I(x23)))))",1.48102917459033e-22
"I(atan(I(gauss(I(x42)))))",2.96421748315408e-14
"I(atan(I(I(atan(I(x9)))*I(x24))))",1.15931190874363e-21
"I(atan(I(I(m(-0.20261623,1))+I(m(-1.23203822,I(x46)))+I(m(4.05149251,I(atan(I(x52))))))))",1.989893880451e-43
"I(atan(I(I(m(-0.32029411,1))+I(m(-0.22908463,I(x28)))+I(m(1.84261934,I(x52)))+I(m(0.67345051,I(x54)))+I(m(0.84063562,I(x57))))))",1.54893455871935e-20
"I(atan(I(I(m(-0.32685979,1))+I(m(0.71198279,I(x5)))+I(m(1.95312881,I(x52))))))",2.63823800765674e-14
"I(atan(I(I(m(-0.33931873,1))+I(m(-0.25624125,I(x51)))+I(m(2.12695929,I(x52))))))",2.00518027737697e-36
"I(atan(I(I(m(-0.34813108,1))+I(m(-0.27565312,I(x28)))+I(m(2.04836559,I(x52)))+I(m(-0.08754741,I(x38))))))",2.96465802503356e-14
"I(atan(I(I(m(-0.44245893,1))+I(m(0.41012695,I(x1)))+I(m(-0.03001227,I(x12))))))",3.97072532744326e-48
"I(atan(I(I(m(-0.49614838,1))+I(m(-0.43648224,I(x28)))+I(m(-0.34121195,I(x49))))))",9.23910811269111e-15
"I(atan(I(I(m(-0.51168122,1))+I(m(1.68305011,I(x24)))+I(m(-0.34425207,I(x28)))+I(m(-1.35043439,I(x46))))))",1.06604604341374e-09
"I(atan(I(I(m(-0.54574229,1))+I(m(-0.65248716,I(x36)))+I(m(0.31112003,I(x3)))+I(m(-1.03644681,I(I(x52)*I(x34)))))))",5.60108982701453e-14
"I(atan(I(I(m(-0.61096524,1))+I(m(-1.05155266,I(atan(I(x45)))))+I(m(0.08313975,I(I(x21)*I(x7)))))))",4.80127969854653e-15
"I(atan(I(I(m(-1.02958456,1))+I(m(0.65804263,I(x21)))+I(m(2.17831372,I(glquar(I(x16)))))+I(m(0.05162548,I(x14))))))",4.50858916645034e-12
"I(atan(I(I(m(-1.15205131,1))+I(m(-0.17322932,I(x36)))+I(m(2.62177381,I(x53)))+I(m(0.09839073,I(I(x31)*I(x26))))+I(m(-6.20336103,I(atan(I(x29)))))+I(m(-0.40346927,I(sin(I(x49))))))))",2.24234823362445e-11
"I(atan(I(I(m(-1.19226474,1))+I(m(-0.10667597,I(I(sin(I(x3)))*I(x55))))+I(m(2.96776031,I(glquar(I(x53))))))))",1.91464704878073e-32
"I(atan(I(I(m(-1.41145025,1))+I(m(0.65809241,I(x5)))+I(m(0.0774717,I(x14)))+I(m(1.72812793,I(gmedi(I(x57))))))))",3.63702002386629e-11
"I(atan(I(I(m(-1.49342672,1))+I(m(-6.74627199,I(x29)))+I(m(0.87025545,I(sin(I(I(x35)*I(x28)))))))))",1.80092784386986e-35
"I(atan(I(I(m(-2.17951912,1))+I(m(0.56750679,I(x6)))+I(m(-6.86117129,I(x26))))))",0.700320662315851
"I(atan(I(I(m(-2.34966633,1))+I(m(-8.97775144,I(x26)))+I(m(4.89418608,I(x56))))))",7.22068791016448e-18
"I(atan(I(I(m(-2.9524238,1))+I(m(-6.63319199,I(x25)))+I(m(3.16198921,I(glquar(I(tanh(I(x53))))))))))",1.53570585658288e-15
"I(atan(I(I(m(-6.16852084,1))+I(m(0.67256921,I(x6)))+I(m(-6.82015419,I(x26)))+I(m(-18.58290356,I(x27))))))",6.6842967107915e-17
"I(atan(I(I(m(-8.97698934,1))+I(m(-53.62503466,I(x31)))+I(m(-0.29543134,I(x49))))))",2.6150288072579e-12
"I(atan(I(I(m(0.0633127,1))+I(m(4.55039237,I(x20)))+I(m(-0.43504851,I(x36))))))",3.80065826692162e-48
"I(atan(I(I(m(0.12558982,1))+I(m(2.28255164,I(x7)))+I(m(0.20537221,I(x10)))+I(m(2.36923475,I(x53))))))",0.000282715048659198
"I(atan(I(I(m(0.17643091,1))+I(m(2.20741414,I(atan(I(I(m(-0.33931873,1))+I(m(-0.25624125,I(x51)))+I(m(2.12695929,I(x52))))))))+I(m(1.1045885,I(gauss(I(I(m(0.82912307,1))+I(m(2.06390139,I(atan(I(I(m(-0.33931873,1))+I(m(-0.25624125,I(x51)))+I(m(2.12695929,I(x52))))))))+I(m(4.29340245,I(sin(I(x56)))))))))))))",1.87998871813631e-37
"I(atan(I(I(m(0.35278761,1))+I(m(2.21928466,I(x23)))+I(m(10.40639525,I(x55)))+I(m(0.93788447,I(gmedi(I(I(m(0.14173907,1))+I(m(4.55515761,I(x20)))+I(m(1.0268774,I(x54)))))))))))",2.71583117690448e-31
"I(atan(I(I(tanh(I(x49)))*I(x42))))",2.36593984998386e-33
"I(atan(I(I(x12)*I(x23))))",1.44988727323058e-20
"I(atan(I(I(x15)*I(x12))))",1.79906374939694e-40
"I(atan(I(I(x33)*I(x12))))",2.00518051489925e-36
"I(atan(I(I(x56)*I(x25))))",6.33188082190976e-60
"I(atan(I(sin(I(I(x33)*I(x35))))))",4.61242517880873e-17
"I(atan(I(sin(I(tanh(I(x28)))))))",2.42394555331718e-14
"I(atan(I(sin(I(x28)))))",8.4393429499554e-11
"I(atan(I(tanh(I(I(m(0.12247606,1))+I(m(1.93892051,I(x7)))+I(m(1.91851486,I(x53)))+I(m(1.56901882,I(atan(I(atan(I(x21))))))))))))",4.43752856318052e-49
"I(atan(I(tanh(I(x21)))))",6.5655485527287e-15
"I(atan(I(x1)))",3.0944211529915e-60
"I(atan(I(x10)))",3.92464686920574e-39
"I(atan(I(x11)))",4.51643594860973e-12
"I(atan(I(x12)))",4.27544629962966e-12
"I(atan(I(x14)))",0.701961515349604
"I(atan(I(x15)))",6.05013212535271e-05
"I(atan(I(x16)))",1.10153237317802e-24
"I(atan(I(x17)))",2.25239592100534e-13
"I(atan(I(x18)))",6.33348101379928e-15
"I(atan(I(x20)))",4.82036680526721e-05
"I(atan(I(x21)))",1.1930185174615e-13
"I(atan(I(x22)))",5.39209819765382e-16
"I(atan(I(x23)))",1.37329940748352e-28
"I(atan(I(x24)))",1.54893451013681e-20
"I(atan(I(x25)))",2.34486924565616e-12
"I(atan(I(x26)))",4.19176472953811e-16
"I(atan(I(x27)))",3.01843427699938e-14
"I(atan(I(x28)))",6.57883917710223e-15
"I(atan(I(x29)))",8.5391500471455e-08
"I(atan(I(x3)))",2.20056371676086e-10
"I(atan(I(x34)))",6.78705683832684e-13
"I(atan(I(x36)))",1.34864151314718e-07
"I(atan(I(x37)))",1.4283145776848e-11
"I(atan(I(x38)))",0.0143524794694217
"I(atan(I(x4)))",2.36586818970603e-33
"I(atan(I(x40)))",2.00518051489925e-36
"I(atan(I(x41)))",0.00089901717738538
"I(atan(I(x42)))",0.691508599234207
"I(atan(I(x44)))",8.63796800143975e-26
"I(atan(I(x45)))",1.37842720245849e-07
"I(atan(I(x46)))",2.00518051489925e-36
"I(atan(I(x47)))",4.14872791454574e-48
"I(atan(I(x49)))",6.65237720600191e-16
"I(atan(I(x5)))",1.37812274521877e-07
"I(atan(I(x50)))",6.127870020818e-15
"I(atan(I(x51)))",1.46126324024531e-12
"I(atan(I(x52)))",0.29767785060446
"I(atan(I(x53)))",3.01840783731962e-14
"I(atan(I(x54)))",7.68831162085585e-14
"I(atan(I(x55)))",1.3099229794537e-05
"I(atan(I(x56)))",0.000150862572661187
"I(atan(I(x57)))",8.43901701558334e-11
"I(atan(I(x6)))",4.14898211799659e-48
"I(atan(I(x8)))",1.59730799224708e-15
"I(gauss(I(atan(I(I(m(0.12558982,1))+I(m(2.28255164,I(x7)))+I(m(0.20537221,I(x10)))+I(m(2.36923475,I(x53))))))))",0.000282681175364539
"I(gauss(I(atan(I(x28)))))",1.28748144187913e-20
"I(gauss(I(atan(I(x36)))))",3.16427406657941e-19
"I(gauss(I(gauss(I(x12)))))",1.95974241682406e-15
"I(gauss(I(gauss(I(x25)))))",0.00015665847897397
"I(gauss(I(gauss(I(x29)))))",2.71890227169499e-15
"I(gauss(I(gauss(I(x45)))))",1.65497441145676e-09
"I(gauss(I(gauss(I(x52)))))",8.43934358808668e-11
"I(gauss(I(I(atan(I(I(m(-1.41145025,1))+I(m(0.65809241,I(x5)))+I(m(0.0774717,I(x14)))+I(m(1.72812793,I(gmedi(I(x57))))))))*I(x5))))",1.18418594734706e-20
"I(gauss(I(I(m(-0.39681625,1))+I(m(0.02716578,I(x12)))+I(m(1.29912183,I(x54))))))",4.82290024379046e-05
"I(gauss(I(I(m(-0.41144505,1))+I(m(0.87029783,I(x15)))+I(m(-0.31852853,I(x51))))))",1.95984680021862e-15
"I(gauss(I(I(m(-0.45006929,1))+I(m(-6.18212183,I(x29)))+I(m(14.02097137,I(x55))))))",0.000156658479035
"I(gauss(I(I(m(-0.45877016,1))+I(m(-0.26355302,I(x49)))+I(m(0.28292772,I(I(x21)*I(x2))))+I(m(0.5996389,I(x11))))))",4.46865219483175e-13
"I(gauss(I(I(m(-0.49912296,1))+I(m(0.09296809,I(I(x20)*I(x24))))+I(m(-0.66674502,I(I(x37)*I(x20)))))))",3.92837147173792e-41
"I(gauss(I(I(m(-0.52859874,1))+I(m(0.25993183,I(I(x56)*I(x23))))+I(m(-0.31673517,I(tanh(I(x40))))))))",9.58154184729149e-22
"I(gauss(I(I(m(-0.53569532,1))+I(m(-0.21956396,I(x51)))+I(m(-0.74840869,I(x39))))))",1.95976310983155e-15
"I(gauss(I(I(m(-0.5397654,1))+I(m(-1.14328809,I(I(x7)*I(x57))))+I(m(-0.74872382,I(x39))))))",1.70719187604203e-15
"I(gauss(I(I(m(-0.60900942,1))+I(m(-1.38253702,I(x33)))+I(m(-0.07104715,I(x38))))))",7.43844727909429e-14
