"X","x"
"I(atan(I(atan(I(I(x47)*I(x46))))))",2.21914503027121e-48
"I(atan(I(atan(I(x12)))))",7.75741347696689e-21
"I(atan(I(atan(I(x48)))))",1.01106768386582e-20
"I(atan(I(atan(I(x5)))))",2.44555363046424e-27
"I(atan(I(atan(I(x52)))))",7.43963379565726e-36
"I(atan(I(atan(I(x6)))))",6.06506584511142e-15
"I(atan(I(atan(I(x9)))))",4.14524594625484e-21
"I(atan(I(gauss(I(I(x47)*I(x46))))))",4.09950614952612e-19
"I(atan(I(gauss(I(x15)))))",0.00241873937737576
"I(atan(I(gauss(I(x46)))))",1.86674102647086e-12
"I(atan(I(gauss(I(x49)))))",9.55809536940389e-46
"I(atan(I(gauss(I(x7)))))",4.86630889881225e-35
"I(atan(I(I(I(I(gauss(I(x46)))*I(x53))*I(x28))*I(x50))))",9.89519984065086e-23
"I(atan(I(I(m(-0.00579182,1))+I(m(2.78504108,I(x7)))+I(m(0.60077516,I(x16))))))",9.45784019640295e-21
"I(atan(I(I(m(-0.06179144,1))+I(m(0.31635481,I(x1)))+I(m(2.56524638,I(x7)))+I(m(0.58503878,I(x9))))))",8.33187615362483e-28
"I(atan(I(I(m(-0.2185885,1))+I(m(0.60177627,I(x21)))+I(m(2.0026345,I(x23)))+I(m(-3.0374074,I(x42)))+I(m(-0.2063626,I(x49)))+I(m(-2.44407743,I(gfquar(I(I(m(-0.79170933,1))+I(m(-0.00076458,I(x12)))+I(m(-0.3450782,I(x28)))+I(m(-3.88514996,I(x48)))+I(m(1.08208717,I(x57)))))))))))",1.08619165664546e-32
"I(atan(I(I(m(-0.23881142,1))+I(m(1.74015142,I(x52)))+I(m(-1.13313848,I(atan(I(x45)))))+I(m(13.05508716,I(I(x23)*I(glquar(I(x26)))))))))",6.96450529238156e-17
"I(atan(I(I(m(-0.35446531,1))+I(m(-0.41564222,I(x49)))+I(m(2.10788472,I(x52))))))",7.93574896723773e-12
"I(atan(I(I(m(-0.36076515,1))+I(m(-1.95916243,I(glquar(I(x42)))))+I(m(-0.04517737,I(x38))))))",6.09002779925237e-11
"I(atan(I(I(m(-0.43013675,1))+I(m(0.85779419,I(x16)))+I(m(-0.10199427,I(I(x46)*I(x21)))))))",4.42041237439737e-09
"I(atan(I(I(m(-0.46102867,1))+I(m(0.01514506,I(x12)))+I(m(0.11618841,I(I(x46)*I(atan(I(x45)))))))))",1.24789107021402e-24
"I(atan(I(I(m(-0.4656717,1))+I(m(0.01747061,I(x12)))+I(m(-0.15180991,I(I(x35)*I(x53)))))))",2.40522761336545e-44
"I(atan(I(I(m(-0.46592052,1))+I(m(-0.26125244,I(I(x24)*I(x44))))+I(m(-0.00238135,I(I(x9)*I(x35)))))))",1.94646707678656e-28
"I(atan(I(I(m(-0.47894651,1))+I(m(-0.31384994,I(x49)))+I(m(-0.06978819,I(I(x16)*I(x26)))))))",6.86914537310508e-25
