"X","x"
"I(atan(I(gauss(I(I(x29)*I(x28))))))",8.12192265564782e-33
"I(atan(I(gauss(I(x46)))))",2.55075653109469e-21
"I(atan(I(I(atan(I(x49)))*I(x12))))",1.76550194693697e-18
"I(atan(I(I(I(x14)*I(x26))*I(x5))))",4.72829864273563e-14
"I(atan(I(I(m(-0.00485137,1))+I(m(0.38523982,I(x1)))+I(m(2.83123824,I(x7))))))",9.56792924893544e-15
"I(atan(I(I(m(-0.12276371,1))+I(m(-2.1481641,I(I(atan(I(x28)))*I(atan(I(tanh(I(sin(I(x53))))))))))+I(m(1.55011595,I(sin(I(I(m(-3.60558873,1))+I(m(-15.19855833,I(x27)))+I(m(-0.16254963,I(x28)))+I(m(1.78963524,I(x52)))))))))))",5.91300627656502e-27
"I(atan(I(I(m(-0.15747002,1))+I(m(0.54324171,I(x6)))+I(m(-5.47180115,I(I(atan(I(I(m(-0.41491722,1))+I(m(0.35645512,I(x1)))+I(m(0.8084866,I(x16))))))*I(atan(I(x56)))))))))",7.51917231662282e-27
"I(atan(I(I(m(-0.33098897,1))+I(m(1.91206488,I(x52)))+I(m(0.90264798,I(x57))))))",4.07787803720995e-10
"I(atan(I(I(m(-0.33653804,1))+I(m(0.30315206,I(x10)))+I(m(2.05956676,I(x52))))))",1.50947965264533e-13
"I(atan(I(I(m(-0.43443535,1))+I(m(0.82127236,I(x5)))+I(m(-0.30331612,I(x50))))))",4.03799134370956e-18
"I(atan(I(I(m(-0.48170361,1))+I(m(-0.42982524,I(x28)))+I(m(-0.03782578,I(I(x48)*I(x57)))))))",1.09348542635028e-23
"I(atan(I(I(m(-0.48972216,1))+I(m(-0.41942937,I(x28)))+I(m(1.04300199,I(I(I(x23)*I(I(x8)*I(x29)))*I(x5)))))))",1.80989342403159e-28
"I(atan(I(I(m(-0.50065945,1))+I(m(0.75588384,I(x21)))+I(m(-1.39466646,I(x44)))+I(m(0.72191006,I(x17))))))",8.19837999258306e-23
"I(atan(I(I(m(-0.55678591,1))+I(m(0.36642035,I(x19)))+I(m(0.73747097,I(x21)))+I(m(-0.82140398,I(tanh(I(I(x28)*I(gauss(I(x6)))))))))))",1.3877248816802e-16
"I(atan(I(I(m(-0.584331,1))+I(m(-0.80175326,I(sin(I(x45)))))+I(m(0.01734721,I(I(x9)*I(x21)))))))",2.20923759314659e-23
"I(atan(I(I(m(-0.58807032,1))+I(m(0.65059441,I(x9)))+I(m(-1.38030024,I(x34))))))",3.13912894754771e-25
"I(atan(I(I(m(-0.64475735,1))+I(m(1.43632273,I(glquar(I(x57)))))+I(m(1.87139577,I(I(gauss(I(x57)))*I(sin(I(x21)))))))))",5.24019368040124e-29
"I(atan(I(I(m(-0.87083863,1))+I(m(0.86908395,I(x5)))+I(m(-3.14614616,I(x35))))))",7.38127745134675e-07
"I(atan(I(I(m(-0.96486751,1))+I(m(-2.96268228,I(x35)))+I(m(-0.85460072,I(tanh(I(x51))))))))",5.11012872641789e-20
"I(atan(I(I(m(-1.01836783,1))+I(m(-0.28340186,I(x28)))+I(m(3.1433756,I(I(tanh(I(gauss(I(x14)))))*I(glquar(I(x52)))))))))",9.5611896673613e-15
"I(atan(I(I(m(-1.11258807,1))+I(m(0.76965026,I(x5)))+I(m(-5.03620169,I(x29)))+I(m(1.83189668,I(x52)))+I(m(-0.28045821,I(x34))))))",8.43014175947249e-16
"I(atan(I(I(m(-1.23179694,1))+I(m(0.43128776,I(x8)))+I(m(2.62291411,I(gmedi(I(x53))))))))",2.81960378553669e-38
