"X","x"
"I(atan(I(atan(I(gauss(I(I(m(-0.78152604,1))+I(m(-0.73528711,I(x45)))+I(m(-1.80162285,I(sin(I(x31))))))))))))",4.68719203902462e-11
"I(atan(I(atan(I(I(m(-0.36688068,1))+I(m(0.67655423,I(x15)))+I(m(0.90536308,I(x57))))))))",0.000243818774976144
"I(atan(I(atan(I(x31)))))",1.30225749106116e-27
"I(atan(I(atan(I(x36)))))",1.58065054619518e-13
"I(atan(I(atan(I(x46)))))",2.00705890563773e-16
"I(atan(I(gauss(I(I(m(-0.78152604,1))+I(m(-0.73528711,I(x45)))+I(m(-1.80162285,I(sin(I(x31))))))))))",1.24965605081529e-05
"I(atan(I(gauss(I(I(m(0.19146509,1))+I(m(-1.36538768,I(x48)))+I(m(1.92212934,I(tanh(I(I(m(0.47836419,1))+I(m(14.0431674,I(x55)))+I(m(-1.27620581,I(I(x54)*I(x53))))))))))))))",4.13939402047303e-13
"I(atan(I(gauss(I(I(x42)*I(x15))))))",2.59338727597452e-31
"I(atan(I(gauss(I(x23)))))",2.13937157252219e-14
"I(atan(I(I(gmedi(I(x25)))*I(x52))))",2.61047914972262e-16
"I(atan(I(I(m(-0.06689866,1))+I(m(2.55221685,I(x23)))+I(m(-0.25118121,I(x49))))))",2.33289947563948e-18
"I(atan(I(I(m(-0.12624149,1))+I(m(-0.34374865,I(x51)))+I(m(2.87389301,I(x53)))+I(m(-0.19232135,I(I(x7)*I(x23)))))))",1.28428445538468e-09
"I(atan(I(I(m(-0.17221242,1))+I(m(-0.50123477,I(atan(I(x49)))))+I(m(-3.66399361,I(glquar(I(x26))))))))",8.45962027088399e-77
"I(atan(I(I(m(-0.19333708,1))+I(m(-0.78112858,I(x45)))+I(m(2.59339473,I(tanh(I(x15))))))))",9.44360451212622e-36
"I(atan(I(I(m(-0.30317269,1))+I(m(0.38197845,I(x1)))+I(m(-1.92395176,I(glquar(I(x28))))))))",1.0493993742379e-19
"I(atan(I(I(m(-0.32830076,1))+I(m(-0.0055412,I(x2)))+I(m(2.12897826,I(x52))))))",8.32671698864488e-07
"I(atan(I(I(m(-0.32842843,1))+I(m(0.51619387,I(x6)))+I(m(0.53597928,I(x8)))+I(m(1.94380908,I(x52))))))",2.7343246678795e-06
"I(atan(I(I(m(-0.36688068,1))+I(m(0.67655423,I(x15)))+I(m(0.90536308,I(x57))))))",0.955122992538286
"I(atan(I(I(m(-0.40313035,1))+I(m(1.59474716,I(sin(I(x17)))))+I(m(-1.51155036,I(sin(I(x46))))))))",1.22745553781073e-12
"I(atan(I(I(m(-0.46978494,1))+I(m(0.32546904,I(x3)))+I(m(-0.10580111,I(I(x46)*I(atan(I(I(x14)*I(x7))))))))))",4.27432352326446e-07
"I(atan(I(I(m(-0.47505845,1))+I(m(-0.27659335,I(I(x23)*I(x33))))+I(m(0.42848151,I(I(I(x16)*I(x35))*I(x42)))))))",8.21872962574962e-32
"I(atan(I(I(m(-0.48682896,1))+I(m(1.85598807,I(x24)))+I(m(-1.93793775,I(x44))))))",2.33277513765674e-18
