"X","x"
"I(atan(I(atan(I(I(x49)*I(x54))))))",1.03417639597959e-54
"I(atan(I(atan(I(x21)))))",6.33467727509863e-09
"I(atan(I(atan(I(x28)))))",1.41560478505752e-22
"I(atan(I(atan(I(x8)))))",3.03704680865011e-24
"I(atan(I(gauss(I(x1)))))",0.0956420809983454
"I(atan(I(gauss(I(x11)))))",5.3274263147746e-46
"I(atan(I(gauss(I(x13)))))",2.45572930863818e-09
"I(atan(I(gauss(I(x23)))))",5.04047760742856e-31
"I(atan(I(gauss(I(x27)))))",6.17021678053992e-15
"I(atan(I(gauss(I(x31)))))",9.65195567686248e-47
"I(atan(I(I(I(x26)*I(x49))*I(gmedi(I(x53))))))",3.89014201220559e-05
"I(atan(I(I(I(x28)*I(x46))*I(atan(I(I(x49)*I(x54)))))))",1.8307539121157e-59
"I(atan(I(I(m(-0.00349706,1))+I(m(4.91419396,I(x56)))+I(m(0.47118963,I(I(I(x48)*I(x7))*I(I(x39)*I(x53)))))+I(m(0.25978622,I(I(x29)*I(x51)))))))",2.69435797359078e-38
"I(atan(I(I(m(-0.12372827,1))+I(m(2.77000364,I(x7)))+I(m(-0.80774354,I(x28)))+I(m(-0.54134726,I(I(I(x50)*I(x28))*I(x6)))))))",9.68685676880123e-11
"I(atan(I(I(m(-0.14625692,1))+I(m(-4.68076314,I(x35)))+I(m(15.57061549,I(sin(I(x55))))))))",7.37012409198103e-38
"I(atan(I(I(m(-0.16419004,1))+I(m(-0.2651301,I(x40)))+I(m(2.73502479,I(x53))))))",3.15625591037724e-11
"I(atan(I(I(m(-0.23095407,1))+I(m(1.73891078,I(x24)))+I(m(-1.67191734,I(glquar(I(sin(I(x28))))))))))",1.38201355498623e-18
"I(atan(I(I(m(-0.32685979,1))+I(m(0.71198279,I(x5)))+I(m(1.95312881,I(x52))))))",6.15951685884368e-30
"I(atan(I(I(m(-0.45696707,1))+I(m(0.62856691,I(x6)))+I(m(-0.34838622,I(x47))))))",1.05505570860644e-06
"I(atan(I(I(m(-0.45758109,1))+I(m(0.02754829,I(I(x40)*I(x12))))+I(m(0.02132,I(I(x51)*I(x46)))))))",2.16843457291824e-21
"I(atan(I(I(m(-0.47019755,1))+I(m(1.79431776,I(sin(I(x15)))))+I(m(-2.23127938,I(atan(I(x33))))))))",9.05136270263453e-33
"I(atan(I(I(m(-0.56123807,1))+I(m(-1.49528349,I(x44)))+I(m(0.57288655,I(x11))))))",3.04251481768661e-12
"I(atan(I(I(m(-0.73495985,1))+I(m(-0.24179799,I(x28)))+I(m(-0.34741849,I(x36)))+I(m(3.04324377,I(glquar(I(x20))))))))",2.05545099210586e-16
"I(atan(I(I(m(-0.74775877,1))+I(m(-2.81786371,I(x35)))+I(m(2.01199892,I(x52))))))",8.77918633518768e-05
"I(atan(I(I(m(-0.86533139,1))+I(m(-0.78372357,I(x45)))+I(m(-2.01310524,I(tanh(I(x28))))))))",1.46283173047011e-05
"I(atan(I(I(m(-0.92478081,1))+I(m(0.40007741,I(x10)))+I(m(-3.20088593,I(x35))))))",1.70804625700596e-22
"I(atan(I(I(m(-1.02117797,1))+I(m(-3.05979675,I(x35)))+I(m(-1.56560274,I(x44))))))",4.923344949226e-41
"I(atan(I(I(m(-1.15280522,1))+I(m(-3.0464885,I(x42)))+I(m(-1.76452017,I(sin(I(sin(I(x46))))))))))",5.3274263147746e-46
"I(atan(I(I(m(-1.49840041,1))+I(m(-0.61158325,I(x43)))+I(m(1.09908507,I(gauss(I(x36))))))))",9.59706061311507e-08
"I(atan(I(I(m(-2.34966633,1))+I(m(-8.97775144,I(x26)))+I(m(4.89418608,I(x56))))))",5.55717248807509e-23
"I(atan(I(I(m(-3.10509036,1))+I(m(-7.42126996,I(x25)))+I(m(-3.79153277,I(x29)))+I(m(-1.3409977,I(I(x28)*I(x21)))))))",3.39737656520503e-29
"I(atan(I(I(m(0.00914084,1))+I(m(1.55939107,I(x52)))+I(m(4.37337354,I(x56))))))",2.60213931007299e-17
"I(atan(I(I(m(0.02684399,1))+I(m(0.04576307,I(x36)))+I(m(1.68017957,I(x52)))+I(m(-2.72170592,I(gfquar(I(I(m(-2.02932313,1))+I(m(-6.10614982,I(x25)))+I(m(0.03426962,I(x28)))))))))))",2.86889553052365e-10
"I(atan(I(I(m(0.06438698,1))+I(m(1.80004624,I(x4)))+I(m(2.85381024,I(x7))))))",7.37011912125922e-38
"I(atan(I(I(m(0.1389572,1))+I(m(-0.05502725,I(x12)))+I(m(4.22253966,I(tanh(I(x53))))))))",1.11715223333504e-17
"I(atan(I(I(m(0.5514302,1))+I(m(-0.42422182,I(x49)))+I(m(15.26358328,I(x55))))))",7.37012160581914e-38
"I(atan(I(I(m(0.64766319,1))+I(m(2.69266005,I(sin(I(atan(I(I(m(-0.45597302,1))+I(m(-1.22570937,I(x46)))+I(m(2.18157746,I(x52)))+I(m(-0.03721036,I(I(x48)*I(x56)))))))))))+I(m(-1.27322943,I(glquar(I(x28))))))))",3.0111012921224e-20
"I(atan(I(I(m(0.99634817,1))+I(m(1.0636316,I(x7)))+I(m(5.62274191,I(sin(I(x7))))))))",2.03249652045141e-22
"I(atan(I(I(m(1.42138958,1))+I(m(3.38010679,I(x20)))+I(m(-0.22389936,I(x36)))+I(m(-0.67947435,I(x45)))+I(m(-1.34641939,I(glquar(I(sin(I(x46)))))))+I(m(2.55972118,I(atan(I(I(m(-0.74775877,1))+I(m(-2.81786371,I(x35)))+I(m(2.01199892,I(x52))))))))+I(m(-2.7858994,I(gfquar(I(x57))))))))",2.05461265326596e-25
"I(atan(I(I(x20)*I(x40))))",5.04266412948616e-63
"I(atan(I(I(x23)*I(x41))))",5.01773928001338e-22
"I(atan(I(I(x45)*I(x11))))",1.70692936795112e-20
"I(atan(I(I(x49)*I(I(I(sin(I(x14)))*I(x27))*I(sin(I(x51)))))))",2.77742820110951e-17
"I(atan(I(I(x49)*I(x54))))",9.65195567686248e-47
"I(atan(I(I(x52)*I(x57))))",3.26378392025414e-52
"I(atan(I(I(x53)*I(x28))))",2.81011381313506e-50
"I(atan(I(I(x9)*I(x41))))",1.36743680975094e-23
"I(atan(I(sin(I(I(m(-0.66448279,1))+I(m(-3.11636564,I(x42)))+I(m(-1.5832442,I(x44)))+I(m(2.9640471,I(x53))))))))",4.9616189694117e-57
"I(atan(I(sin(I(x31)))))",2.23142253279499e-53
"I(atan(I(sin(I(x55)))))",5.16613179221401e-20
"I(atan(I(tanh(I(x53)))))",2.9308084512858e-21
"I(atan(I(tanh(I(x54)))))",8.03282104775743e-30
"I(atan(I(tanh(I(x7)))))",3.21036450628484e-18
"I(atan(I(x1)))",1.70795076349843e-30
"I(atan(I(x10)))",7.87782417412383e-46
"I(atan(I(x12)))",3.39737656520614e-29
"I(atan(I(x14)))",7.36366059855298e-38
"I(atan(I(x15)))",0.781120909980194
"I(atan(I(x16)))",1.69534546158615e-13
"I(atan(I(x17)))",8.55304092180943e-15
"I(atan(I(x18)))",2.51518890626005e-12
"I(atan(I(x19)))",2.05234432362689e-23
"I(atan(I(x20)))",1.68355446558625e-13
"I(atan(I(x21)))",0.00038598984874276
"I(atan(I(x24)))",1.54866513264821e-15
"I(atan(I(x25)))",1.61555693771314e-08
"I(atan(I(x26)))",5.67485426295178e-10
"I(atan(I(x27)))",6.15951686001917e-30
"I(atan(I(x28)))",9.3884792826116e-08
"I(atan(I(x29)))",3.89066723617562e-13
"I(atan(I(x3)))",4.32452046669346e-30
"I(atan(I(x31)))",6.79854040520669e-13
"I(atan(I(x33)))",4.4446570486424e-09
"I(atan(I(x35)))",1.67174245750245e-12
"I(atan(I(x36)))",4.50078456988318e-12
"I(atan(I(x37)))",1.24058946908434e-12
"I(atan(I(x38)))",8.01799814338461e-24
"I(atan(I(x4)))",2.40955805363389e-38
"I(atan(I(x40)))",1.80158584211825e-16
"I(atan(I(x41)))",3.17635108513695e-11
"I(atan(I(x42)))",8.70686716437321e-05
"I(atan(I(x44)))",3.27599655467221e-49
"I(atan(I(x46)))",4.97438949092801e-07
"I(atan(I(x49)))",6.13857768795024e-22
"I(atan(I(x5)))",0.000395259876531974
"I(atan(I(x50)))",4.43183927666974e-52
"I(atan(I(x52)))",3.40777967649834e-11
"I(atan(I(x53)))",2.11915524027702e-20
"I(atan(I(x54)))",2.78088544491091e-13
"I(atan(I(x55)))",3.19639397295102e-12
"I(atan(I(x56)))",3.51805857665041e-13
"I(atan(I(x6)))",1.69249324319279e-13
"I(atan(I(x7)))",1.36209628068793e-07
"I(atan(I(x8)))",2.6280027938333e-22
"I(atan(I(x9)))",3.2759965546763e-49
"I(gauss(I(atan(I(I(m(-5.34243654,1))+I(m(-6.34324126,I(x25)))+I(m(-15.24340878,I(x27))))))))",1.24579378253974e-23
"I(gauss(I(atan(I(x18)))))",8.16992709258709e-15
"I(gauss(I(gauss(I(atan(I(I(m(-5.34243654,1))+I(m(-6.34324126,I(x25)))+I(m(-15.24340878,I(x27))))))))))",5.1724396095061e-20
"I(gauss(I(gauss(I(gauss(I(I(x29)*I(x28))))))))",8.71296891576337e-05
"I(gauss(I(gauss(I(I(m(-0.43223837,1))+I(m(0.8540768,I(x16)))+I(m(-0.1898519,I(x40))))))))",3.51805770056063e-13
"I(gauss(I(gauss(I(I(m(-0.44967343,1))+I(m(-3.38898309,I(x42)))+I(m(5.14804822,I(x56))))))))",9.56988950804291e-08
"I(gauss(I(gauss(I(I(m(-0.93379625,1))+I(m(2.30153291,I(x7)))+I(m(-6.7490737,I(x26)))+I(m(13.31059185,I(x55))))))))",2.76289834579892e-11
"I(gauss(I(gauss(I(I(x17)*I(x52))))))",6.61676585797589e-47
"I(gauss(I(gauss(I(x19)))))",1.77129400812766e-11
"I(gauss(I(gauss(I(x28)))))",7.3701232334431e-38
"I(gauss(I(gauss(I(x56)))))",0.997737715147931
"I(gauss(I(gauss(I(x6)))))",5.69236455013885e-10
"I(gauss(I(I(atan(I(tanh(I(x53)))))*I(tanh(I(x53))))))",2.25098369018461e-24
"I(gauss(I(I(atan(I(x36)))*I(tanh(I(x21))))))",1.76810070323322e-13
"I(gauss(I(I(m(-0.09142752,1))+I(m(0.18385644,I(x22)))+I(m(2.95668215,I(tanh(I(x16))))))))",5.3274263147746e-46
"I(gauss(I(I(m(-0.25280465,1))+I(m(-0.99401699,I(I(x15)*I(I(x31)*I(x20)))))+I(m(0.08686564,I(x14)))+I(m(1.45360853,I(sin(I(x14))))))))",1.13412945949296e-16
"I(gauss(I(I(m(-0.4368901,1))+I(m(0.35918449,I(I(x52)*I(x56))))+I(m(-16.13446613,I(glquar(I(I(x46)*I(x45)))))))))",2.66338790074109e-21
"I(gauss(I(I(m(-0.44967343,1))+I(m(-3.38898309,I(x42)))+I(m(5.14804822,I(x56))))))",9.32402893598938e-10
"I(gauss(I(I(m(-0.45904462,1))+I(m(1.08226071,I(x57)))+I(m(0.36218656,I(I(I(x20)*I(x46))*I(x25))))+I(m(0.99090391,I(I(glquar(I(x53)))*I(x7)))))))",7.14349624617869e-11
"I(gauss(I(I(m(-0.49001208,1))+I(m(-0.80644609,I(x45)))+I(m(0.82646055,I(x17))))))",2.02764746454595e-24
"I(gauss(I(I(m(-0.54138105,1))+I(m(0.60433396,I(x6)))+I(m(-0.85378022,I(x45))))))",6.13569202639694e-22
"I(gauss(I(I(m(-0.70641641,1))+I(m(-1.64097682,I(x44)))+I(m(-0.11776251,I(I(x46)*I(x19))))+I(m(-1.15630282,I(x34))))))",1.7627203991265e-32
"I(gauss(I(I(m(-0.72448726,1))+I(m(0.60870186,I(x6)))+I(m(-0.294932,I(x49)))+I(m(-2.2640076,I(x32))))))",1.36208438547142e-07
"I(gauss(I(I(m(-0.74725407,1))+I(m(0.7376186,I(x15)))+I(m(-0.33843789,I(x28)))+I(m(1.61609089,I(gmedi(I(I(m(-0.96360072,1))+I(m(0.60009518,I(x6)))+I(m(-3.58896571,I(x42)))))))))))",2.40608256405201e-19
"I(gauss(I(I(m(-0.771261,1))+I(m(0.67566125,I(x9)))+I(m(-2.74226592,I(x32))))))",5.94128942008225e-62
"I(gauss(I(I(m(-0.80432564,1))+I(m(-0.19069618,I(gauss(I(x2)))))+I(m(-3.54959135,I(atan(I(x35))))))))",6.15951685888357e-30
"I(gauss(I(I(m(-0.93379625,1))+I(m(2.30153291,I(x7)))+I(m(-6.7490737,I(x26)))+I(m(13.31059185,I(x55))))))",2.76289834579892e-11
"I(gauss(I(I(m(-1.02261802,1))+I(m(-3.17426435,I(x35)))+I(m(0.37941134,I(glquar(I(gauss(I(x50)))))))+I(m(0.31887309,I(x13))))))",1.27378795533804e-24
"I(gauss(I(I(m(-1.22594591,1))+I(m(0.98470258,I(x54)))+I(m(2.90885074,I(gmedi(I(I(m(-0.27821446,1))+I(m(-1.12299725,I(x33)))+I(m(2.65296171,I(x53)))))))))))",2.05591668477298e-13
"I(gauss(I(I(m(-12.55445283,1))+I(m(-54.84941246,I(x31)))+I(m(3.51739254,I(gauss(I(x44))))))))",6.30163890700564e-05
"I(gauss(I(I(m(-12.92664455,1))+I(m(0.62290331,I(x9)))+I(m(0.55075543,I(x19)))+I(m(-103.45046992,I(x41))))))",3.45187739210864e-24
"I(gauss(I(I(m(-14.4276526,1))+I(m(-109.87418186,I(x41)))+I(m(2.92742002,I(glquar(I(x53))))))))",5.12649041112431e-22
"I(gauss(I(I(m(-14.49959403,1))+I(m(-111.92111322,I(x41)))+I(m(-0.98090616,I(x46)))+I(m(3.41939072,I(gmedi(I(I(m(-0.34186738,1))+I(m(1.80924628,I(x24)))+I(m(-0.29065875,I(x49)))))))))))",1.81923102956655e-29
"I(gauss(I(I(m(-5.81163812,1))+I(m(0.5326208,I(x6)))+I(m(-5.60974736,I(x25)))+I(m(-24.6050945,I(x31))))))",1.819231733677e-29
"I(gauss(I(I(m(-8.89128607,1))+I(m(-4.87814978,I(x29)))+I(m(-48.43055044,I(x31))))))",5.70740879037464e-45
"I(gauss(I(I(m(-9.11960466,1))+I(m(-54.58646763,I(x31)))+I(m(-0.02683935,I(I(x2)*I(gauss(I(I(x36)*I(x15))))))))))",5.6631900925861e-22
"I(gauss(I(I(m(-9.45329166,1))+I(m(-54.96638187,I(x31)))+I(m(-2.14116144,I(atan(I(x33))))))))",5.8173579180009e-30
"I(gauss(I(I(m(0.044219,1))+I(m(-0.78287265,I(gauss(I(I(m(-0.38122697,1))+I(m(0.54305561,I(x9)))+I(m(0.73565616,I(x15))))))))+I(m(-0.61008903,I(I(I(x35)*I(x6))*I(x5))))+I(m(0.60147427,I(x11))))))",6.56334323891559e-37
"I(gauss(I(I(m(0.10599371,1))+I(m(-0.00652371,I(x12)))+I(m(4.63428848,I(x20))))))",2.96683980417427e-18
"I(gauss(I(I(m(0.20929903,1))+I(m(2.44393561,I(x4)))+I(m(4.65401864,I(x20))))))",3.0550703238547e-15
"I(gauss(I(I(m(0.28002484,1))+I(m(6.545174,I(x55)))+I(m(3.34670401,I(x56))))))",0.19062177805257
"I(gauss(I(I(m(0.39957796,1))+I(m(0.43393724,I(x9)))+I(m(12.88379766,I(x55))))))",6.17417101087898e-32
"I(gauss(I(I(m(0.7349147,1))+I(m(14.50778821,I(x55)))+I(m(-1.93636923,I(glquar(I(x37))))))))",3.34396384346392e-18
"I(gauss(I(I(m(0.89250439,1))+I(m(-6.10244426,I(x29)))+I(m(-3.03824727,I(sin(I(gauss(I(x16))))))))))",4.9655966288452e-23
"I(gauss(I(I(m(0.93932871,1))+I(m(12.8800097,I(x55)))+I(m(4.47574043,I(tanh(I(x20))))))))",2.86010991044213e-10
"I(gauss(I(I(x13)*I(x18))))",3.18799189428076e-11
"I(gauss(I(I(x17)*I(x52))))",7.47533461370442e-45
"I(gauss(I(I(x24)*I(x46))))",2.3238845251811e-13
"I(gauss(I(I(x26)*I(x27))))",1.33613334967082e-19
"I(gauss(I(I(x27)*I(gauss(I(I(m(-0.44967343,1))+I(m(-3.38898309,I(x42)))+I(m(5.14804822,I(x56)))))))))",9.58635760780157e-08
"I(gauss(I(I(x28)*I(x2))))",1.81923173269018e-29
"I(gauss(I(I(x33)*I(x16))))",2.09998902015284e-19
"I(gauss(I(I(x36)*I(x15))))",2.11907950128111e-20
"I(gauss(I(I(x4)*I(x57))))",7.16385776902076e-24
"I(gauss(I(I(x45)*I(x11))))",2.79509134987171e-18
"I(gauss(I(I(x45)*I(x15))))",7.89264993258566e-23
"I(gauss(I(I(x46)*I(x31))))",8.37235942348761e-20
"I(gauss(I(I(x48)*I(sin(I(x33))))))",8.48035156910464e-32
"I(gauss(I(I(x49)*I(x49))))",5.1204021974901e-20
"I(gauss(I(I(x54)*I(x29))))",3.34396188991838e-18
"I(gauss(I(I(x55)*I(gauss(I(x16))))))",5.24299246698745e-23
"I(gauss(I(I(x57)*I(x51))))",1.28387698333083e-19
"I(gauss(I(sin(I(x48)))))",5.53242297499706e-15
"I(gauss(I(sin(I(x55)))))",4.73555500639556e-20
"I(gauss(I(tanh(I(atan(I(x6)))))))",2.21212827049876e-27
"I(gauss(I(tanh(I(x36)))))",0.000378692439282409
"I(gauss(I(tanh(I(x55)))))",4.3189649782203e-49
"I(gauss(I(x1)))",0.000795481221366789
"I(gauss(I(x11)))",5.04266412948616e-63
