"X","x"
"I(atan(I(atan(I(I(x27)*I(x52))))))",3.31127385943764e-25
"I(atan(I(atan(I(x16)))))",5.42997184816226e-08
"I(atan(I(atan(I(x21)))))",9.5707922021878e-22
"I(atan(I(atan(I(x46)))))",8.77169597958831e-10
"I(atan(I(gauss(I(I(m(-0.54254259,1))+I(m(-0.82033627,I(x45)))+I(m(0.15224913,I(I(atan(I(I(m(-0.0280891,1))+I(m(2.78658412,I(x7)))+I(m(0.3196689,I(x10))))))*I(x29)))))))))",7.76011160618624e-34
"I(atan(I(gauss(I(I(x7)*I(x5))))))",3.54894489581829e-08
"I(atan(I(gauss(I(x24)))))",1.81937722156913e-22
"I(atan(I(gauss(I(x25)))))",2.75038658014998e-11
"I(atan(I(gauss(I(x42)))))",1.2872136205566e-30
"I(atan(I(gauss(I(x49)))))",5.83631681375519e-40
"I(atan(I(I(atan(I(x57)))*I(x26))))",2.04874103115868e-15
"I(atan(I(I(I(gauss(I(x52)))*I(x19))*I(x28))))",3.42959240455522e-10
"I(atan(I(I(I(x9)*I(x52))*I(I(x57)*I(I(x9)*I(x52))))))",8.48604487823403e-22
"I(atan(I(I(m(-0.04300352,1))+I(m(0.71608225,I(x5)))+I(m(2.47098953,I(x23))))))",1.28868932584527e-30
"I(atan(I(I(m(-0.06689866,1))+I(m(2.55221685,I(x23)))+I(m(-0.25118121,I(x49))))))",4.95513339839593e-44
"I(atan(I(I(m(-0.23876647,1))+I(m(-0.37090277,I(x28)))+I(m(1.89392792,I(tanh(I(x8))))))))",1.35026388854897e-10
"I(atan(I(I(m(-0.35217645,1))+I(m(0.6615158,I(x16)))+I(m(0.42343708,I(x19)))+I(m(1.53888583,I(x24))))))",1.35026388854897e-10
"I(atan(I(I(m(-0.41436031,1))+I(m(0.95807036,I(x57)))+I(m(0.41833988,I(x11)))+I(m(-4.89874911,I(I(I(x6)*I(I(x40)*I(x42)))*I(I(x7)*I(x54))))))))",8.8775650148001e-26
"I(atan(I(I(m(-0.453416,1))+I(m(0.65370079,I(x9)))+I(m(-0.3152725,I(x49))))))",5.51314853549636e-11
"I(atan(I(I(m(-0.47957464,1))+I(m(-1.23896003,I(x45)))+I(m(2.22809045,I(x52))))))",1.02672822934295e-30
"I(atan(I(I(m(-0.56714848,1))+I(m(-1.43470277,I(x46)))+I(m(1.20238943,I(x54))))))",3.53430410088081e-18
"I(atan(I(I(m(-0.86105526,1))+I(m(1.78128349,I(x24)))+I(m(-3.49434917,I(x35))))))",7.19594028127315e-18
"I(atan(I(I(m(-0.97643397,1))+I(m(-3.2128066,I(x42)))+I(m(-0.67756314,I(x43))))))",1.0551467432226e-25
"I(atan(I(I(m(-1.55170181,1))+I(m(-0.44022156,I(x51)))+I(m(15.85565005,I(x55)))+I(m(-8.480018,I(tanh(I(tanh(I(x25))))))))))",4.41027240392798e-10
"I(atan(I(I(m(-1.90544366,1))+I(m(-4.4100571,I(x35)))+I(m(3.03977609,I(glquar(I(atan(I(I(m(-0.16419004,1))+I(m(-0.2651301,I(x40)))+I(m(2.73502479,I(x53)))))))))))))",7.5440947020651e-21
"I(atan(I(I(m(-10.83431245,1))+I(m(10.56975909,I(gauss(I(x42)))))+I(m(1.33445614,I(gmedi(I(I(m(-0.37906117,1))+I(m(1.31137474,I(x54)))+I(m(-0.11121251,I(I(gmedi(I(x49)))*I(gauss(I(x42))))))))))))))",0.999890625258692
"I(atan(I(I(m(-2.03273742,1))+I(m(0.97723879,I(x5)))+I(m(-6.28226918,I(x25))))))",7.69699750554662e-07
"I(atan(I(I(m(-2.38215625,1))+I(m(-5.9774801,I(x25)))+I(m(-2.8476691,I(x42))))))",4.501157826088e-16
"I(atan(I(I(m(-5.44678431,1))+I(m(-3.55796686,I(x35)))+I(m(-3.14171769,I(x46)))+I(m(4.22073576,I(gauss(I(x44)))))+I(m(-9.00810253,I(I(x24)*I(x46)))))))",4.80425222834814e-05
"I(atan(I(I(m(0.09261442,1))+I(m(4.61698457,I(x20)))+I(m(-0.2753265,I(x49))))))",6.16701486064933e-19
"I(atan(I(I(m(0.50194044,1))+I(m(-0.43775152,I(x28)))+I(m(14.63403927,I(x55))))))",9.47280665249666e-15
"I(atan(I(I(m(1.34276578,1))+I(m(0.88400902,I(x15)))+I(m(-2.24621853,I(gauss(I(tanh(I(x5)))))))+I(m(-0.34035997,I(I(sin(I(x43)))*I(gauss(I(x55)))))))))",1.35260877729457e-16
"I(atan(I(I(sin(I(x7)))*I(x7))))",6.10120220677603e-15
"I(atan(I(I(x1)*I(x16))))",5.8128259170686e-08
"I(atan(I(I(x15)*I(x2))))",1.20574966007697e-24
"I(atan(I(I(x23)*I(glquar(I(x25))))))",2.58442412803321e-48
"I(atan(I(I(x24)*I(x40))))",1.28868382048374e-30
"I(atan(I(I(x27)*I(x50))))",6.9025334469919e-23
"I(atan(I(I(x27)*I(x52))))",8.1829392781552e-17
"I(atan(I(I(x31)*I(x38))))",7.91931695107112e-18
"I(atan(I(I(x36)*I(x25))))",6.31732604423257e-11
"I(atan(I(I(x41)*I(x19))))",5.69715607137915e-40
"I(atan(I(I(x45)*I(gmedi(I(x46))))))",6.56175741313686e-11
"I(atan(I(I(x46)*I(x1))))",2.32145247727267e-29
"I(atan(I(I(x52)*I(x57))))",7.69698573683278e-07
"I(atan(I(I(x54)*I(x11))))",1.36247844551677e-23
"I(atan(I(I(x55)*I(x13))))",2.36306082880909e-31
"I(atan(I(I(x55)*I(x26))))",2.22444994121638e-29
"I(atan(I(I(x55)*I(x33))))",8.07035860507701e-26
"I(atan(I(tanh(I(x15)))))",4.54487280640827e-09
"I(atan(I(tanh(I(x16)))))",3.77598707760759e-23
"I(atan(I(tanh(I(x57)))))",2.43956998660815e-07
"I(atan(I(x1)))",5.89124871626538e-10
"I(atan(I(x11)))",1.71802171313563e-20
"I(atan(I(x12)))",1.02672822934044e-30
"I(atan(I(x14)))",1.02672822934295e-30
"I(atan(I(x15)))",4.79714912967924e-05
"I(atan(I(x16)))",4.78090178442426e-05
"I(atan(I(x17)))",5.78241194197389e-19
"I(atan(I(x20)))",1.85580421776563e-25
"I(atan(I(x21)))",6.49120654257221e-21
