"X","x"
"I(atan(I(atan(I(I(m(-0.63431255,1))+I(m(-1.46631175,I(x46)))+I(m(0.10314872,I(I(x6)*I(x24)))))))))",5.95118740807938e-13
"I(atan(I(atan(I(x52)))))",4.98461956035789e-12
"I(atan(I(atan(I(x53)))))",4.85086166119429e-47
"I(atan(I(gauss(I(I(m(0.45874773,1))+I(m(0.29747707,I(x1)))+I(m(13.76972476,I(x55))))))))",3.62935188383504e-15
"I(atan(I(gauss(I(x53)))))",1.49656922912173e-12
"I(atan(I(gauss(I(x7)))))",2.48374327917083e-15
"I(atan(I(I(gmedi(I(x26)))*I(atan(I(I(m(-0.17852511,1))+I(m(0.36021291,I(x9)))+I(m(2.45649863,I(x53)))))))))",3.56047568657511e-16
"I(atan(I(I(gmedi(I(x55)))*I(x56))))",1.28773263056157e-11
"I(atan(I(I(m(-0.02094363,1))+I(m(2.80322649,I(x7)))+I(m(-0.5915499,I(x36)))+I(m(0.38519634,I(sin(I(x40))))))))",2.14660105673657e-16
"I(atan(I(I(m(-0.03482153,1))+I(m(-0.31682548,I(x28)))+I(m(4.87619118,I(x56)))+I(m(-0.45398018,I(I(x45)*I(x52)))))))",7.65664431181083e-11
"I(atan(I(I(m(-0.17642487,1))+I(m(-0.42682925,I(x49)))+I(m(2.7148939,I(x53))))))",1.67751668082833e-26
"I(atan(I(I(m(-0.17852511,1))+I(m(0.36021291,I(x9)))+I(m(2.45649863,I(x53))))))",1.14870172448048e-12
"I(atan(I(I(m(-0.26688272,1))+I(m(0.73299955,I(x21)))+I(m(-6.53867063,I(I(I(tanh(I(x17)))*I(tanh(I(x49))))*I(tanh(I(x17))))))+I(m(-4.05075066,I(gfquar(I(I(m(-3.75349508,1))+I(m(-7.20435852,I(tanh(I(x26)))))+I(m(2.68507538,I(gmedi(I(x52)))))))))))))",7.31281876341652e-23
"I(atan(I(I(m(-0.43899249,1))+I(m(0.65574277,I(x9)))+I(m(-0.01061763,I(x12))))))",6.08565170936143e-31
"I(atan(I(I(m(-0.44504367,1))+I(m(-0.20172083,I(x40)))+I(m(-0.08157112,I(gmedi(I(x45))))))))",5.42497269020866e-25
"I(atan(I(I(m(-0.45545866,1))+I(m(0.63618125,I(x6)))+I(m(-0.32492216,I(x51))))))",1.51229736212597e-20
"I(atan(I(I(m(-0.47650657,1))+I(m(-0.00923508,I(I(x28)*I(x39))))+I(m(-0.47035984,I(I(x45)*I(x52)))))))",7.5971366290062e-11
"I(atan(I(I(m(-0.47950282,1))+I(m(-0.43328845,I(x28)))+I(m(0.19444509,I(I(x1)*I(x47)))))))",4.72738357011423e-22
"I(atan(I(I(m(-0.48070828,1))+I(m(-0.43472722,I(x28)))+I(m(0.19090529,I(I(x36)*I(x44)))))))",1.72256929183755e-24
"I(atan(I(I(m(-0.59593468,1))+I(m(0.90682955,I(x21)))+I(m(-1.39646195,I(x46)))+I(m(0.0496362,I(x14))))))",5.5615697122884e-15
"I(atan(I(I(m(-0.60405884,1))+I(m(-1.31590503,I(x33)))+I(m(0.31694269,I(x13))))))",1.88682234215526e-10
"I(atan(I(I(m(-0.63431255,1))+I(m(-1.46631175,I(x46)))+I(m(0.10314872,I(I(x6)*I(x24)))))))",1.88682236898637e-10
"I(atan(I(I(m(-0.67929041,1))+I(m(-2.5823872,I(x42)))+I(m(2.11429487,I(x52))))))",5.40834045784392e-09
"I(atan(I(I(m(-0.70744531,1))+I(m(0.3167731,I(x13)))+I(m(3.10222168,I(glquar(I(x20))))))))",2.77849889781899e-11
"I(atan(I(I(m(-0.7104711,1))+I(m(-1.74450004,I(atan(I(x28)))))+I(m(0.16754119,I(I(x57)*I(x27)))))))",5.34227472227676e-14
"I(atan(I(I(m(-0.75843657,1))+I(m(1.33165718,I(gmedi(I(sin(I(x54)))))))+I(m(-0.73779944,I(x43))))))",2.15404324428691e-14
"I(atan(I(I(m(-0.80598702,1))+I(m(-1.99955679,I(tanh(I(x28)))))+I(m(-5.90126861,I(I(gmedi(I(x22)))*I(x39)))))))",1.75964877954024e-21
"I(atan(I(I(m(-0.86105526,1))+I(m(1.78128349,I(x24)))+I(m(-3.49434917,I(x35))))))",2.0200924003817e-18
"I(atan(I(I(m(-0.89855888,1))+I(m(0.64409411,I(x9)))+I(m(-3.24164417,I(x42))))))",1.31660757339586e-14
"I(atan(I(I(m(-0.93502667,1))+I(m(-0.78481844,I(x45)))+I(m(1.87911268,I(I(x23)*I(x23)))))))",2.38075368378194e-38
"I(atan(I(I(m(-1.6365982,1))+I(m(1.3944421,I(x52)))+I(m(3.18962095,I(gmedi(I(I(m(0.06641362,1))+I(m(2.26868823,I(x7)))+I(m(2.40973876,I(x53)))+I(m(-0.60213605,I(x43)))))))))))",2.45236583388319e-27
"I(atan(I(I(m(-12.71744413,1))+I(m(-54.738854,I(x31)))+I(m(-29.96229926,I(x41))))))",5.56164833880899e-15
"I(atan(I(I(m(-13.42887846,1))+I(m(-0.02003572,I(x2)))+I(m(-106.99588032,I(x41)))+I(m(-0.76975203,I(x45))))))",7.9690210405636e-22
"I(atan(I(I(m(-2.13614797,1))+I(m(0.69277777,I(x16)))+I(m(-6.9159772,I(tanh(I(x26))))))))",2.09375610848453e-08
"I(atan(I(I(m(-2.3005455,1))+I(m(-6.39632004,I(x25)))+I(m(0.0263844,I(x40)))+I(m(-1.75887905,I(x46))))))",1.9997371583997e-18
