"X","x"
"I(atan(I(atan(I(x26)))))",0.00138042132842188
"I(atan(I(atan(I(x52)))))",0.17841291388486
"I(atan(I(gauss(I(x43)))))",1.72266973500172e-06
"I(atan(I(gauss(I(x50)))))",0.814471166286789
"I(atan(I(gauss(I(x56)))))",9.17095270773156e-11
"I(atan(I(I(atan(I(x1)))*I(x30))))",1.16550463597969e-10
"I(atan(I(I(gauss(I(x36)))*I(x5))))",1.65578119696051e-79
"I(atan(I(I(I(x26)*I(tanh(I(I(m(-0.15754216,1))+I(m(-4.67336265,I(x35)))+I(m(15.40583775,I(x55)))))))*I(I(x57)*I(x28)))))",2.1002044761482e-38
"I(atan(I(I(m(-0.01080208,1))+I(m(-2.63641428,I(gfquar(I(I(m(0.8010756,1))+I(m(0.6667427,I(x21)))+I(m(11.76953202,I(x55)))+I(m(3.99661154,I(atan(I(x20))))))))))+I(m(0.19162426,I(sin(I(I(m(-1.94146822,1))+I(m(-6.04217077,I(x25)))+I(m(1.4538299,I(x54)))))))))))",3.15658463970115e-44
"I(atan(I(I(m(-0.06112704,1))+I(m(0.15609775,I(x1)))+I(m(2.48332063,I(x23))))))",2.30713537808427e-27
"I(atan(I(I(m(-0.26341378,1))+I(m(1.55196441,I(x24)))+I(m(1.8650122,I(I(gauss(I(x54)))*I(x52)))))))",5.42012626930489e-05
"I(atan(I(I(m(-0.30670196,1))+I(m(2.78674901,I(x4)))+I(m(1.16205006,I(tanh(I(x19))))))))",1.00888507847161e-18
"I(atan(I(I(m(-0.35998594,1))+I(m(2.36440331,I(x4)))+I(m(0.0213844,I(x12))))))",1.10626342709924e-09
"I(atan(I(I(m(-0.41510793,1))+I(m(1.02429664,I(x57)))+I(m(-0.45365007,I(I(x15)*I(x22)))))))",2.76765774071812e-18
"I(atan(I(I(m(-0.42307847,1))+I(m(0.86152032,I(x16)))+I(m(0.01482695,I(I(x31)*I(I(x51)*I(x52))))))))",1.15760871929675e-14
"I(atan(I(I(m(-0.45606931,1))+I(m(-0.05986877,I(I(x12)*I(x26))))+I(m(-0.02700148,I(atan(I(I(x12)*I(x26)))))))))",1.33608137296363e-06
"I(atan(I(I(m(-0.48044328,1))+I(m(-0.30451916,I(x47)))+I(m(-0.16873413,I(I(x7)*I(x33)))))))",2.62363199842591e-41
"I(atan(I(I(m(-0.52581873,1))+I(m(0.84642185,I(x21)))+I(m(-0.64925432,I(x37))))))",3.09237937001701e-15
"I(atan(I(I(m(-0.56056848,1))+I(m(-0.82744804,I(x45)))+I(m(-0.32999344,I(x49))))))",2.0387481148881e-08
"I(atan(I(I(m(-0.58818969,1))+I(m(0.86355042,I(x16)))+I(m(-1.43913266,I(x46))))))",7.37336324273797e-17
"I(atan(I(I(m(-0.63019801,1))+I(m(-1.47474908,I(x46)))+I(m(-0.10139799,I(x38))))))",0.000175939700119543
"I(atan(I(I(m(-0.74501762,1))+I(m(-2.41710697,I(x32)))+I(m(-0.02185807,I(I(x48)*I(x26)))))))",1.19657305180866e-07
"I(atan(I(I(m(-0.92676419,1))+I(m(-3.25720937,I(x42)))+I(m(-0.1251199,I(I(x28)*I(x8)))))))",1.0362253912891e-19
"I(atan(I(I(m(-1.64024933,1))+I(m(-0.1855923,I(I(x46)*I(x41))))+I(m(2.11247639,I(gmedi(I(I(m(0.67774961,1))+I(m(11.95936768,I(x55)))+I(m(2.37581707,I(I(gauss(I(x54)))*I(x23)))))))))+I(m(1.29694836,I(I(I(x45)*I(x7))*I(x43)))))))",2.2034731916478e-35
"I(atan(I(I(m(-1.83751237,1))+I(m(2.40855987,I(gmedi(I(I(m(-1.05934403,1))+I(m(-4.28003327,I(x35)))+I(m(1.1516476,I(x57))))))))+I(m(-0.04948231,I(I(x1)*I(x29)))))))",2.38798149560204e-20
"I(atan(I(I(m(-1.94147986,1))+I(m(-9.92010651,I(x29)))+I(m(1.06754286,I(x57))))))",5.28822061516009e-34
"I(atan(I(I(m(-1.96969875,1))+I(m(2.00193777,I(x52)))+I(m(1.82679585,I(gauss(I(x28)))))+I(m(-1.16719989,I(glquar(I(x34))))))))",9.86588624451112e-34
"I(atan(I(I(m(-12.48585802,1))+I(m(4.69276657,I(x20)))+I(m(-104.63212811,I(x41))))))",4.64819280589316e-07
"I(atan(I(I(m(-18.66303281,1))+I(m(-18.92369461,I(x27)))+I(m(-118.13422429,I(atan(I(x41))))))))",1.34461529932787e-17
"I(atan(I(I(m(-2.0510486,1))+I(m(0.41957832,I(x6)))+I(m(-7.54491555,I(x26)))+I(m(1.93695395,I(sin(I(x5))))))))",0.00105620058784388
"I(atan(I(I(m(-2.22360042,1))+I(m(0.71169565,I(x9)))+I(m(-6.77992437,I(x25))))))",8.37202467272195e-17
"I(atan(I(I(m(-2.982354,1))+I(m(-0.24129205,I(x51)))+I(m(2.75384305,I(gauss(I(x28)))))+I(m(0.3293002,I(x3))))))",6.74014879460985e-16
"I(atan(I(I(m(-4.45495957,1))+I(m(0.36010177,I(x1)))+I(m(-18.74104934,I(x27))))))",1.17121831339935e-07
"I(atan(I(I(m(-9.03462718,1))+I(m(0.79805603,I(x16)))+I(m(-54.21108862,I(x31))))))",5.54007006606116e-22
"I(atan(I(I(m(-9.14286957,1))+I(m(-54.8290351,I(x31)))+I(m(0.55147236,I(x18))))))",1.65578119696051e-79
"I(atan(I(I(m(0.09920892,1))+I(m(4.40117267,I(tanh(I(x24)))))+I(m(0.35955343,I(x11))))))",1.55664298019209e-15
"I(atan(I(I(m(0.15681771,1))+I(m(4.17465567,I(x20)))+I(m(1.89698453,I(x52)))+I(m(-0.48437664,I(glquar(I(I(m(-0.36008604,1))+I(m(2.34683114,I(x4)))+I(m(0.02381291,I(I(x12)*I(x31))))))))))))",2.02750492281865e-15
"I(atan(I(I(m(1.48161605,1))+I(m(-0.32526393,I(x36)))+I(m(-7.43098712,I(I(tanh(I(tanh(I(x9)))))*I(atan(I(I(m(-4.35227181,1))+I(m(1.8993175,I(x4)))+I(m(-18.59247644,I(x27)))))))))+I(m(8.02858639,I(tanh(I(I(m(-4.36568628,1))+I(m(-18.27200043,I(x27)))+I(m(-0.16815566,I(x51)))))))))))",2.02060303604883e-17
"I(atan(I(I(m(2.82848002,1))+I(m(-2.39934499,I(gauss(I(x6)))))+I(m(-1.49235622,I(gauss(I(x14))))))))",3.92374605840033e-08
"I(atan(I(I(m(4.51852964,1))+I(m(-5.03636543,I(gauss(I(x55)))))+I(m(0.55653632,I(I(x46)*I(tanh(I(I(m(0.58913991,1))+I(m(2.62033965,I(atan(I(I(m(-0.64388516,1))+I(m(-1.48209544,I(x46)))+I(m(-0.31438884,I(x49))))))))+I(m(0.98321597,I(atan(I(x3))))))))))))))",9.29490516812403e-13
"I(atan(I(I(sin(I(gauss(I(x42)))))*I(x20))))",9.6127914350869e-10
"I(atan(I(I(x12)*I(x26))))",0.000633841284203602
"I(atan(I(I(x2)*I(I(x26)*I(x56)))))",3.03814630099801e-07
"I(atan(I(I(x2)*I(x52))))",1.81838091473851e-24
"I(atan(I(I(x27)*I(x52))))",5.60554248503869e-22
"I(atan(I(I(x36)*I(x19))))",3.14543203879718e-41
"I(atan(I(I(x36)*I(x36))))",4.48499400461394e-14
"I(atan(I(I(x42)*I(x44))))",7.68904198032972e-36
"I(atan(I(I(x44)*I(I(I(x19)*I(x33))*I(x24)))))",5.06821728639909e-09
"I(atan(I(I(x44)*I(x27))))",5.40088694912158e-32
"I(atan(I(I(x53)*I(x35))))",3.46573699605587e-19
"I(atan(I(I(x55)*I(atan(I(x25))))))",2.37074748914192e-50
"I(atan(I(I(x6)*I(x27))))",9.86308294790153e-34
"I(atan(I(I(x7)*I(I(I(x53)*I(x54))*I(x28)))))",1.81838091431302e-24
"I(atan(I(sin(I(I(m(-0.35757849,1))+I(m(2.42644547,I(x7)))+I(m(3.00450835,I(glquar(I(x20)))))+I(m(-0.22072007,I(x50))))))))",1.85278778897014e-18
"I(atan(I(sin(I(x45)))))",2.1181516064018e-25
"I(atan(I(sin(I(x7)))))",5.81009663820041e-06
"I(atan(I(tanh(I(x16)))))",2.2845030192313e-08
"I(atan(I(tanh(I(x53)))))",1.01278727818095e-18
"I(atan(I(x1)))",3.4028082307255e-07
"I(atan(I(x10)))",1.52111037163089e-06
"I(atan(I(x12)))",0.000189778410067828
"I(atan(I(x14)))",0.00105490683963759
"I(atan(I(x15)))",4.50174662181275e-12
"I(atan(I(x16)))",0.00265762209015848
"I(atan(I(x17)))",0.000696375445840069
"I(atan(I(x18)))",0.0322600174073838
"I(atan(I(x19)))",1.43792565640519e-15
"I(atan(I(x21)))",3.02905935493973e-17
"I(atan(I(x24)))",1.36609982937598e-30
"I(atan(I(x25)))",1.01700272710883e-06
"I(atan(I(x26)))",0.00105763290734112
"I(atan(I(x27)))",1.14604207819646e-08
"I(atan(I(x28)))",0.000663232469897986
"I(atan(I(x29)))",7.23672165326295e-22
"I(atan(I(x3)))",5.75945210940057e-06
"I(atan(I(x30)))",1.10402002623453e-08
"I(atan(I(x31)))",1.0362253912891e-19
"I(atan(I(x34)))",1.22512156301e-35
"I(atan(I(x35)))",9.17095270773156e-11
"I(atan(I(x36)))",0.00265752910080476
"I(atan(I(x4)))",8.93379074879952e-31
