"X","x"
"I(atan(I(atan(I(I(m(-0.14470506,1))+I(m(1.01193319,I(x24)))+I(m(2.32640299,I(x53))))))))",3.37453418183756e-28
"I(atan(I(atan(I(x10)))))",3.64135400752551e-39
"I(atan(I(atan(I(x28)))))",0.000170459466228132
"I(atan(I(atan(I(x42)))))",6.36395716834272e-54
"I(atan(I(gauss(I(x8)))))",1.10527300411154e-21
"I(atan(I(I(gauss(I(x1)))*I(x45))))",4.78185193434818e-14
"I(atan(I(I(I(I(x20)*I(x52))*I(x57))*I(x33))))",8.35402145568105e-46
"I(atan(I(I(m(-0.00010081,1))+I(m(0.52790541,I(x8)))+I(m(4.81713387,I(x56))))))",8.71591670509719e-16
"I(atan(I(I(m(-0.02063893,1))+I(m(-0.40783048,I(x40)))+I(m(5.00056609,I(x56))))))",1.2618507016765e-18
"I(atan(I(I(m(-0.14470506,1))+I(m(1.01193319,I(x24)))+I(m(2.32640299,I(x53))))))",2.08562751654302e-17
"I(atan(I(I(m(-0.28955168,1))+I(m(0.8084859,I(x15)))+I(m(2.01361286,I(x52))))))",2.99896292282278e-45
"I(atan(I(I(m(-0.32962728,1))+I(m(-2.01088235,I(glquar(I(x42)))))+I(m(-0.37977658,I(I(x40)*I(x35)))))))",4.93669871984581e-30
"I(atan(I(I(m(-0.38285457,1))+I(m(2.02511853,I(x52)))+I(m(4.29752654,I(I(tanh(I(x46)))*I(x29)))))))",9.189618070262e-12
"I(atan(I(I(m(-0.40684332,1))+I(m(0.00885018,I(x12)))+I(m(0.24634086,I(I(x33)*I(x19))))+I(m(-0.32642957,I(I(x40)*I(x35)))))))",9.78568833788849e-32
"I(atan(I(I(m(-0.44290738,1))+I(m(-0.10616352,I(I(I(x11)*I(x7))*I(x57))))+I(m(2.63530185,I(I(x49)*I(x35)))))))",0.000170391067045268
"I(atan(I(I(m(-0.45516243,1))+I(m(-1.22673564,I(x46)))+I(m(2.18218275,I(x52))))))",3.94126001979e-14
"I(atan(I(I(m(-0.46941715,1))+I(m(0.15297011,I(I(x52)*I(tanh(I(x16))))))+I(m(-0.03312284,I(I(x5)*I(x25)))))))",8.9878890096778e-31
"I(atan(I(I(m(-0.48064413,1))+I(m(0.52278194,I(x18)))+I(m(5.82494978,I(I(x42)*I(x31)))))))",2.81922765945555e-36
"I(atan(I(I(m(-0.52152364,1))+I(m(0.80981175,I(x5)))+I(m(-0.74987993,I(x37))))))",0.617542518163705
"I(atan(I(I(m(-0.65943639,1))+I(m(0.86899619,I(x16)))+I(m(-1.57173003,I(sin(I(x46))))))))",1.71314186465461e-66
"I(atan(I(I(m(-0.76780416,1))+I(m(-1.5045228,I(x46)))+I(m(-1.65776874,I(x48))))))",5.28059033731034e-14
"I(atan(I(I(m(-0.97643397,1))+I(m(-3.2128066,I(x42)))+I(m(-0.67756314,I(x43))))))",1.04798073563497e-37
"I(atan(I(I(m(-1.63600367,1))+I(m(5.45603245,I(x20)))+I(m(-7.27913594,I(tanh(I(x25))))))))",1.42786786767044e-14
"I(atan(I(I(m(-13.05892451,1))+I(m(-105.79064453,I(x41)))+I(m(1.33916913,I(sin(I(tanh(I(x14))))))))))",1.16218524057538e-10
"I(atan(I(I(m(-13.10574054,1))+I(m(0.9092346,I(x16)))+I(m(-105.36323193,I(x41))))))",3.21700114195836e-35
"I(atan(I(I(m(-13.34723583,1))+I(m(-0.50532007,I(x36)))+I(m(-106.69863411,I(x41))))))",8.34379806626458e-29
"I(atan(I(I(m(-2.02932313,1))+I(m(-6.10614982,I(x25)))+I(m(0.03426962,I(x28))))))",8.3540215167735e-46
"I(atan(I(I(m(-2.73443543,1))+I(m(2.50797352,I(x23)))+I(m(2.81032224,I(gauss(I(x33)))))+I(m(-0.25059233,I(I(x31)*I(x7)))))))",3.74120659159549e-23
"I(atan(I(I(m(-3.56305412,1))+I(m(1.31189496,I(x54)))+I(m(3.34711113,I(gauss(I(x33))))))))",3.10951294005314e-13
"I(atan(I(I(m(0.60245129,1))+I(m(2.34860991,I(x53)))+I(m(3.87780117,I(sin(I(x7))))))))",2.32316213124478e-05
"I(atan(I(I(m(2.39695053,1))+I(m(-3.25849607,I(gauss(I(atan(I(x16)))))))+I(m(-0.04321051,I(I(x42)*I(tanh(I(x52)))))))))",2.40234568168914e-21
"I(atan(I(I(m(2.50248869,1))+I(m(2.02193551,I(x52)))+I(m(-3.06383949,I(gauss(I(x15))))))))",4.06579945034644e-13
"I(atan(I(I(tanh(I(x24)))*I(x7))))",3.88108056747375e-31
"I(atan(I(I(x14)*I(sin(I(x53))))))",1.04120553112128e-26
"I(atan(I(I(x15)*I(x36))))",8.9691458593203e-31
"I(atan(I(I(x21)*I(I(x48)*I(x23)))))",1.1328542372282e-40
"I(atan(I(I(x25)*I(x50))))",4.97031225014655e-14
"I(atan(I(I(x26)*I(x4))))",8.35402151677344e-46
"I(atan(I(I(x32)*I(x56))))",1.65233200242888e-14
"I(atan(I(I(x33)*I(x42))))",5.46377871245948e-60
"I(atan(I(I(x42)*I(x41))))",3.1762290771535e-12
"I(atan(I(I(x42)*I(x46))))",3.87396546546029e-17
"I(atan(I(I(x44)*I(atan(I(x42))))))",6.21843537082584e-27
"I(atan(I(I(x47)*I(x23))))",1.49853140285323e-23
"I(atan(I(I(x48)*I(x26))))",1.07925784751599e-25
"I(atan(I(I(x49)*I(x51))))",5.44412455146817e-60
"I(atan(I(I(x8)*I(x52))))",2.0834666136599e-17
"I(atan(I(tanh(I(I(m(-0.76085852,1))+I(m(1.76123919,I(x23)))+I(m(-0.37628411,I(I(x49)*I(I(x16)*I(x1)))))+I(m(3.7344801,I(tanh(I(x52)))))+I(m(1.59985245,I(gmedi(I(x57))))))))))",3.57945745787273e-30
"I(atan(I(tanh(I(I(m(-13.80365429,1))+I(m(2.96159022,I(x7)))+I(m(-114.70502524,I(x41))))))))",6.9332344673885e-17
"I(atan(I(x10)))",3.18239421840675e-43
"I(atan(I(x11)))",8.26601327547754e-16
"I(atan(I(x12)))",1.64436789440661e-14
"I(atan(I(x15)))",3.30233011289702e-34
"I(atan(I(x16)))",5.34361921045426e-10
"I(atan(I(x19)))",1.35120728560009e-45
"I(atan(I(x20)))",5.99100012778239e-15
"I(atan(I(x23)))",3.30464059632924e-08
"I(atan(I(x25)))",3.50379443156858e-15
"I(atan(I(x26)))",6.09634758909877e-11
"I(atan(I(x27)))",3.94125958362062e-14
"I(atan(I(x28)))",0.000170463873661059
"I(atan(I(x29)))",7.16035738671877e-08
"I(atan(I(x3)))",1.6880300231447e-27
"I(atan(I(x33)))",1.86121679884795e-15
"I(atan(I(x36)))",2.32457532566947e-05
"I(atan(I(x37)))",2.76688376065013e-07
"I(atan(I(x38)))",2.56352149714047e-24
"I(atan(I(x39)))",7.87496986125925e-15
"I(atan(I(x41)))",4.24819837187784e-13
"I(atan(I(x42)))",5.58870014885434e-12
"I(atan(I(x43)))",1.67106351009366e-13
"I(atan(I(x45)))",1.87947150452233e-20
"I(atan(I(x46)))",8.31190697243466e-16
"I(atan(I(x47)))",3.26634490576297e-21
"I(atan(I(x48)))",2.81455318538141e-07
"I(atan(I(x49)))",1.80590956512843e-16
"I(atan(I(x5)))",3.94361420694337e-07
"I(atan(I(x50)))",2.08183675615592e-13
"I(atan(I(x52)))",2.84729570292173e-05
"I(atan(I(x53)))",5.43863525157539e-10
"I(atan(I(x54)))",3.21700114195836e-35
"I(atan(I(x55)))",1.30624923816317e-17
"I(atan(I(x56)))",6.33626281826416e-11
"I(atan(I(x57)))",9.84779378098516e-17
"I(atan(I(x6)))",2.70951596752421e-05
"I(atan(I(x7)))",3.93916377007229e-07
"I(atan(I(x8)))",6.5572048641207e-14
"I(atan(I(x9)))",3.92468594810499e-14
"I(gauss(I(atan(I(I(x8)*I(x52))))))",8.16209994038915e-28
"I(gauss(I(atan(I(tanh(I(I(m(-13.80365429,1))+I(m(2.96159022,I(x7)))+I(m(-114.70502524,I(x41))))))))))",1.17736031421968e-30
"I(gauss(I(atan(I(x16)))))",5.34283278536619e-10
"I(gauss(I(atan(I(x28)))))",5.82029977775452e-20
"I(gauss(I(atan(I(x42)))))",2.78606502936355e-17
"I(gauss(I(atan(I(x52)))))",3.42859618151928e-42
"I(gauss(I(atan(I(x56)))))",6.33626229465e-11
"I(gauss(I(gauss(I(x42)))))",8.76968140719046e-15
"I(gauss(I(gauss(I(x53)))))",0.933171416120503
"I(gauss(I(gauss(I(x57)))))",5.27501608802983e-17
"I(gauss(I(gauss(I(x8)))))",1.5428040108592e-20
"I(gauss(I(I(gauss(I(x56)))*I(x8))))",2.34931554321822e-27
"I(gauss(I(I(m(-0.02075469,1))+I(m(0.57453073,I(x15)))+I(m(2.43751964,I(x23))))))",9.74955511767167e-37
