"X","x"
"I(atan(I(atan(I(x21)))))",5.19449207385337e-13
"I(atan(I(atan(I(x24)))))",6.15608113664932e-09
"I(atan(I(atan(I(x39)))))",4.41593245678493e-56
"I(atan(I(gauss(I(I(x1)*I(x34))))))",5.74051207674345e-39
"I(atan(I(gauss(I(x27)))))",3.65641907149643e-11
"I(atan(I(gauss(I(x56)))))",3.37430184309284e-12
"I(atan(I(gauss(I(x7)))))",1.99326797067347e-24
"I(atan(I(I(atan(I(x42)))*I(x26))))",4.25883413941472e-19
"I(atan(I(I(gauss(I(I(m(-0.3016512,1))+I(m(1.06780774,I(sin(I(I(m(-1.15085946,1))+I(m(0.22829102,I(x1)))+I(m(-6.57435509,I(x25)))+I(m(15.01034776,I(x55))))))))+I(m(1.07514387,I(I(x35)*I(x45)))))))*I(x1))))",9.20031247119714e-25
"I(atan(I(I(gmedi(I(x26)))*I(atan(I(x7))))))",4.7957770045345e-13
"I(atan(I(I(gmedi(I(x49)))*I(x36))))",3.51491365642611e-12
"I(atan(I(I(I(x52)*I(x28))*I(x26))))",1.10986001148156e-14
"I(atan(I(I(m(-0.14435933,1))+I(m(2.74493508,I(x53)))+I(m(0.09472902,I(I(x2)*I(x5)))))))",6.51902017661951e-09
"I(atan(I(I(m(-0.3217789,1))+I(m(0.72967136,I(x16)))+I(m(1.74642668,I(x24)))+I(m(-0.23933539,I(x51))))))",5.53716492952218e-12
"I(atan(I(I(m(-0.33164627,1))+I(m(0.0926776,I(x14)))+I(m(-1.43775285,I(glquar(I(x46))))))))",1.25711972017157e-09
"I(atan(I(I(m(-0.34299047,1))+I(m(1.63176132,I(x24)))+I(m(0.43025137,I(x11))))))",4.74254031408785e-31
"I(atan(I(I(m(-0.34626779,1))+I(m(0.83863288,I(x5)))+I(m(-0.75824334,I(gmedi(I(x51))))))))",5.87085517379963e-11
"I(atan(I(I(m(-0.41821674,1))+I(m(0.62833328,I(x8)))+I(m(0.61399204,I(x9))))))",2.43859899237438e-19
