"X","x"
"I(atan(I(atan(I(I(x20)*I(atan(I(x33))))))))",6.80326844860641e-20
"I(atan(I(atan(I(x25)))))",4.43388914537665e-19
"I(atan(I(atan(I(x5)))))",7.08221209021503e-11
"I(atan(I(atan(I(x52)))))",0.0387665347376972
"I(atan(I(gauss(I(x12)))))",0.443889815213729
"I(atan(I(gauss(I(x23)))))",7.45231396681797e-16
"I(atan(I(gauss(I(x25)))))",1.42789102269434e-16
"I(atan(I(gauss(I(x36)))))",9.15433718216703e-13
"I(atan(I(I(gauss(I(x23)))*I(x8))))",5.95281111114543e-16
"I(atan(I(I(I(x42)*I(x23))*I(x20))))",4.13022832995593e-29
"I(atan(I(I(m(-0.07712262,1))+I(m(1.76234567,I(x52)))+I(m(-3.33819811,I(glquar(I(x26))))))))",0.498880309116523
"I(atan(I(I(m(-0.09933249,1))+I(m(0.6294927,I(x6)))+I(m(-0.30746399,I(x49)))+I(m(-0.54946139,I(gauss(I(x21))))))))",1.73272326437469e-18
"I(atan(I(I(m(-0.25258087,1))+I(m(3.40928623,I(x20)))+I(m(-7.2147532,I(I(x57)*I(I(tanh(I(x56)))*I(tanh(I(x25))))))))))",6.89054516346239e-10
"I(atan(I(I(m(-0.40706468,1))+I(m(1.04971294,I(x57)))+I(m(0.2122221,I(I(x38)*I(atan(I(x27)))))))))",4.01980780194967e-14
"I(atan(I(I(m(-0.42858821,1))+I(m(-0.36586988,I(x28)))+I(m(1.01021097,I(x57))))))",2.61140377957923e-14
"I(atan(I(I(m(-0.43808971,1))+I(m(0.89989254,I(x21)))+I(m(-0.08143309,I(x38))))))",1.64058168465583e-27
"I(atan(I(I(m(-0.45430795,1))+I(m(1.09841929,I(I(x41)*I(x54))))+I(m(0.01541038,I(I(I(I(x3)*I(x7))*I(gauss(I(x24))))*I(x30)))))))",2.21927226137697e-17
"I(atan(I(I(m(-0.45477894,1))+I(m(1.25527812,I(I(x36)*I(x46))))+I(m(0.28945561,I(I(x14)*I(x53)))))))",1.49659275764326e-09
"I(atan(I(I(m(-0.47880329,1))+I(m(0.35208575,I(x10)))+I(m(-0.48072344,I(I(atan(I(x50)))*I(x4))))+I(m(1.7778584,I(I(x1)*I(glquar(I(x14)))))))))",9.27869834812865e-06
