"X","x"
"I(atan(I(atan(I(x16)))))",2.36802257337285e-13
"I(atan(I(atan(I(x17)))))",9.16940042088473e-28
"I(atan(I(atan(I(x49)))))",9.85021034592268e-22
"I(atan(I(atan(I(x55)))))",1.29360329624766e-40
"I(atan(I(gauss(I(atan(I(x43)))))))",4.6133285940673e-18
"I(atan(I(gauss(I(I(m(-2.03370068,1))+I(m(-6.07554596,I(x25)))+I(m(-0.14796121,I(x51))))))))",8.99722063140183e-12
"I(atan(I(gauss(I(I(x27)*I(x25))))))",3.70341493288257e-06
"I(atan(I(gauss(I(x26)))))",7.97866043137686e-22
"I(atan(I(gauss(I(x38)))))",7.96248487453503e-142
"I(atan(I(I(gauss(I(x24)))*I(x25))))",1.59517484840827e-28
"I(atan(I(I(I(glquar(I(x25)))*I(x45))*I(gauss(I(x15))))))",3.55044762058987e-40
"I(atan(I(I(I(x38)*I(x6))*I(x19))))",2.62529479168371e-28
"I(atan(I(I(I(x45)*I(x56))*I(glquar(I(x53))))))",2.74030635367231e-64
"I(atan(I(I(m(-0.01793089,1))+I(m(2.93125795,I(x7)))+I(m(-0.38338181,I(x51)))+I(m(0.13401165,I(I(x52)*I(x9)))))))",3.97858407058815e-10
"I(atan(I(I(m(-0.07554401,1))+I(m(2.50812327,I(x23)))+I(m(-0.31310265,I(x28)))+I(m(0.08967215,I(I(x12)*I(x35)))))))",9.50568405892465e-46
"I(atan(I(I(m(-0.12070212,1))+I(m(2.89682049,I(atan(I(I(m(-2.0324296,1))+I(m(-5.93387175,I(x25)))+I(m(-0.21860439,I(x49)))+I(m(-0.25107668,I(x30))))))))+I(m(2.64710121,I(glquar(I(x15))))))))",6.04956204958342e-41
"I(atan(I(I(m(-0.21817579,1))+I(m(-1.83891503,I(glquar(I(I(x48)*I(x57))))))+I(m(-1.10659457,I(I(x45)*I(x45))))+I(m(1.00479229,I(glquar(I(x10))))))))",1.63477436042537e-12
"I(atan(I(I(m(-0.34334292,1))+I(m(0.25624188,I(x1)))+I(m(-0.23493478,I(x51)))+I(m(2.03988219,I(x52)))+I(m(-0.15182833,I(I(x42)*I(x56)))))))",1.80464513170393e-16
"I(atan(I(I(m(-0.35811981,1))+I(m(-0.35212507,I(x36)))+I(m(2.07019601,I(x52))))))",4.19900624542705e-25
"I(atan(I(I(m(-0.4249375,1))+I(m(0.86155968,I(x16)))+I(m(-0.0676624,I(I(x49)*I(x8)))))))",1.14136173985629e-17
