"X","x"
"I(atan(I(atan(I(I(x15)*I(gauss(I(x22))))))))",1.4768963625013e-24
"I(atan(I(atan(I(I(x52)*I(x34))))))",3.98008426647542e-12
"I(atan(I(atan(I(x24)))))",5.88052027583394e-24
"I(atan(I(atan(I(x46)))))",1.42488480943633e-52
"I(atan(I(atan(I(x52)))))",4.26513333278036e-06
"I(atan(I(atan(I(x6)))))",2.33019955203164e-44
"I(atan(I(atan(I(x7)))))",1.64264648589454e-22
"I(atan(I(gauss(I(I(m(-0.34612957,1))+I(m(-0.42952682,I(x28)))+I(m(-1.45658838,I(glquar(I(x46))))))))))",3.41776477679345e-09
"I(atan(I(gauss(I(I(x41)*I(x25))))))",1.07972519171991e-21
"I(atan(I(gauss(I(x26)))))",2.57030921933373e-09
"I(atan(I(gauss(I(x29)))))",1.56320469872256e-23
"I(atan(I(gauss(I(x36)))))",8.14445566968902e-11
"I(atan(I(gauss(I(x52)))))",6.85739612632277e-15
"I(atan(I(gauss(I(x54)))))",9.50505743565345e-28
"I(atan(I(gauss(I(x6)))))",2.46897569109403e-43
"I(atan(I(I(gauss(I(x36)))*I(x42))))",2.54539806182874e-21
"I(atan(I(I(glquar(I(x24)))*I(x37))))",1.92658471646653e-34
"I(atan(I(I(m(-0.00897809,1))+I(m(2.86437154,I(x7)))+I(m(-0.31888129,I(I(I(x44)*I(x41))*I(x49)))))))",2.25911534111099e-49
"I(atan(I(I(m(-0.05940504,1))+I(m(-5.75640274,I(x29)))+I(m(2.83189676,I(tanh(I(I(m(-12.96132331,1))+I(m(-1.29615155,I(x33)))+I(m(5.14140381,I(atan(I(x20)))))+I(m(-108.47008414,I(tanh(I(x41)))))))))))))",1.64578323805513e-49
"I(atan(I(I(m(-0.25851904,1))+I(m(-0.00565265,I(I(x35)*I(x42))))+I(m(0.13277929,I(I(I(x21)*I(x53))*I(x7))))+I(m(1.51593411,I(atan(I(x6))))))))",2.65835139936427e-47
"I(atan(I(I(m(-0.27162345,1))+I(m(1.50831423,I(x52)))+I(m(2.29709184,I(x53)))+I(m(-1.01097706,I(x30))))))",2.57922399573357e-09
"I(atan(I(I(m(-0.339547,1))+I(m(-0.23933439,I(x47)))+I(m(2.11950054,I(x52))))))",4.11911548826846e-19
"I(atan(I(I(m(-0.35673669,1))+I(m(-0.24735176,I(x51)))+I(m(-0.6732839,I(gfquar(I(I(x46)*I(x40)))))))))",7.22640462731606e-22
"I(atan(I(I(m(-0.37361375,1))+I(m(2.33545686,I(x4)))+I(m(-0.29442558,I(x47))))))",4.74874029222437e-25
"I(atan(I(I(m(-0.41219764,1))+I(m(0.34844331,I(x1)))+I(m(0.80484455,I(x5))))))",4.09783757468249e-16
"I(atan(I(I(m(-0.42619233,1))+I(m(-1.16604027,I(x48)))+I(m(2.07665753,I(x52))))))",2.36021133663909e-25
"I(atan(I(I(m(-0.47375383,1))+I(m(-0.43051334,I(x28)))+I(m(0.1009658,I(I(x44)*I(x21)))))))",3.29890334962559e-28
"I(atan(I(I(m(-0.47823441,1))+I(m(-0.01276169,I(x2)))+I(m(-0.20368187,I(x40)))+I(m(-0.39926158,I(I(x55)*I(x45)))))))",1.81313741166373e-17
"I(atan(I(I(m(-0.48888026,1))+I(m(1.74983019,I(x24)))+I(m(-1.3435458,I(x46))))))",3.71439090837376e-12
"I(atan(I(I(m(-0.58776823,1))+I(m(0.57491561,I(x19)))+I(m(1.25372869,I(glquar(I(x14))))))))",6.00443336252642e-17
"I(atan(I(I(m(-0.61928727,1))+I(m(-0.04106336,I(x12)))+I(m(-1.48759809,I(x46)))+I(m(-0.26664916,I(x51)))+I(m(1.59039833,I(I(x49)*I(x28)))))))",5.74994538939732e-23
"I(atan(I(I(m(-0.8269968,1))+I(m(2.17520087,I(x4)))+I(m(-3.24661236,I(x42))))))",4.11911548826846e-19
"I(atan(I(I(m(-1.52743015,1))+I(m(-6.62117135,I(x29)))+I(m(-0.7422918,I(x45))))))",2.68600638330082e-16
"I(atan(I(I(m(-1.59110115,1))+I(m(1.89225537,I(gauss(I(I(m(-0.43420212,1))+I(m(0.84212567,I(x5)))+I(m(0.18092108,I(I(x6)*I(x11)))))))))+I(m(-0.30609705,I(x50))))))",1.19284738406435e-17
"I(atan(I(I(m(-1.60001039,1))+I(m(1.26513167,I(x15)))+I(m(0.43351032,I(x19)))+I(m(-5.43534562,I(I(gauss(I(x49)))*I(x26)))))))",3.1660092070825e-16
"I(atan(I(I(m(-10.38186402,1))+I(m(-0.9172654,I(I(x48)*I(gauss(I(x1))))))+I(m(10.40956621,I(gauss(I(x35))))))))",6.9933090437262e-10
"I(atan(I(I(m(-10.62260811,1))+I(m(1.70465652,I(gmedi(I(x17)))))+I(m(10.20878286,I(gauss(I(x42))))))))",1.5943047852464e-21
"I(atan(I(I(m(-13.8442439,1))+I(m(-107.38088112,I(x41)))+I(m(-3.2138335,I(x42))))))",2.69388857025573e-16
