"X","x"
"I(atan(I(atan(I(I(x31)*I(x9))))))",1.25295698028254e-16
"I(atan(I(atan(I(x25)))))",1.10251598059014e-25
"I(atan(I(atan(I(x51)))))",8.30018377671289e-06
"I(atan(I(gauss(I(I(m(-0.17044857,1))+I(m(-2.06268377,I(x48)))+I(m(4.97462337,I(x56))))))))",2.21425379228529e-27
"I(atan(I(gauss(I(x23)))))",2.02227397086293e-16
"I(atan(I(gauss(I(x33)))))",2.90340061296056e-10
"I(atan(I(gauss(I(x53)))))",6.45316778434024e-11
"I(atan(I(gauss(I(x9)))))",3.67844188523819e-17
"I(atan(I(I(I(glquar(I(x56)))*I(I(x27)*I(x56)))*I(tanh(I(x44))))))",1.23931192822945e-29
"I(atan(I(I(m(-0.0213341,1))+I(m(2.71357366,I(x7)))+I(m(0.63692036,I(x8))))))",3.99975682120474e-09
"I(atan(I(I(m(-0.02721385,1))+I(m(2.88636254,I(x7)))+I(m(0.55675293,I(I(x55)*I(x53)))))))",2.71903552668301e-08
"I(atan(I(I(m(-0.33710593,1))+I(m(1.7402457,I(x24)))+I(m(0.24056132,I(x13))))))",1.49650259155928e-06
"I(atan(I(I(m(-0.34299812,1))+I(m(-1.44589914,I(gmedi(I(x46)))))+I(m(1.27761541,I(glquar(I(x14)))))+I(m(2.31745838,I(I(gauss(I(I(x42)*I(x16))))*I(atan(I(x4)))))))))",3.61997450121772e-11
"I(atan(I(I(m(-0.36089877,1))+I(m(-1.63015216,I(x46)))+I(m(2.68161616,I(x53))))))",2.92741173634633e-28
"I(atan(I(I(m(-0.39061118,1))+I(m(0.8417778,I(x16)))+I(m(-0.30004481,I(I(x36)*I(x30)))))))",8.09402569909116e-07
"I(atan(I(I(m(-0.39909693,1))+I(m(0.78655555,I(x5)))+I(m(0.70175896,I(x16))))))",8.74159107784848e-14
"I(atan(I(I(m(-0.44143708,1))+I(m(0.56559424,I(x6)))+I(m(0.4237431,I(x18))))))",1.86036331113e-08
"I(atan(I(I(m(-0.46340895,1))+I(m(2.92205002,I(gmedi(I(x20)))))+I(m(1.72424705,I(tanh(I(x8))))))))",6.37316493211182e-17
"I(atan(I(I(m(-0.47352654,1))+I(m(-1.95652749,I(I(x55)*I(x18))))+I(m(-0.30720137,I(x50))))))",1.22197242833878e-15
"I(atan(I(I(m(-0.53000457,1))+I(m(-3.11090802,I(x42)))+I(m(3.00360105,I(x53))))))",0.145373394559593
"I(atan(I(I(m(-0.53296876,1))+I(m(0.38578439,I(x1)))+I(m(-0.81338767,I(x45))))))",2.89110917582361e-31
"I(atan(I(I(m(-0.54540501,1))+I(m(0.56482655,I(x19)))+I(m(-0.42023521,I(sin(I(x36))))))))",1.06339186603128e-41
"I(atan(I(I(m(-0.67929041,1))+I(m(-2.5823872,I(x42)))+I(m(2.11429487,I(x52))))))",0.000127135378607262
"I(atan(I(I(m(-1.15220638,1))+I(m(2.41062448,I(glquar(I(x16)))))+I(m(-0.69966739,I(x43))))))",2.8156061536764e-37
"I(atan(I(I(m(-1.20416654,1))+I(m(-3.07391553,I(x42)))+I(m(-2.33361658,I(atan(I(x46))))))))",4.23197144583787e-13
"I(atan(I(I(m(-1.75811509,1))+I(m(-5.44403463,I(x29)))+I(m(-3.12485755,I(tanh(I(x35))))))))",8.68005188483593e-17
"I(atan(I(I(m(-11.11214966,1))+I(m(11.09656798,I(gauss(I(x42)))))+I(m(-0.41858136,I(I(atan(I(x29)))*I(x31)))))))",2.21189004876113e-14
"I(atan(I(I(m(-13.20870504,1))+I(m(0.39276054,I(x1)))+I(m(-105.9761321,I(x41)))+I(m(-0.07763787,I(I(x29)*I(I(x14)*I(x54))))))))",9.49092069572448e-09
"I(atan(I(I(m(-13.29829105,1))+I(m(-115.6147779,I(x41)))+I(m(5.45578899,I(tanh(I(x7))))))))",1.59833603776475e-29
"I(atan(I(I(m(-2.01850095,1))+I(m(-6.07707411,I(x25)))+I(m(0.06391753,I(x40))))))",2.72907827241205e-15
"I(atan(I(I(m(-2.02845547,1))+I(m(-5.94760821,I(x25)))+I(m(-0.24474589,I(x30))))))",2.25986383286059e-17
"I(atan(I(I(m(-2.23621858,1))+I(m(-7.0342873,I(x26)))+I(m(-0.25043426,I(I(x54)*I(x20)))))))",1.8722770512007e-25
"I(atan(I(I(m(-2.27076694,1))+I(m(0.4665118,I(x11)))+I(m(-7.07029768,I(tanh(I(x25))))))))",1.78675643428409e-12
"I(atan(I(I(m(-2.29309729,1))+I(m(0.316534,I(x1)))+I(m(-6.40383724,I(x25)))+I(m(-1.70990397,I(x46))))))",6.17918129592212e-06
"I(atan(I(I(m(-3.32751795,1))+I(m(-17.88603382,I(x27)))+I(m(2.61057438,I(atan(I(I(m(-1.62817252,1))+I(m(-5.65870355,I(x25)))+I(m(2.55948978,I(x53)))))))))))",2.37441045408961e-06
"I(atan(I(I(m(-5.81176094,1))+I(m(4.23317053,I(x20)))+I(m(6.58772812,I(gauss(I(x26))))))))",1.25683100398319e-07
"I(atan(I(I(m(-8.93914875,1))+I(m(-48.43477319,I(x31)))+I(m(-0.01312569,I(I(x21)*I(x26))))+I(m(-5.20013154,I(atan(I(x29))))))))",1.2403798713754e-14
"I(atan(I(I(m(0.01478897,1))+I(m(3.97978177,I(atan(I(x52)))))+I(m(2.49061855,I(I(gauss(I(I(x42)*I(x16))))*I(atan(I(x4)))))))))",1.76225234831396e-15
"I(atan(I(I(m(0.05422377,1))+I(m(0.65534266,I(x16)))+I(m(1.889454,I(x23)))+I(m(1.85845318,I(x53))))))",8.09402569909116e-07
"I(atan(I(I(m(0.07417342,1))+I(m(2.32814255,I(x20)))+I(m(4.38057204,I(x56)))+I(m(-1.11895709,I(x30)))+I(m(0.11563848,I(I(x21)*I(x49)))))))",3.93845382050267e-40
"I(atan(I(I(m(0.12479666,1))+I(m(0.95809909,I(x54)))+I(m(3.96159479,I(atan(I(x53))))))))",8.27955821253374e-06
"I(atan(I(I(m(0.40930402,1))+I(m(2.44364609,I(x7)))+I(m(4.30324209,I(x20))))))",2.92741173913707e-28
"I(atan(I(I(m(1.4117871,1))+I(m(0.46568029,I(x5)))+I(m(3.8224406,I(x56)))+I(m(-0.4572039,I(gauss(I(x14)))))+I(m(2.38553189,I(tanh(I(I(m(-0.11384533,1))+I(m(2.7369323,I(x7)))+I(m(-0.76749406,I(x45)))+I(m(-1.48256944,I(I(x21)*I(I(x52)*I(x25)))))))))))))",3.64682734521432e-10
"I(atan(I(I(tanh(I(x56)))*I(x16))))",0.000125427131266059
"I(atan(I(I(x18)*I(x52))))",0.146038566245177
"I(atan(I(I(x28)*I(x9))))",2.11598036319944e-06
"I(atan(I(I(x29)*I(x27))))",6.89625151971471e-18
"I(atan(I(I(x31)*I(x9))))",1.29610335331913e-12
"I(atan(I(I(x33)*I(x8))))",1.40628236345457e-07
"I(atan(I(I(x34)*I(x2))))",5.8795348035362e-15
"I(atan(I(I(x52)*I(x27))))",2.92741172226409e-28
"I(atan(I(I(x54)*I(x25))))",1.13891001668836e-07
"I(atan(I(I(x54)*I(x55))))",1.86589317093983e-07
"I(atan(I(I(x56)*I(x16))))",2.71881488648423e-08
"I(atan(I(I(x7)*I(x8))))",9.18020067706859e-17
"I(atan(I(sin(I(x19)))))",1.53141619609562e-08
"I(atan(I(sin(I(x26)))))",3.02925188222812e-07
"I(atan(I(tanh(I(atan(I(x15)))))))",7.96671744964463e-17
"I(atan(I(tanh(I(I(m(-0.20420346,1))+I(m(0.5128996,I(x19)))+I(m(2.59553072,I(x53)))+I(m(0.07580143,I(I(x51)*I(x49)))))))))",5.11440315629353e-39
"I(atan(I(tanh(I(x49)))))",9.65956390556221e-16
"I(atan(I(tanh(I(x52)))))",8.8721391743181e-07
"I(atan(I(tanh(I(x55)))))",2.21425589732869e-27
"I(atan(I(x10)))",2.55904804533628e-15
"I(atan(I(x12)))",0.000226821298889706
"I(atan(I(x13)))",1.5619430508527e-10
"I(atan(I(x14)))",8.27955821254261e-06
"I(atan(I(x15)))",0.848573865480345
"I(atan(I(x16)))",2.41964013708067e-11
"I(atan(I(x19)))",2.89110917582334e-31
"I(atan(I(x20)))",1.78693398058528e-36
"I(atan(I(x21)))",0.000356331507430651
"I(atan(I(x23)))",1.23589473209836e-28
"I(atan(I(x24)))",0.0010866827283426
"I(atan(I(x25)))",8.09402657142004e-07
"I(atan(I(x26)))",3.27940890795283e-10
"I(atan(I(x27)))",5.10874364072326e-08
"I(atan(I(x28)))",1.30956724739121e-13
"I(atan(I(x29)))",9.54111463374467e-08
"I(atan(I(x31)))",1.550495067903e-05
"I(atan(I(x35)))",1.48718071862542e-06
"I(atan(I(x36)))",9.28322348157647e-13
"I(atan(I(x4)))",0.000226821291681802
"I(atan(I(x41)))",2.58868669713089e-42
"I(atan(I(x42)))",1.10496121070077e-07
"I(atan(I(x44)))",3.36337439116623e-32
"I(atan(I(x45)))",3.48269126700625e-11
"I(atan(I(x46)))",0.853128829201202
"I(atan(I(x48)))",1.96322801177701e-14
"I(atan(I(x49)))",0.145370441208104
"I(atan(I(x5)))",1.45439094327766e-08
"I(atan(I(x51)))",3.97858964142346e-06
"I(atan(I(x52)))",0.000235122740223851
"I(atan(I(x53)))",8.30499216797686e-06
"I(atan(I(x55)))",2.39139234985339e-15
"I(atan(I(x56)))",3.25842879913811e-10
"I(atan(I(x57)))",0.000344915098196132
"I(atan(I(x6)))",6.05616898941517e-12
"I(atan(I(x7)))",8.30142422974444e-06
"I(atan(I(x8)))",6.08621110705411e-26
"I(atan(I(x9)))",0.000226821005278105
"I(gauss(I(atan(I(I(m(-2.29309729,1))+I(m(0.316534,I(x1)))+I(m(-6.40383724,I(x25)))+I(m(-1.70990397,I(x46))))))))",6.17826592725559e-06
"I(gauss(I(atan(I(x48)))))",3.25367746027581e-15
"I(gauss(I(atan(I(x56)))))",2.73069298126285e-15
"I(gauss(I(gauss(I(gauss(I(x57)))))))",8.30122013061677e-06
"I(gauss(I(gauss(I(x15)))))",0.000226821234038427
"I(gauss(I(gauss(I(x24)))))",0.00306362145149875
"I(gauss(I(gauss(I(x25)))))",8.09402569909116e-07
"I(gauss(I(gauss(I(x26)))))",2.3627846543941e-23
"I(gauss(I(gauss(I(x4)))))",3.45796152920433e-14
"I(gauss(I(gauss(I(x57)))))",8.30142763937399e-06
"I(gauss(I(I(gauss(I(x48)))*I(glquar(I(I(m(-0.22796851,1))+I(m(2.2868026,I(x4)))+I(m(-0.04326509,I(x12)))+I(m(1.84929686,I(x24)))))))))",8.13387202972612e-14
"I(gauss(I(I(I(I(x13)*I(x46))*I(sin(I(x33))))*I(x41))))",2.42807925299971e-16
"I(gauss(I(I(m(-0.17044857,1))+I(m(-2.06268377,I(x48)))+I(m(4.97462337,I(x56))))))",3.49910156776779e-14
"I(gauss(I(I(m(-0.1904013,1))+I(m(2.49501392,I(x23)))+I(m(-1.1700452,I(x33))))))",5.94432886356237e-09
"I(gauss(I(I(m(-0.45476849,1))+I(m(-1.27673308,I(x33)))+I(m(-1.91940262,I(glquar(I(x28))))))))",2.37441045055124e-06
"I(gauss(I(I(m(-0.45719357,1))+I(m(-0.29549431,I(x51)))+I(m(-0.05536408,I(I(x49)*I(x49)))))))",3.75029652761159e-14
"I(gauss(I(I(m(-0.48132371,1))+I(m(-0.02053955,I(x2)))+I(m(-0.43083909,I(x28))))))",4.68366467021291e-20
"I(gauss(I(I(m(-0.57848466,1))+I(m(-1.63041909,I(x44)))+I(m(-14.19518353,I(gfquar(I(I(I(x26)*I(x41))*I(x23)))))))))",2.96692985093286e-23
"I(gauss(I(I(m(-0.60302826,1))+I(m(-1.59731465,I(x48)))+I(m(-0.30413768,I(x49))))))",1.07056880893948e-22
"I(gauss(I(I(m(-0.71987815,1))+I(m(3.53776593,I(x4)))+I(m(0.86314514,I(x21)))+I(m(-2.95546396,I(x35))))))",1.23381623698729e-37
"I(gauss(I(I(m(-0.7517953,1))+I(m(-0.28640217,I(x49)))+I(m(-2.36739087,I(x32))))))",2.80319467202312e-30
"I(gauss(I(I(m(-0.94294011,1))+I(m(-0.52152822,I(x36)))+I(m(-3.17859771,I(x42))))))",8.68005318759366e-17
"I(gauss(I(I(m(-0.99101902,1))+I(m(-3.06974686,I(x42)))+I(m(-0.78593494,I(x37))))))",1.29610335330936e-12
"I(gauss(I(I(m(-1.02117797,1))+I(m(-3.05979675,I(x35)))+I(m(-1.56560274,I(x44))))))",5.42495751582249e-41
"I(gauss(I(I(m(-1.06647123,1))+I(m(-3.16063727,I(x42)))+I(m(-1.45365906,I(x46))))))",1.86589317094122e-07
"I(gauss(I(I(m(-12.71744413,1))+I(m(-54.738854,I(x31)))+I(m(-29.96229926,I(x41))))))",2.22559645060683e-06
