"X","x"
"I(atan(I(atan(I(sin(I(x28)))))))",1.61608526476943e-22
"I(atan(I(atan(I(x21)))))",5.31979862152887e-19
"I(atan(I(atan(I(x36)))))",4.6766343725517e-17
"I(atan(I(gauss(I(I(m(-0.86002052,1))+I(m(0.43229918,I(x57)))+I(m(1.60781267,I(glquar(I(x56))))))))))",7.70777302231921e-33
"I(atan(I(gauss(I(I(x56)*I(x52))))))",6.00985849296913e-24
"I(atan(I(gauss(I(x25)))))",6.56384388335038e-05
"I(atan(I(gauss(I(x29)))))",6.00985737033387e-24
"I(atan(I(gauss(I(x35)))))",1.60090850165331e-24
"I(atan(I(I(gauss(I(x40)))*I(gauss(I(x24))))))",2.05936194151894e-20
"I(atan(I(I(I(x12)*I(x12))*I(x37))))",1.20558607940634e-18
"I(atan(I(I(m(-0.09859695,1))+I(m(-0.83291449,I(x33)))+I(m(3.98912503,I(sin(I(x52))))))))",5.90330890498105e-12
"I(atan(I(I(m(-0.13363295,1))+I(m(5.33319755,I(I(x53)*I(gfquar(I(x56))))))+I(m(11.78864414,I(I(glquar(I(x25)))*I(atan(I(x7))))))+I(m(1.9791795,I(glquar(I(I(m(-0.25183988,1))+I(m(0.76185574,I(x5)))+I(m(-0.51509307,I(x28)))+I(m(-1.85686046,I(x48)))+I(m(7.52135914,I(tanh(I(I(x53)*I(gfquar(I(x56))))))))))))))))",4.74000763174593e-17
"I(atan(I(I(m(-0.27553066,1))+I(m(0.68395495,I(x57)))+I(m(1.07441427,I(atan(I(x9))))))))",9.30272795858642e-47
"I(atan(I(I(m(-0.32767163,1))+I(m(0.26417733,I(x1)))+I(m(2.04493895,I(x52))))))",2.18731847604468e-19
"I(atan(I(I(m(-0.33641988,1))+I(m(0.67454436,I(x9)))+I(m(-18.28748875,I(gmedi(I(x31))))))))",1.05959186189977e-22
"I(atan(I(I(m(-0.35291893,1))+I(m(0.41862287,I(x19)))+I(m(1.89953506,I(x52)))+I(m(0.20955957,I(tanh(I(x12))))))))",3.38341237359321e-09
"I(atan(I(I(m(-0.39509502,1))+I(m(0.77636458,I(x15)))+I(m(0.86294114,I(x21))))))",1.52341257605658e-15
"I(atan(I(I(m(-0.43323428,1))+I(m(0.52012582,I(x6)))+I(m(0.57414706,I(x9))))))",0.000765828310960316
"I(atan(I(I(m(-0.44529947,1))+I(m(-2.3107053,I(atan(I(I(x53)*I(x54))))))+I(m(-0.0359294,I(I(x3)*I(atan(I(x7)))))))))",4.72962164105224e-16
