"X","x"
"I(atan(I(atan(I(I(x35)*I(x52))))))",4.44820545194175e-08
"I(atan(I(atan(I(x25)))))",1.27779347432535e-10
"I(atan(I(atan(I(x30)))))",1.05934085968288e-26
"I(atan(I(gauss(I(x14)))))",0.0185869850002635
"I(atan(I(gauss(I(x31)))))",4.96857232354505e-12
"I(atan(I(I(glquar(I(x15)))*I(x55))))",8.43832478215443e-18
"I(atan(I(I(I(x28)*I(atan(I(x52))))*I(gmedi(I(x26))))))",2.95403235559451e-23
"I(atan(I(I(I(x35)*I(x3))*I(x16))))",6.63978068579287e-38
"I(atan(I(I(I(x55)*I(x24))*I(x31))))",4.15063839645136e-14
"I(atan(I(I(m(-0.10577003,1))+I(m(1.55623187,I(x24)))+I(m(-4.60859655,I(gfquar(I(gauss(I(x25)))))))+I(m(0.22337563,I(I(x41)*I(x25)))))))",7.52019821652231e-16
"I(atan(I(I(m(-0.14967219,1))+I(m(-0.28367937,I(x36)))+I(m(1.52002035,I(x52)))+I(m(2.34736952,I(x53))))))",3.57756153205068e-09
"I(atan(I(I(m(-0.17803951,1))+I(m(-0.13651628,I(I(I(x9)*I(x55))*I(x24))))+I(m(3.99941295,I(I(gauss(I(x25)))*I(sin(I(x52)))))))))",1.56640677376511e-55
"I(atan(I(I(m(-0.21086706,1))+I(m(2.307396,I(x23)))+I(m(1.72764532,I(gmedi(I(I(m(-1.35781621,1))+I(m(0.83090545,I(x15)))+I(m(-6.40795674,I(x29)))))))))))",1.05701457015629e-21
"I(atan(I(I(m(-0.32441461,1))+I(m(0.20051948,I(x1)))+I(m(1.7326848,I(x24))))))",4.9177349303055e-23
"I(atan(I(I(m(-0.32499911,1))+I(m(2.12364964,I(x52)))+I(m(0.2793192,I(I(atan(I(x8)))*I(x32)))))))",3.40079660511627e-26
"I(atan(I(I(m(-0.32502398,1))+I(m(2.12819366,I(x52)))+I(m(0.05283642,I(I(x19)*I(x32)))))))",3.56351137688923e-21
"I(atan(I(I(m(-0.36498909,1))+I(m(-0.31640699,I(x36)))+I(m(2.0622873,I(x52)))+I(m(-0.21041811,I(x50))))))",3.94343648686541e-25
"I(atan(I(I(m(-0.39756569,1))+I(m(1.29527249,I(x54)))+I(m(-0.09227616,I(x38))))))",1.74335057230443e-19
"I(atan(I(I(m(-0.40822308,1))+I(m(-0.3087999,I(x47)))+I(m(1.3205408,I(x54))))))",1.2777922193353e-10
"I(atan(I(I(m(-0.41397334,1))+I(m(-0.37050032,I(I(x29)*I(x52))))+I(m(0.8525661,I(x17))))))",3.03168751911128e-24
"I(atan(I(I(m(-0.42075635,1))+I(m(0.83581519,I(x5)))+I(m(0.15718405,I(I(x2)*I(x53)))))))",2.23378447456205e-32
"I(atan(I(I(m(-0.47374136,1))+I(m(0.3986441,I(x10)))+I(m(-0.34723015,I(x49))))))",5.78187714126299e-27
"I(atan(I(I(m(-0.47811037,1))+I(m(-0.30544096,I(x49)))+I(m(4.2963394,I(I(x24)*I(gmedi(I(I(x51)*I(atan(I(x8))))))))))))",1.79417721576785e-26
"I(atan(I(I(m(-0.59603051,1))+I(m(-1.60508177,I(x44)))+I(m(-0.28895159,I(x49))))))",8.40320036429463e-18
"I(atan(I(I(m(-0.69060265,1))+I(m(-1.48974122,I(x44)))+I(m(-1.44480194,I(x48)))+I(m(0.14062475,I(x22))))))",2.48353108945206e-21
"I(atan(I(I(m(-0.7377433,1))+I(m(0.61213217,I(x6)))+I(m(-2.4256323,I(tanh(I(x34))))))))",8.15256326181059e-19
"I(atan(I(I(m(-0.84484064,1))+I(m(4.40192649,I(x20)))+I(m(-6.15205064,I(x29))))))",7.93462510873187e-16
"I(atan(I(I(m(-0.84547388,1))+I(m(0.75063364,I(x16)))+I(m(-2.85621171,I(x35))))))",9.18964152027701e-13
"I(atan(I(I(m(-0.90538472,1))+I(m(2.72380179,I(x7)))+I(m(-5.86951404,I(atan(I(x29))))))))",4.75753440087019e-24
"I(atan(I(I(m(-0.98560424,1))+I(m(0.73668351,I(x15)))+I(m(2.22656285,I(glquar(I(I(m(-0.05931958,1))+I(m(-2.21439853,I(gfquar(I(I(m(-0.39878496,1))+I(m(0.60269342,I(x8)))+I(m(0.99030336,I(x57))))))))+I(m(-0.4982833,I(I(x46)*I(I(x1)*I(x31)))))+I(m(-0.90660299,I(I(x24)*I(x55))))))))))))",8.3455503817759e-21
"I(atan(I(I(m(-0.99046367,1))+I(m(0.46078034,I(x18)))+I(m(2.0405715,I(gfquar(I(I(x52)*I(x14)))))))))",6.4404033465693e-21
"I(atan(I(I(m(-1.14034282,1))+I(m(-5.38657062,I(x29)))+I(m(2.01109856,I(x52))))))",2.05585891982286e-12
"I(atan(I(I(m(-1.23506262,1))+I(m(-0.27881517,I(x51)))+I(m(1.92876462,I(gmedi(I(x5))))))))",8.03306972964959e-28
"I(atan(I(I(m(-1.35781621,1))+I(m(0.83090545,I(x15)))+I(m(-6.40795674,I(x29))))))",3.17708196873117e-13
"I(atan(I(I(m(-1.45199815,1))+I(m(-6.60031598,I(x29)))+I(m(-0.08826238,I(I(x21)*I(x46)))))))",7.40117287102373e-19
"I(atan(I(I(m(-1.78875553,1))+I(m(0.43288227,I(x16)))+I(m(-7.29559664,I(x25)))+I(m(-3.37620588,I(gfquar(I(I(m(0.22037656,1))+I(m(2.36794652,I(x20)))+I(m(4.13766792,I(x56)))+I(m(0.51494986,I(x17)))))))))))",6.17503962360751e-23
"I(atan(I(I(m(-1.90137336,1))+I(m(-4.27622053,I(x42)))+I(m(0.01698908,I(I(x21)*I(x9))))+I(m(2.73291602,I(gmedi(I(x53))))))))",2.31465510430838e-18
"I(atan(I(I(m(-12.12236391,1))+I(m(-100.03042245,I(x41)))+I(m(4.64660663,I(I(tanh(I(x52)))*I(x25))))+I(m(-0.90668937,I(x30)))+I(m(5.20186934,I(tanh(I(x52))))))))",9.64136408747267e-39
"I(atan(I(I(m(-12.52393615,1))+I(m(-107.81491058,I(x41)))+I(m(14.33947999,I(x55)))+I(m(0.86525871,I(I(tanh(I(x24)))*I(x12)))))))",9.1922191550932e-31
"I(atan(I(I(m(-14.35506274,1))+I(m(-129.25420582,I(x41)))+I(m(-0.5155445,I(I(x52)*I(x46))))+I(m(-1.34785237,I(gmedi(I(x28)))))+I(m(3.95888981,I(gmedi(I(tanh(I(I(m(0.00183087,1))+I(m(2.97536287,I(x7)))+I(m(-0.36591506,I(x51))))))))))+I(m(-2.54200953,I(gauss(I(x16)))))+I(m(-0.65821858,I(x39))))))",1.44153211169425e-12
"I(atan(I(I(m(-17.6210664,1))+I(m(-111.42486931,I(x41)))+I(m(5.01039848,I(gauss(I(I(m(-0.473971,1))+I(m(-0.10074814,I(I(x8)*I(x7))))+I(m(-0.468259,I(I(x45)*I(x52)))))))))+I(m(1.98724388,I(atan(I(x8))))))))",6.8054744023331e-26
"I(atan(I(I(m(-2.01800777,1))+I(m(-0.68289069,I(sin(I(x36)))))+I(m(2.58744409,I(gmedi(I(sin(I(x52))))))))))",1.43641287178186e-61
"I(atan(I(I(m(-2.20267246,1))+I(m(-0.91839579,I(x33)))+I(m(-6.6638256,I(atan(I(x25)))))+I(m(-0.10766354,I(gmedi(I(x45))))))))",2.33183647463883e-33
"I(atan(I(I(m(-2.56632048,1))+I(m(0.46515119,I(x11)))+I(m(-1.77067459,I(gmedi(I(I(m(-0.91976359,1))+I(m(-3.2650001,I(x42)))+I(m(0.04802606,I(I(x52)*I(x14)))))))))+I(m(3.06980917,I(gauss(I(x33))))))))",4.98883906920142e-25
"I(atan(I(I(m(-2.61631003,1))+I(m(-4.31512227,I(x26)))+I(m(-4.21425554,I(atan(I(x25))))))))",0.000968289196776429
"I(atan(I(I(m(-3.95569424,1))+I(m(1.5560518,I(x24)))+I(m(3.98990117,I(gauss(I(I(m(-2.16110673,1))+I(m(-6.77468218,I(x26)))+I(m(-0.05180402,I(x36)))+I(m(-0.23894346,I(glquar(I(x28)))))))))))))",5.48338849379426e-26
"I(atan(I(I(m(-4.235019,1))+I(m(2.3393477,I(gauss(I(x45)))))+I(m(1.7196663,I(atan(I(I(m(0.00194453,1))+I(m(-0.0854684,I(x12)))+I(m(4.95144371,I(x56))))))))+I(m(-0.74919753,I(I(x14)*I(I(atan(I(x25)))*I(x2)))))+I(m(-9.21371059,I(atan(I(x25))))))))",4.51846440695126e-13
"I(atan(I(I(m(-4.33283044,1))+I(m(2.36409487,I(x7)))+I(m(4.15045555,I(x20)))+I(m(5.02833721,I(gauss(I(x27))))))))",3.64276380769204e-07
"I(atan(I(I(m(-9.21371233,1))+I(m(-55.09924368,I(x31)))+I(m(-0.20359067,I(x50))))))",2.74224245066335e-45
"I(atan(I(I(m(0.00194453,1))+I(m(-0.0854684,I(x12)))+I(m(4.95144371,I(x56))))))",1.83301453561385e-07
"I(atan(I(I(m(0.01283855,1))+I(m(2.54187692,I(x7)))+I(m(1.58811559,I(x24))))))",3.5775613246833e-09
"I(atan(I(I(m(0.02280717,1))+I(m(-3.01916954,I(x42)))+I(m(1.16932917,I(glquar(I(I(I(x47)*I(x6))*I(x55))))))+I(m(1.32689927,I(atan(I(I(m(-17.6210664,1))+I(m(-111.42486931,I(x41)))+I(m(5.01039848,I(gauss(I(I(m(-0.473971,1))+I(m(-0.10074814,I(I(x8)*I(x7))))+I(m(-0.468259,I(I(x45)*I(x52)))))))))+I(m(1.98724388,I(atan(I(x8))))))))))+I(m(3.45567721,I(sin(I(x7))))))))",2.94694874749923e-32
"I(atan(I(I(m(0.05500645,1))+I(m(0.27249312,I(x1)))+I(m(-0.05380002,I(atan(I(x12)))))+I(m(5.35956701,I(tanh(I(x56))))))))",1.85141054105375e-26
"I(atan(I(I(m(0.54186808,1))+I(m(2.53224168,I(atan(I(I(m(-0.59603051,1))+I(m(-1.60508177,I(x44)))+I(m(-0.28895159,I(x49))))))))+I(m(1.29760353,I(I(x24)*I(gauss(I(I(m(-0.10295743,1))+I(m(-0.88052708,I(I(x35)*I(sin(I(I(m(-7.55796792,1))+I(m(-49.65114293,I(x31)))+I(m(-3.40050543,I(x35)))+I(m(18.99391239,I(x55)))))))))+I(m(-3.90340367,I(glquar(I(sin(I(x26))))))))))))))))",2.45786123340862e-26
"I(atan(I(I(m(1.21342498,1))+I(m(0.87274933,I(x15)))+I(m(-1.65616232,I(gauss(I(x54))))))))",6.63978068579287e-38
"I(atan(I(I(m(1.49505521,1))+I(m(-0.0280591,I(x12)))+I(m(-1.26875754,I(gauss(I(x1)))))+I(m(-1.12214136,I(gauss(I(x13))))))))",1.3913170978137e-33
"I(atan(I(I(x26)*I(I(x23)*I(gfquar(I(x57)))))))",2.30893281974785e-17
"I(atan(I(I(x35)*I(x52))))",1.83287151367802e-07
"I(atan(I(I(x45)*I(x21))))",3.73101864761091e-18
"I(atan(I(I(x45)*I(x28))))",5.78187714127248e-27
"I(atan(I(I(x51)*I(x23))))",1.96654001925226e-29
"I(atan(I(I(x52)*I(x51))))",7.0055201757314e-09
"I(atan(I(I(x53)*I(I(x24)*I(x21)))))",1.25617791978018e-15
"I(atan(I(I(x55)*I(x41))))",3.57079654773312e-15
"I(atan(I(I(x56)*I(x1))))",4.10304788240728e-24
"I(atan(I(sin(I(x42)))))",2.64880809953702e-32
