1,0,0,0,1,0,1.14653827180934,2.70723608450769,-4.36605540602544,-5.59424405296782,-7.13384847328549,0.0960277993290026,-0.199567695237851,0.0960858880111742,0.272845152270558,0.00872211162899293,1,0,0.272845152270558,-7.13384847328549
0,1,0,0,1,0,0.320353753957532,3.72411961911605,-3.16541255878403,-4.05352331117277,-0.630043569739259,-0.0515865699107691,-0.136674173137314,0.125962516961998,0.149493452085531,0.0174435597087064,4,-4.05352331117277,-0.597973808342126,2.52017427895704
0,1,0,0,1,0,0.850257972512581,0.0601372620029232,-4.12123720058117,-3.35450940592017,-1.59287821481733,-0.318421039702404,-0.270094306631421,0.50017473324873,0.536033840269963,0.0261636807403415,9,-3.35450940592017,-2.14413536107985,6.3715128592693
1,0,0,0,1,0,2.52446008101505,2.16722356420398,-2.73338482402112,-4.99592975246938,0.32622293177635,0.0793599800097794,0.0688801366474684,0.0667344278399086,-0.186139937421008,0.0348818113260568,16,0,-0.186139937421008,0.32622293177635
0,0,1,0,1,0,1.09953649118065,14.4826695564365,-3.57954818321514,-5.05091095807565,-1.33519146409473,-0.771986668542111,0.0427374321039083,0.466907528257136,-0.188110433433264,0.0435972882194374,25,0,-0.376220866866528,-2.67038292818945
0,0,1,0,0,1,10.5685736603767,0.19884458172211,-5.51673653393212,-3.56705265132943,-6.50463705187828,-0.0446280970398886,0.154273226234382,0.027292554518931,-0.0844030844773698,0.0523094483759524,36,0,-0.16880616895474,-13.0092741037566
0,1,0,0,1,0,1.13045540640237,3.91103361524081,-3.28708714848314,-4.81593745063141,-2.00593765315205,0.229795210997247,0.313493163043796,-0.0958844868700651,-0.322681201657767,0.0610176290033974,49,-4.81593745063141,1.29072480663107,8.02375061260822
0,1,0,0,1,0,0.556063152135301,0.6016502878631,-5.77848383019559,-4.10357572932283,-6.79617420060269,-0.614365855857759,-0.360941136142367,0.250814406093735,0.433024770062817,0.0697211676123171,64,-4.10357572932283,-1.73209908025127,27.1846968024108
0,0,1,0,0,1,5.68622953775041,3.44794965453329,-1.6126903497655,-4.88661713619877,0.507703006238682,0.326448172927856,-0.156770566077803,-0.00244310746879604,0.572906504630957,0.0784194020664058,81,0,1.14581300926191,1.01540601247736
1,0,0,1,0,0,2.57867394755438,0.0448546547760965,-3.40794940744404,-4.04881995865226,-1.64755685432045,-0.594313464689268,0.325218169139924,0.166608832386331,-0.571736015308149,0.0871116706328801,100,0,-0.571736015308149,-1.64755685432045
0,1,0,0,1,0,7.4151125606486,0.0151719679662112,-5.6002767947926,-3.49858405418904,-5.90009588796998,-0.0141849527192249,-0.112324483728125,-0.0873210346697267,-0.0292152031588571,0.0957973120328216,121,-3.49858405418904,0.116860812635428,23.6003835518799
0,1,0,0,0,1,3.16364831821686,1.28654055396336,-4.08285121534386,-3.08882928681272,-2.48234542099005,0.683356558254028,-0.227091815015534,-0.275930645175659,0.483350751274423,0.104475665491485,144,-3.08882928681272,-1.93340300509769,9.92938168396021
0,0,1,0,0,1,3.83488727513897,0.671677534972912,-3.7770081819106,-4.23576270019605,-1.96450745783564,-0.0102301500940205,0.23435352224933,-0.0659011029674123,-0.411044095435849,0.113146070788566,169,0,-0.822088190871697,-3.92901491567128
0,1,0,0,1,0,5.18896106064833,2.44568809878606,-5.71957020553346,-5.31864754838756,-8.9328274072216,0.825287859808455,-0.402468356181288,-0.668186063984145,0.486306566560522,0.121807868308433,196,-5.31864754838756,-1.94522626624209,35.7313096288864
1,0,0,0,1,0,3.56791068538232,0.210114526702734,-4.68987311866101,-4.69084751744028,-6.36821716652815,0.31973441337706,-0.344986599315464,-0.102048054815266,0.748524516290914,0.130460399090301,225,0,0.748524516290914,-6.36821716652815
0,1,0,0,1,0,0.131195039456752,0.00950604748500782,-7.3046898306216,-3.72724109194295,-9.51384172388411,0.0792467183568708,-0.135596284345433,0.545965286554096,0.646057164015766,0.139103004878373,256,-3.72724109194295,-2.58422865606307,38.0553668955364
0,0,1,0,0,1,3.31418729466061,1.6233956899283,-3.68690033920916,-3.42853443253274,0.0756831916315779,0.938197232489248,-0.317738577932696,-0.264704304458322,0.751792520154558,0.147735028171908,289,0,1.50358504030912,0.151366383263156
1,0,0,0,1,0,5.62887488716951,2.16961440836166,-4.7370552030502,-6.01919796238865,-7.12902584731297,0.138232481486118,0.141471168255449,-0.123092800297531,-0.219495678736969,0.156355812275248,324,0,-0.219495678736969,-7.12902584731297
0,0,1,0,1,0,7.92206543245538,13.8362197214722,-3.76162008139725,-4.16336404727966,-1.69995499577498,0.722960627654158,0.425769136555532,-0.360662836619271,-0.324742650488871,0.164964701347775,361,0,-0.649485300977741,-3.39990999154995
0,1,0,0,1,0,0.535730096758762,11.779841379227,-4.3333094279653,-4.12235553456479,-3.2592617499973,0.954974053359964,0.131383154125024,-0.562423232677532,0.0735086640574519,0.173561040453807,400,-4.12235553456479,-0.294034656229808,13.0370469999892
0,0,1,0,1,0,0.115964789054854,2.97179846682854,-7.03934752322736,-5.38762589164479,-9.88721339264564,0.569305442914732,-0.674133087887332,-0.276250178177513,0.766635890881327,0.182144175612418,441,0,1.53327178176265,-19.7744267852913
0,1,0,1,0,0,8.38940695347268,9.33520047385947,-5.95630605608431,-5.92598208239716,-9.58923167395577,0.677607512317523,0.154078774497504,-0.477979349929754,-0.0706813643086003,0.190713453847199,484,-5.92598208239716,0.282725457234401,38.3569266958231
0,0,1,0,1,0,17.169931784464,0.872899611024247,-3.45652245568705,-4.12105047086348,-2.29122829732256,0.280333647741612,-0.425131418320991,-0.198416393235119,0.415441064715761,0.199268223235925,529,0,0.830882129431522,-4.58245659464511
0,1,0,0,1,0,16.0756881552053,17.7992136006993,-4.20323301641298,-6.01220691740098,-5.66755754269533,0.206661236398551,0.156889815893956,-0.127960881818843,-0.308201389003427,0.207807832960161,576,-6.01220691740098,1.23280555601371,22.6702301707813
